time,east,north,altitude,velocity_east,velocity_north,velocity_up,speed,quat_w,quat_x,quat_y,quat_z,quaternion_norm_error,dcm_orthogonality_error,p,q,r,body_rate_norm,body_force_x,body_force_y,body_force_z,mx,my,mz,force_east,force_north,force_up,accel_east,accel_north,accel_up
4.2,7134.355763243803,0.12536763456973302,30003.305292970672,1697.6824870964476,-0.21843726726782406,2.3406219859128887,1697.6841146750771,0.9989513865285615,0.029168453006208437,0.018456961729996536,0.030077720418717386,0.0,1.1102230246251565e-16,0.03510305264566664,0.025760628037798328,0.02241489167690851,0.04897204948574021,-712.6285962838424,253.34185828134963,12994.341323820869,310.38221678497763,561.7891850384195,-13.104522576790187,-223.8352778585442,-533.9657699907466,13003.449787584132,-0.1865293982154535,-0.44497147499228884,1.0295581563201104
4.25,7219.2398875986255,0.1144457712063418,30003.42232406997,1697.6731606265369,-0.2406858410174385,2.3920998937288944,1697.6748629767924,0.998896299061449,0.03003605881903218,0.01911033808725504,0.030640069682533126,2.220446049250313e-16,2.220446049250313e-16,0.03552692128678055,0.026319724156166555,0.02239229089863644,0.049561120926215486,-714.4537138483604,254.24479663318223,13003.536631826575,302.48461083649704,565.2787196084763,-22.97842518837755,-207.47157078819396,-556.3046050069395,13012.091691763671,-0.1728929756568283,-0.4635871708391162,1.0367597431363933
4.3,7304.123545629953,0.10241147915546989,30003.541929064653,1697.664515977754,-0.2638651995593943,2.443937880885714,1697.66629561501,0.9988391281356545,0.03091376499622961,0.019777989061501522,0.031202025377317283,0.0,1.1102230246251565e-16,0.03593967181533528,0.026882384683583036,0.02236119305807697,0.05014325050742856,-716.3980716896663,255.08264970558042,13012.554021812331,294.3582653169747,568.6652336965223,-32.84403283801652,-190.8006088550112,-578.9715198774086,13020.493179319943,-0.159000507379176,-0.48247626656450715,1.043760982766619
4.3500000000000005,7389.006771428841,0.08921821917750017,30003.664125958698,1697.656565952385,-0.2879890128876197,2.496125930024045,1697.6584254506483,0.9987798327468966,0.03180127563503089,0.020460005474515514,0.03176338681640645,1.1102230246251565e-16,1.1102230246251565e-16,0.03634098871196449,0.02744849678184668,0.022321600977611163,0.05071825417292939,-718.4606855181283,255.8552030127335,13021.39219528956,286.00932538792205,571.9481101197385,-42.69778414848583,-173.81872011706537,-601.957879142136,13028.650586663505,-0.1448489334308878,-0.50163156595178,1.050558822219589
4.4,7473.88959972646,0.07481876853311918,30003.7889322552,1697.6493235057135,-0.3130705911852087,2.5486538711350244,1697.6512654986468,0.998718372524818,0.032698286587430674,0.02115647503078331,0.03232395396446608,0.0,1.1102230246251565e-16,0.03673056520620689,0.028017946624489705,0.022273520754385066,0.051285957924330446,-720.6405111795475,256.56225878521394,13030.04987957655,277.44410453726414,575.1267505829835,-52.536122022573224,-156.5223352227589,-625.2547631018808,13036.56028417902,-0.1304352793522991,-0.521045635918234,1.0571502368158505
4.45,7558.772065901746,0.059165238973858746,30003.916364948756,1697.6428017417459,-0.33912287298112037,2.6015113829758167,1697.6448289236955,0.9986547077830772,0.03360448568297242,0.02186748228645319,0.03288352753478642,1.1102230246251565e-16,1.0842021724855044e-17,0.03710810351134098,0.028590619437705092,0.02221696176891824,0.051846198088979015,-722.9364451837374,257.2036360206055,13038.525827981732,268.6690798050654,578.2005757878309,-62.35549492715027,-138.90799093547162,-648.8529745186509,13044.218679883299,-0.11575665911289301,-0.5407108120988757,1.0635322332360833
4.5,7643.654205988833,0.04220909532480273,30004.046440517905,1697.6370139087903,-0.36615841358606416,2.6546879946376207,1697.639129035817,0.9985887995682365,0.034519552957878466,0.022593108619795292,0.033441909086512046,1.1102230246251565e-16,2.220446049250313e-16,0.03747331505233277,0.029166399542237344,0.02215193669221667,0.05239882157534449,-725.3473252631427,257.7791705298385,13046.818819983173,259.69088688557673,581.1690255381452,-72.15235817523633,-120.97233353620197,-672.7430456145954,13051.622223064402,-0.10081027794683498,-0.5606192046788295,1.0697018525536688
4.55,7728.536056684273,0.02390117464549952,30004.179174917637,1697.631973394893,-0.39418937382000563,2.7081730872653043,1697.6341792858,0.9985206097072981,0.03544316089035279,0.02333343220320274,0.03399890112172607,0.0,2.220446049250313e-16,0.03782592068672135,0.029745170396184763,0.022078461491364988,0.052943686115738936,-727.8719309612126,258.2887149792218,13054.927661404361,250.516315109308,584.031558842176,-81.92317520559234,-102.71212209816667,-696.9152453631905,13058.767407891986,-0.08559343508180556,-0.5807627044693254,1.0756561732433223
4.6000000000000005,7813.417655354017,0.004191705954499237,30004.314583572,1697.627693723139,-0.4232275090434719,2.7619558959274704,1697.6299932604982,0.9984501008537512,0.03637497464187845,0.024088527976768376,0.03455430718230864,0.0,2.220446049250313e-16,0.03816565091827273,0.030326814638659386,0.021996555433573924,0.053480660495971326,-730.5089842502305,258.7321389281592,13062.851184586143,241.15230230892018,586.7876540111517,-91.66441885938114,-84.12423162761922,-721.3595870661215,13065.650776988841,-0.07010352635634935,-0.6011329892217679,1.0813923141573678
4.65,7898.299040040174,-0.01696966949767436,30004.452681366794,1697.6241885468212,-0.4532841585045603,2.8160255116353388,1697.626584677992,0.9983772365319938,0.037314652304325874,0.02485846762346845,0.035107931946488195,1.1102230246251565e-16,1.1102230246251565e-16,0.03849224610323803,0.030911214134249007,0.021906241088660173,0.05400962477151774,-733.2571501782886,259.1093288625414,13070.588248554868,231.60592957282125,589.4368087543563,-101.37257265343274,-65.20565606545938,-746.0658362088159,13072.268924953729,-0.05433804672121615,-0.6217215301740132,1.0869074374614414
4.7,7983.180249467515,-0.03963387742290238,30004.593482642376,1697.6214716444852,-0.48437023501326093,2.8703708835084107,1697.6239673826242,0.9983019811799936,0.03826184515268309,0.025643319545982105,0.03565958132500279,0.0,5.204170427930421e-18,0.03880545664905791,0.03149825001822391,0.02180754432993696,0.05453047046977149,-736.1150375450786,259.42018822380516,13078.1377391867,221.88441589042867,591.9785402706707,-111.04413204965778,-45.953511144531035,-771.0235185871329,13078.618501825662,-0.038294592620442526,-0.6425195988226108,1.0921987515213853
4.75,8068.061323049739,-0.06385238917356542,30004.737001186553,1697.6195569148542,-0.5164962149543915,2.92498082108448,1697.6221553399125,0.9982243001900558,0.039216197903213554,0.02644314884517246,0.03620906255678762,0.0,1.1102230246251565e-16,0.03910504320536087,0.032087802742429304,0.021700494333494903,0.05504310077791983,-739.0811996061572,259.6646374336516,13085.49856936803,211.9951126931538,594.412385336561,-120.67560572014692,-26.365037097854383,-796.2219286972748,13084.696216479693,-0.021970864248211985,-0.6635182739143957,1.097263513733079
4.800000000000001,8152.942300895482,-0.08967719992128499,30004.88325022761,1697.6184583716417,-0.5496721286501113,2.979843996771134,1697.6211626313461,0.9981441599475774,0.04017734897684264,0.027258017300252364,0.03675618430410425,0.0,2.220446049250313e-16,0.039390776847109316,0.032679752121803136,0.021585123575854025,0.055547430715975954,-742.1541348053292,259.84261391441805,13092.669679152033,201.9454982952321,596.7379003905008,-130.26351680750267,-6.4376012133902805,-821.6501383805555,13090.498839944617,-0.0053646676778252335,-0.684708448650463,1.1020990332871818
4.8500000000000005,8237.823223814064,-0.11716080635379056,30005.03224242745,1697.618190138258,-0.5839075510826345,3.034948948435493,1697.6210034490741,0.9980615278676584,0.04114493076756866,0.02808798335065477,0.03730075674702597,0.0,2.220446049250313e-16,0.039662439249752976,0.03327397738145731,0.021461467829969202,0.056043387294478206,-745.3322875347792,259.95407210509745,13099.65003591129,191.74317223860467,598.9546616138084,-139.80440417994632,13.831299768685994,-847.2970057142534,13096.023208632874,0.011526083140571661,-0.7060808380952112,1.1067026738607293
4.9,8322.704133320978,-0.1463561839079223,30005.18398987487,1697.6187664424149,-0.619211592987395,3.0902840821285293,1697.621692090488,0.9979763724294579,0.04211856991568985,0.02893310207962476,0.03784259167719327,2.220446049250313e-16,1.1102230246251565e-16,0.03991982285625614,0.03387035720425945,0.021329566159572662,0.056530909656351616,-748.6140489225638,259.9989834730017,13106.43863448649,181.39584954612616,601.0622650078864,-149.2948236807502,34.44403741984604,-873.1511841393572,13101.266227473343,0.028703364516538366,-0.7276259867827977,1.1110718562277864
4.95,8407.5850716431,-0.17731676355729203,30005.338504078976,1697.6202016106406,-0.655592892326535,3.145837674939919,1697.623242952708,0.9978886632081811,0.04309788758563438,0.029793425199547252,0.038381502590752785,1.1102230246251565e-16,1.1102230246251565e-16,0.04016273103587086,0.03446876977885095,0.021189460911838643,0.0570099492024109,-751.9977576470692,259.9773365210658,13113.03449733117,170.91135488744692,603.06032646785,-158.73134937154006,55.40284955144955,-899.2011318156342,13106.224872937713,0.04616904129287462,-0.7493342765130285,1.1152040607814282
5.0,8492.46608172363,-0.2100964081736188,30005.495795962725,1697.6225100627053,-0.6930596061521864,3.2015978779789904,1697.6256705269834,0.9977983709045884,0.044082499748175706,0.030669001039021038,0.03891730478039263,0.0,1.1102230246251565e-16,0.04039097823453513,0.03506909284803632,0.02104119770835685,0.05748046969996891,-755.4817007780197,259.8891367907913,13119.436674652477,160.29761666197933,604.9484818525286,-168.11057476902175,76.70983831020237,-925.4351211940652,13110.896195951509,0.06392486525850198,-0.7711959343283877,1.1190968299595916
5.050000000000001,8577.347207226767,-0.24474938848122813,30005.655875856624,1697.6257063059682,-0.7316194028686058,3.25755271947697,1697.6289893930027,0.9977054673719291,0.04507201746681234,0.03155987453168714,0.03944981542638703,0.0,1.1102230246251565e-16,0.04060439011678147,0.03567120375747786,0.020884825434402832,0.057942447374000026,-759.0641146436121,259.7344068608275,13125.64424454794,149.56266100342327,606.7263870508295,-177.4291140746849,98.36696844325513,-951.8412487963366,13115.277324680963,0.08197247370271261,-0.7932010406636139,1.1227477705674698
5.1000000000000005,8662.228492542064,-0.28133035862465844,30005.818753492596,1697.6298049296533,-0.7712794549017865,3.3136901080053436,1697.6332142131357,0.9976099256402038,0.046066047188086504,0.032466087206815944,0.039978853686562656,0.0,2.168404344971009e-17,0.04080280369904791,0.03627497950462912,0.02072039622649501,0.05839587098029491,-762.7431857233366,259.5131863411914,13131.656313138223,138.71460571038642,608.3937180444516,-186.68360339703867,120.37606573494816,-978.4074451907361,13119.365467187383,0.1003133881124568,-0.8153395376589467,1.126154555989487
5.15,8747.109982788546,-0.31989433136974776,30005.984437997995,1697.634820599059,-0.8120464317847338,3.369997835804818,1697.6383597265997,0.9975117199376655,0.047064191035612914,0.033387677181654536,0.04050424078509948,0.0,1.1102230246251565e-16,0.04098606747429012,0.03688029678784004,0.020547965458229706,0.0588407418600312,-766.5170515660336,259.22553186312786,13137.472014695832,127.76165410768395,609.950170966936,-195.87070196594118,142.73881561675614,-1005.1214851534683,13123.157913940782,0.11894901301396345,-0.8376012376278902,1.1293149282839856
5.2,8831.991723818499,-0.3604966529589845,30006.152937889787,1697.6407680497095,-0.8539264936661283,3.426463582219017,1697.644440743569,0.9974108257094814,0.048066047107585455,0.034324679155532736,0.041025800100078925,1.1102230246251565e-16,1.474514954580286e-17,0.04115404152780028,0.037487032055566194,0.020367591724387218,0.05927707397517428,-770.3838017327186,258.87151706461225,13143.090511769798,116.71208884296625,611.3954621590458,-204.98709333858062,165.4567619515941,-1031.9709980041116,13126.652040185103,0.13788063495966174,-0.8599758316700931,1.1322267001542539
5.25,8916.873762220985,-0.4031929776422909,30006.324261068898,1697.6476620814576,-0.8969252852496329,3.48307491722673,1697.6514721392273,0.9973072196334777,0.049071209777526284,0.03527712440572272,0.04154335724969241,0.0,2.0816681711721685e-17,0.04130659764414495,0.03809506155561448,0.020179336823303546,0.059704893924113725,-774.3414787637021,258.45123257149976,13148.510995306247,105.57426562336127,612.7293282204618,-214.0294865966749,188.53130599314625,-1058.9434781036375,13129.845308147513,0.1571094216609552,-0.882452898419698,1.1348877567895936
5.300000000000001,9001.756145325058,-0.4480392419047725,30006.49841481476,1697.6555175525407,-0.9410479301706178,3.5398193050662097,1697.6594688477733,0.9972008796329034,0.05007926999803903,0.03624504078504457,0.04205674017702397,0.0,1.1102230246251565e-16,0.0414436194051414,0.03870426138435737,0.019983265737504217,0.06012424093693474,-778.3880791695117,257.9647859743252,13153.73268476492,94.35660689686887,613.9515260577862,-222.99461753445794,211.9637055205078,-1086.0262955031703,13132.735269084906,0.17663642126708984,-0.9050219129193086,1.1372960575707545
5.3500000000000005,9086.638921202686,-0.4950916384133034,30006.675405780014,1697.664349373604,-0.9862990258165832,3.5966841079447476,1697.6684458563875,0.9970917848861531,0.051089815607325055,0.0372284527212065,0.0425657792333212,0.0,1.1102230246251565e-16,0.0415650022787985,0.039314507535847955,0.01977944661259833,0.06053516684971966,-782.5215544451154,257.41230180076093,13158.754828231555,83.06759548328672,615.0618329288461,-231.87924983702203,235.75507414792207,-1113.206706731396,13135.319565160893,0.19646256178993507,-0.9276722556094967,1.139449637634078
5.4,9171.522138671366,-0.5444065897041326,30006.855239985412,1697.6741725016934,-1.032682638597058,3.6536565898264515,1697.6784181991648,0.9969799158333965,0.052102431638219246,0.03822738121786573,0.04307030725966946,0.0,1.3877787807814457e-17,0.04167065369915563,0.039925675950768146,0.019567950734432675,0.06093773605727311,-786.7398121069338,256.793921483738,13163.57670252617,71.71576815948085,616.0600464832875,-240.68017624859246,259.90638080900635,-1140.4718657083386,13137.59593114727,0.21658865067417196,-0.9503932214236155,1.1413466092893927
5.45,9256.40584729645,-0.5960407216339855,30007.037922814903,1697.685001934227,-1.0802022996682388,3.710723920290921,1697.6894009510213,0.9968652541800731,0.053116700629499684,0.03924184385739287,0.043570159666985284,0.0,8.673617379884035e-18,0.04176049313695992,0.04053764256514286,0.01934885250450761,0.061332025443666456,-791.0407167521153,256.10980332524053,13168.197613307204,60.30970920385643,616.945984799453,-249.39421973031267,284.41844941438353,-1167.8088347730027,13139.562195944252,0.2370153745119863,-0.9731740289775023,1.1429851632868768
5.5,9341.290097393161,-0.6500508366173974,30007.22345901092,1697.6968527029528,-1.1288610011171138,3.767873178455265,1697.7014092215863,0.9967477828972157,0.0541322029392235,0.04027185480531971,0.04406517451424595,1.1102230246251565e-16,1.1102230246251565e-16,0.041834452161129354,0.04115028335875345,0.019122229413658105,0.06171812429000166,-795.4220911395377,255.3601224557808,13172.616895171484,48.85804390490503,617.7194864175367,-258.0182346071194,309.2919586812251,-1195.2045958122212,13141.21628391433,0.2577432989010209,-0.9960038298435177,1.1443635699286077
5.550000000000001,9426.174940028308,-0.7064938866732531,30007.41185266984,1697.709739867898,-1.1786611926092898,3.8250913569516953,1697.7144581490793,0.9966274862185784,0.05514851705983977,0.04131742481644739,0.04455519258487356,0.0,1.1102230246251565e-16,0.041892474490956434,0.04176347440318425,0.018888162014005203,0.062096134158803884,-799.881717291991,254.54507078956726,13176.833911750062,37.36943203874187,618.3804103690097,-266.5491077032992,334.5274421327641,-1222.6460614779,13142.556216025114,0.2787728684439701,-1.01887171789825,1.1454801800209289
5.6000000000000005,9511.060427021703,-0.7654269463037175,30007.603107237686,1697.7236785113203,-1.2296047785042024,3.882365365952742,1697.7285628941852,0.9965043496345478,0.05616521993482842,0.04237856124258907,0.04504005746119285,0.0,1.1102230246251565e-16,0.04193451603901419,0.04237709190943697,0.018646733889184936,0.06246616875446488,-804.4173376189797,253.66485697537522,13180.848055799834,25.852561320563336,618.9286362023113,-274.9837594663084,360.12528826542314,-1250.1200864797179,13143.58011079707,0.3001044068878526,-1.0417667387330982,1.1463334256642241
5.65,9595.946610947269,-0.8269071852289277,30007.797225505983,1697.7386837316647,-1.2816931154408573,3.9396820372359533,1697.7437386339323,0.9963783598828316,0.057181887276613615,0.043455268041918634,0.045519615596884194,0.0,1.1102230246251565e-16,0.04196054494473373,0.0429910122750486,0.018398031622863527,0.06282835375917696,-809.0266560595808,252.719706343134,13184.658749290997,14.316140834975348,619.3640640048005,-283.3191450784611,386.08574088078,-1277.6134789402558,13144.286185052555,0.32173811740065,-1.06467789911688,1.1469218208771306
5.7,9680.833545133852,-0.8909918410009705,30007.994209607845,1697.7547706375346,-1.3349270103967013,3.9970281282798097,1697.7600005555819,0.9962495049359231,0.058198093885498625,0.04454754578989387,0.04599371638735421,0.0,1.5612511283791264e-17,0.04197054159862951,0.043605112130649507,0.018142144765549553,0.06318282664381963,-813.7073392447754,251.7098608462437,13188.265443490269,2.768894450163899,619.686614420966,-291.55225555607274,412.40889957918375,-1305.1130117994526,13144.672754463205,0.3436740829826531,-1.0875941764995438,1.1472439620526718
5.75,9765.721283665729,-0.9577381915208055,30008.19406101426,1697.7719543416838,-1.3893067192216784,4.0543903263824435,1697.7773638505312,0.9961177739853472,0.059213413969368724,0.04565539169172039,0.04646221223794854,2.220446049250313e-16,1.1102230246251565e-16,0.041964498657155944,0.044219268385899735,0.017879165799715498,0.06352973645328927,-818.4570176786667,250.6355789996365,13191.667619039921,-8.780445779114673,619.8962286668869,-299.68011883567254,439.09472041144704,-1332.6054342552286,13144.738233893231,0.3659122670095392,-1.1105045285460238,1.1472985282443595
5.800000000000001,9850.609881382814,-1.0272035274818894,30008.39678053058,1697.7902499550344,-1.4448319456489795,4.111755252794661,1697.7958437082439,0.9959831574227124,0.060227421463908665,0.04677879959632002,0.04692495862993344,2.220446049250313e-16,1.9081958235744878e-17,0.04194242104818617,0.04483335827474273,0.017609190103242973,0.06386924356579561,-823.2732869379868,249.49713581359813,13194.864786032551,-20.32314621473431,619.9928685409473,-307.69980084688456,466.14301668465055,-1360.0774832271181,13144.481137536826,0.3884525139038755,-1.133397902689265,1.147084281280689
5.8500000000000005,9935.499393880566,-1.0994451247643384,30008.60236829322,1697.8096725807295,-1.5015018407834428,4.169109466858695,1697.8154553102079,0.9958456468175829,0.06123969035308028,0.04791776001176436,0.04738181418417427,1.1102230246251565e-16,1.1102230246251565e-16,0.041904325967110925,0.04544725939991739,0.017332315911207645,0.06420151942568936,-828.1537088892841,248.29482272336693,13197.85648408164,-31.85047823959537,619.9765164307973,-315.6084065715961,493.5534599177156,-1387.51589482974,13143.900078848446,0.41129454993142966,-1.1562632456914501,1.1466000657070392
5.9,10020.389877509602,-1.1745202168035105,30008.810823766566,1697.830237308226,-1.5593150030680154,4.226439470144047,1697.836213823931,0.9957052348922222,0.062249794989607296,0.049072260122133296,0.04783264072244214,0.0,1.9081958235744878e-17,0.04185024286356293,0.046060849776670756,0.01704864427602167,0.06452674624943178,-833.0958129231775,247.02894751452774,13200.642282387833,-43.353724858227494,619.8471753165641,-323.4030810890275,521.3255809420583,-1414.9074158429605,13142.99377026535,0.4344379841183819,-1.179089513202467,1.1458448085544592
5.95,10105.281389375014,-1.2524859669569113,30009.022145740073,1697.851959207432,-1.6182694787281386,4.28373171057177,1697.8581343969788,0.9955619154932341,0.06325731041521326,0.05024228380575437,0.04827730332628123,1.1102230246251565e-16,1.1102230246251565e-16,0.04178021341877922,0.046674007875615674,0.01675827902595321,0.06484511670437086,-838.0970972050486,245.69983424422074,13203.221779800991,-54.82418728860057,619.6048687703075,-331.08101060632805,549.4587711423019,-1442.2388151656983,13141.761022722436,0.4578823092852516,-1.2018656793047486,1.1448175189353638
6.0,10190.173987335385,-1.3333994408933183,30009.236332325603,1697.8748533228961,-1.6783627626933761,4.340972586518538,1697.8812321510613,0.9954156835601693,0.06426181268036063,0.05142781165477834,0.04871567039337272,1.1102230246251565e-16,1.1102230246251565e-16,0.04169429151362123,0.04728661266467933,0.016461326722044377,0.06515683356005056,-843.1550299415426,244.30782315818448,13205.594604877944,-66.25319154016444,619.2496409517248,-338.63942347432385,577.9522838316668,-1469.496895240335,13140.20074495996,0.4816269031930557,-1.2245807460336127,1.1435172874666346
6.050000000000001,10275.06773000153,-1.417317579027987,30009.45338095493,1697.8989346680557,-1.7395917999950568,4.39814845089187,1697.905522176174,0.9952665350911476,0.0652628791632389,0.05262882099604349,0.04914761369133308,0.0,8.673617379884035e-18,0.04159254318727952,0.047898543650090844,0.016157896613450566,0.06546210931184793,-848.267050662234,242.85327060365478,13207.760415935982,-77.63209497314095,618.7815566001032,-346.0755911880535,606.8052357564044,-1496.6685034348786,13138.31194262536,0.5056710297970036,-1.2472237528623988,1.1419432855211333
6.1000000000000005,10359.962676734933,-1.5042971690277398,30009.673288377475,1697.9242182195455,-1.8019529876381768,4.455245615167926,1697.931019524797,0.9951144671055725,0.06626008888775174,0.053845285913179906,0.049573008408887856,0.0,1.1102230246251565e-16,0.04147504658669725,0.048509680916358024,0.015848100591225944,0.0657611657768108,-853.4305715158108,241.33654893814187,13209.718901102053,-88.95229283410782,618.2007010225195,-353.38682937172865,636.0166087233073,-1523.7405433700842,13136.09371717111,0.530013840602756,-1.269783786141737,1.140094764309259
6.15,10444.85888764591,-1.5943948184096486,30009.896050658233,1697.9507189115757,-1.8654421769452636,4.512250353383389,1697.9577392061628,0.9949594776040137,0.06725302284025375,0.05507717726990304,0.049991733204364314,0.0,2.220446049250313e-16,0.04134189190675363,0.04911990516518573,0.015532053140581422,0.06605423366165401,-858.6429785801186,239.7580464341089,13211.469778357678,-100.20522476293428,617.5071800782955,-360.570498747765,665.5852513440902,-1550.699986178944,13133.545264551038,0.5546543761200752,-1.2922499884824534,1.1379710537925316
6.2,10529.756423591489,-1.6876669272569118,30010.1216631759,1697.9784516303816,-1.9300546763693862,4.569148906073016,1697.9856961805915,0.9948015655253427,0.0682412642847896,0.05632446273444456,0.05040367025144957,1.1102230246251565e-16,4.85722573273506e-17,0.0411931813212557,0.049729097753290534,0.015209871291643135,0.06634155210296579,-863.9016331854025,238.11816717957623,13213.012795579558,-111.382381266145,616.7011201597035,-367.624006089532,695.5098808901845,-1577.5338816861026,13130.665873718171,0.579591567408487,-1.3146115680717523,1.13557156143181
6.25,10614.655346173007,-1.7841696610753812,30010.350120621206,1698.007431208752,-1.9957852547729737,4.625927484144606,1698.0149053539005,0.9946407307012199,0.06922439907659042,0.05758710680506713,0.050808705282163955,1.1102230246251565e-16,1.1102230246251565e-16,0.0410290289047937,0.05033714072906884,0.014881674568740977,0.06662336817977901,-869.2038732500782,236.41733097467724,13214.347730575879,-122.47531015181838,615.7826681689324,-374.54480515747974,725.7890852512593,-1604.22936949497,13127.454924927904,0.6048242377093828,-1.3368578079124749,1.1328957707732545
6.300000000000001,10699.555717733445,-1.88395892381403,30010.581416995414,1698.0376724206374,-2.0626281451685973,4.682572272683268,1698.0453815718972,0.9944769738080311,0.07020201597358366,0.058865070836608475,0.05120672762700205,2.220446049250313e-16,1.1102230246251565e-16,0.04084956054552248,0.05094391686807821,0.014547584938258352,0.06689993639877255,-874.5470146283535,234.65597322419146,13215.474391118309,-133.4756229211552,614.7519914913156,-381.33039761830463,756.421324990598,-1630.7736899705121,13123.91188785068,0.6303511041588317,-1.3589780749754268,1.1299432398755673
6.3500000000000005,10784.457601354477,-1.98709033107246,30010.815545609046,1698.0691899758453,-2.1305770489173685,4.739069434677047,1698.0771396149505,0.9943102963163868,0.07117370694567614,0.06015831306799917,0.05159763025219757,1.1102230246251565e-16,3.2959746043559335e-17,0.04065491384893819,0.05154930970729406,0.01420772675507576,0.06717151815248784,-879.9283524690189,232.83454482608394,13216.392614969674,-144.37500111187947,613.6092779648246,-387.9783339468194,787.4049354902602,-1657.154195105944,13120.036319499139,0.6561707795752169,-1.3809618292549533,1.126713599582617
6.4,10869.361060853269,-2.0936191835183284,30011.05249908078,1698.1019985148241,-2.199625140380116,4.795405114656178,1698.1101941926538,0.9941407004382994,0.07213906748157146,0.06146678865069762,0.05198130979407128,0.0,1.1102230246251565e-16,0.040445238032726406,0.052153203578106794,0.013862226707642337,0.06743838115107317,-885.3451625847224,230.9535120560771,13217.102269907331,-155.16520258868056,612.3547358458368,-394.4862143102057,818.7381291788314,-1683.35835926181,13115.827861975195,0.6822817743156928,-1.402798632718175,1.1232065516459961
6.45,10954.26616077901,-2.2036004405373344,30011.29226933651,1698.13611260354,-2.2697650720160247,4.851565442238478,1698.1445599385775,0.9939681890721644,0.07309769689288681,0.06279044967798508,0.05235766659042456,0.0,5.0306980803327406e-17,0.04022069381276468,0.05275548363802717,0.01351121376171088,0.06770079882820412,-890.79470283103,229.01335644828728,13217.603253742192,-165.83806777593432,610.9885937711808,-400.8516894343275,850.4189978344102,-1709.373789766218,13111.286240043055,0.7086824981953419,-1.4244781581385149,1.119421866702547
6.5,11039.172966409187,-2.3170886941381355,30011.534847608622,1698.1715467284496,-2.3409889799229506,4.907536535573605,1698.1802514051174,0.9937927657456757,0.07404919861533643,0.06412924521506295,0.05272660470894494,1.1102230246251565e-16,1.214306433183765e-17,0.03998145328036918,0.05335603590107034,0.013154819102773241,0.06795904972197109,-896.2742144945784,227.01457467195428,13217.89549433345,-176.38552582799355,609.5111007164684,-407.07246145179397,882.4455149554005,-1735.1882373652747,13106.41125853474,0.7353712624628338,-1.4459901978043956,1.115359382112283
6.550000000000001,11124.08154374561,-2.434138143134283,30011.7802244354,1698.2083152915727,-2.4132884898131706,4.963304504679219,1698.217283058438,0.9936144345568118,0.07499318050675252,0.06548312132989406,0.05308803197259299,1.1102230246251565e-16,2.0816681711721685e-17,0.03972769977088186,0.05395474726679217,0.012793176077234337,0.06821341683167516,-901.7809236896138,224.95767840429693,13217.978949598968,-186.7996007323805,607.9225259507193,-413.14628473146405,914.8155381915833,-1760.7896065130976,13101.202799595298,0.7623462818263195,-1.467324672094248,1.1110189996627486
6.6000000000000005,11208.991959510187,-2.5548025676249417,30012.028389660634,1698.246432605664,-2.486654723417883,5.018855454662357,1698.2556692735204,0.9934332001130387,0.07592925514171807,0.06685202112472967,0.05344185998194417,1.1102230246251565e-16,1.1102230246251565e-16,0.03945962772370094,0.05455150554795422,0.012426420132364233,0.06846418695162877,-907.3120427622137,222.8431941995265,13217.853607521329,-197.07241734126572,606.2231589872875,-419.0709666890951,947.5268118278967,-1786.1659654910986,13095.66081977521,0.7896056765232473,-1.4884716379092489,1.1064006831460098
6.65,11293.90428114047,-2.679135303795836,30012.27933243337,1698.2859128894902,-2.5610783053133455,5.074175488819657,1698.2954243293086,0.9932490674688763,0.076857040102589,0.0682358847682637,0.05378800413446233,0.0,2.220446049250313e-16,0.03917744253386428,0.05514619949679683,0.012054688755069045,0.06871164998321858,-912.8647717014758,220.67166335405156,13217.519486149575,-207.19620732667357,604.4133095310985,-424.8443685788422,980.5769693133194,-1811.305556346563,13089.785346978199,0.8171474744277661,-1.5094212969554692,1.1015044558151654
6.7,11378.818576784945,-2.8071892190615033,30012.53304120781,1698.3267702632115,-2.636549370161119,5.129250711610416,1698.3365624039645,0.993062042061985,0.07777615826668746,0.06963464952835569,0.054126383640685775,0.0,2.220446049250313e-16,0.03888136039530136,0.05573871882990283,0.011678121409522495,0.06895609822665302,-918.4362995569647,218.4436417679092,13216.976633596609,-217.16331505491044,602.4933074222062,-430.46440626532217,1013.9635358272642,-1836.196804640931,13083.57647727297,0.8449696131893868,-1.5301640038674427,1.0963303977274759
6.75,11463.734915298106,-2.939016687569559,30012.789503743392,1698.369018743871,-2.7130575703544912,5.1840672314967895,1698.3790975702275,0.992872129647931,0.07868623808945165,0.07104824980526438,0.05445692153731015,1.1102230246251565e-16,1.5612511283791264e-17,0.03857160813587598,0.056328954251637246,0.011296859473701112,0.069197825653984,-924.0238058616951,216.1596998024576,13216.22512803226,-226.96620337577227,600.4635025756802,-435.92905097596326,1047.6839308758908,-1860.8283289985059,13077.034371577916,0.8730699423965756,-1.5506902741654216,1.0908786429815969
6.800000000000001,11548.6533662353,-3.074669566087284,30013.04870710497,1698.4126722409908,-2.7905920840627623,5.238611163645869,1698.4230437908827,0.9926793362337956,0.07958691388333163,0.0724766171653343,0.054779544697156554,0.0,2.220446049250313e-16,0.03824842304434806,0.05691679747615198,0.010911046174867073,0.06943712716516141,-929.6244620599329,213.8204221343667,13215.26507767203,-236.5974593221556,598.3242649178359,-441.23633003337113,1081.735470910813,-1885.188950446735,13070.159252228214,0.9014462257590109,-1.5709907920389456,1.0851493768568456
