time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,throttle_unsat,speed_error,speed_integral,saturation_active,qbar
20.080000000000002,1882.8278448970705,1720.0,28781.120927294454,30000.0,-0.04678887259972786,0.07579803384696973,0.029009161247241847,-0.0008433648768110308,-0.04215362072426308,-4.1904423308676175e-05,-0.04215919485177554,0.15263208541407877,0.15263208541407877,-162.82784489707046,-661.7097752044666,0.0,39873.848179191824
20.12,1882.8579325215098,1720.0,28777.596932910226,30000.0,-0.04682703570410757,0.07580216963116165,0.028975133927054062,-0.000858006873421573,-0.04215582595195858,-5.7320026690679343e-05,-0.04216279364430809,0.15203935682965752,0.15203935682965752,-162.85793252150984,-668.224092505327,0.0,39894.64396209508
20.16,1882.887638153726,1720.0,28774.07001449288,30000.0,-0.04686511868185638,0.07580563977956109,0.02894052109770469,-0.0008726326046671513,-0.04215867944431412,-7.216518647255917e-05,-0.04216698337637137,0.15144702253720355,0.15144702253720355,-162.8876381537259,-674.739598031476,0.0,39915.45058497352
20.2,1882.916962117484,1720.0,28770.54017864937,30000.0,-0.046903122890003576,0.07580844732630944,0.028905324436305835,-0.0008871909258823985,-0.0421621557845742,-8.640631965962296e-05,-0.04217173574490549,0.15085508341459536,0.15085508341459536,-162.916962117484,-681.2562765161754,0.0,39936.26803132929
20.240000000000002,1882.9459047369535,1720.0,28767.007431886348,30000.0,-0.0469410496739864,0.07581059731267531,0.028869547638688882,-0.000901632065455091,-0.04216622818084164,-0.00010001250698864312,-0.04217702132696255,0.15026354033808556,0.15026354033808556,-162.94590473695348,-687.7741127056535,0.0,39957.09628518424
20.28,1882.9744663362749,1720.0,28763.471780611173,30000.0,-0.04697890036356228,0.0758120967255085,0.028833196361946187,-0.0009159077505800623,-0.042170868581679524,-0.00011295553166017963,-0.04218280969797518,0.14967239418286213,0.14967239418286213,-162.97446633627487,-694.2930913591044,0.0,39977.935331057524
20.32,1883.002647239139,1720.0,28759.933231133244,30000.0,-0.047016676268860184,0.07581295443095087,0.028796278162090665,-0.0009299713255746811,-0.04217604779313485,-0.00012520990870765083,-0.04218906955057433,0.1490816458235955,0.1490816458235955,-163.00264723913892,-700.81319724867,0.0,39998.78515394156
20.36,1883.0304477683776,1720.0,28756.39178966559,30000.0,-0.04705437867658045,0.07581318110371565,0.028758802427135174,-0.0009437778625411785,-0.042181735596783704,-0.0001367529051017129,-0.0421957688135693,0.14849129613497217,0.14849129613497217,-163.0304477683776,-707.3344151594051,0.0,40019.64573927718
20.400000000000002,1883.0578682455698,1720.0,28752.84746232677,30000.0,-0.04709200884635188,0.07581278915225355,0.02872078030590164,-0.0009572842641896159,-0.0421879008684029,-0.00014756455072677336,-0.04220287477070941,0.1479013459922098,0.1479013459922098,-163.0578682455698,-713.856729889228,0.0,40040.51707292753
20.44,1883.0849089906612,1720.0,28749.300255143015,30000.0,-0.047129568007254104,0.07581179264013085,0.028682224632876726,-0.0009704493586638258,-0.04219451169687945,-0.0001576276403805387,-0.042210354178856935,0.147311796271556,0.147311796271556,-163.08490899066123,-720.3801262488544,0.0,40061.399141151145
20.48,1883.1115703216005,1720.0,28745.750174050663,30000.0,-0.04716705735451263,0.07581020720394926,0.028643149849436608,-0.0009832339862411103,-0.04220153550297651,-0.0001669277269852096,-0.04221817338520901,0.14672264785076666,0.14672264785076666,-163.11157032160054,-726.9045890617184,0.0,40082.29193057413
20.52,1883.1378525539913,1720.0,28742.19722489881,30000.0,-0.04720447804637324,0.07580804996814125,0.02860357192176799,-0.0009956010778047752,-0.042208939157583114,-0.00017545310621206386,-0.042226298443218055,0.1461339016095653,0.1461339016095653,-163.13785255399125,-733.430103163878,0.0,40103.195428161445
20.56,1883.163756000762,1720.0,28738.64141345218,30000.0,-0.047241831201161634,0.07580533945697765,0.02856350825581599,-0.001007515725016621,-0.04221668909908424,-0.0001831947927516745,-0.04223469522687121,0.14554555843007966,0.14554555843007966,-163.16375600076208,-739.9566534039085,0.0,40124.10962118792
20.6,1883.1892809718538,1720.0,28735.08274539425,30000.0,-0.04727911789453371,0.07580209550412566,0.02852297760959192,-0.0010189452421442173,-0.04222475144949851,-0.00019014648847996812,-0.042243329543001806,0.14495761919725783,0.14495761919725783,-163.1892809718538,-746.4842246427827,0.0,40145.03449720833
20.64,1883.2144277739258,1720.0,28731.521226330537,30000.0,-0.047316339156920906,0.07579833916009605,0.028482000003175124,-0.0010298592195250801,-0.04223309212904186,-0.00019630454279272817,-0.04225216724131889,0.14437008479925997,0.14437008479925997,-163.21442777392576,-753.0128017537397,0.0,40165.970044027454
20.68,1883.2391967100816,1720.0,28727.95686179209,30000.0,-0.0473534959711745,0.07579409259791793,0.028440596626743402,-0.0010402295686766736,-0.042241676968787924,-0.00020166790539827216,-0.04226117432185499,0.14378295612782602,0.14378295612782602,-163.23919671008161,-759.542369622143,0.0,40186.916249669455
20.72,1883.2635880796138,1720.0,28724.389657239146,30000.0,-0.047390589270412,0.07578937901737752,0.02839878974696548,-0.001050030559087384,-0.042250471821108825,-0.00020623807187892824,-0.042270317039546715,0.14319623407861992,0.14319623407861992,-163.26358807961378,-766.0729131453276,0.0,40207.87310234732
20.76,1883.2876021777688,1720.0,28720.81961806495,30000.0,-0.04742761993606807,0.07578422254815528,0.028356602612087185,-0.0010592388467492028,-0.042259442667593704,-0.0002100190223469994,-0.04227956200567765,0.1426099195515477,0.1426099195515477,-163.2876021777688,-772.6044172324383,0.0,40228.84059043197
20.8,1883.3112392955318,1720.0,28717.2467495997,30000.0,-0.047464588796151605,0.07577864815219165,0.02831405935604001,-0.0010678334945177395,-0.04226855572415688,-0.00021301715353480572,-0.042288876285929186,0.14202401345105142,0.14202401345105142,-163.31123929553178,-779.1368668042596,0.0,40249.81870242167
20.84,1883.3344997194329,1720.0,28713.67105711463,30000.0,-0.04750149662371023,0.07577268152560712,0.02827118490189685,-0.0010757959844092937,-0.04227777754306242,-0.00021524120467383598,-0.04229822749480104,0.1414385166863752,0.1414385166863752,-163.33449971943287,-785.670246793037,0.0,40270.807426911044
20.88,1883.3573837313736,1720.0,28710.09254582619,30000.0,-0.04753834413550235,0.07576634900049724,0.02822800486499485,-0.0010831102219679748,-0.04228707511160757,-0.00021670217753356463,-0.04230758388617927,0.14085343017180615,0.14085343017180615,-163.3573837313736,-792.204542142292,0.0,40291.806752560806
20.92,1883.3798916084738,1720.0,28706.51122090034,30000.0,-0.04757513199087657,0.0757596774469161,0.028184545456039496,-0.001089762532858252,-0.042296415947223664,-0.0002174132509931027,-0.04231691443984743,0.1402687548268892,0.1402687548268892,-163.37989160847383,-798.739737806631,0.0,40312.81666806742
20.96,1883.4020236229399,1720.0,28702.927087456876,30000.0,-0.04761186079085758,0.07575269417535509,0.028140833384497473,-0.0010957416518597404,-0.04230576818876939,-0.00021738969053759305,-0.04232618894375309,0.13968449157661456,0.13968449157661456,-163.40202362293985,-805.2758187515485,0.0,40333.83716213316
21.0,1883.423780041953,1720.0,28699.340150573884,30000.0,-0.047648531077436836,0.0757454268400152,0.02809689576257833,-0.0011010387044614624,-0.04231510068380853,-0.00021664875307363172,-0.04233537807185985,0.13910064135157946,0.13910064135157946,-163.42378004195302,-811.8127699532266,0.0,40354.868223436766
21.04,1883.445161127579,1720.0,28695.750415292172,30000.0,-0.04768514333306589,0.0757379033431626,0.02805276001009668,-0.0011056471812722305,-0.04232438307168125,-0.00021520958746733154,-0.04234445345743256,0.138517205088123,0.138517205088123,-163.445161127579,-818.3505763983297,0.0,40375.90984060453
21.080000000000002,1883.4661671366982,1720.0,28692.157886619785,30000.0,-0.04772169798034956,0.07573015174084723,0.028008453760497633,-0.0011095629054820985,-0.04233358586219561,-0.00021309313121275654,-0.04235338776162134,0.13793418372843427,0.13793418372843427,-163.46616713669823,-824.8892230837977,0.0,40396.962002181914
21.12,1883.486798320955,1720.0,28688.562569536505,30000.0,-0.04775819538193563,0.07572220015025413,0.027964004768318465,-0.0011127839936270353,-0.04234268050978361,-0.00021032200364426594,-0.042362154737227604,0.13735157822063582,0.13735157822063582,-163.4867983209549,-831.4286950166359,0.0,40418.02469660608
21.16,1883.507054926728,1720.0,28684.964468998372,30000.0,-0.04779463584059707,0.07571407665894615,0.02791944081834904,-0.0011153108099249984,-0.04235163948298392,-0.0002069203961038611,-0.04237072928755376,0.1367693895188396,0.1367693895188396,-163.50705492672796,-837.968977213705,0.0,40439.09791217898
21.2,1883.5269371951194,1720.0,28681.36358994218,30000.0,-0.04783101959950244,0.07570580923624502,0.027874789636742548,-0.0011171459144664732,-0.04236043632913108,-0.00020291395948396883,-0.04237908752025551,0.1361876185831798,0.1361876185831798,-163.52693719511944,-844.5100547015097,0.0,40460.18163704129
21.240000000000002,1883.546445361964,1720.0,28677.759937289935,30000.0,-0.04786734684266944,0.07569742564698591,0.02783007880431644,-0.0011182940055561774,-0.04236904573414927,-0.00019832968955824348,-0.04238720679613356,0.13560626637981837,0.13560626637981837,-163.54644536196406,-851.0519125159883,0.0,40481.27585914745
21.28,1883.5655796578558,1720.0,28674.15351595332,30000.0,-0.047903617695596236,0.07568895336786768,0.02778533567227142,-0.0011187618565150813,-0.04237744357736617,-0.000193195810514445,-0.04239506577281942,0.13502533388092847,0.13502533388092847,-163.56557965785578,-857.5945357023026,0.0,40502.380566241285
21.32,1883.584340308193,1720.0,28670.544330838038,30000.0,-0.04793983222606471,0.0756804195066084,0.027740587280543672,-0.0011185582472630785,-0.042385606981280334,-0.00018754165710202793,-0.04240264444332676,0.13444482206465327,0.13444482206465327,-163.58434030819308,-864.1379093146303,0.0,40523.495745832995
21.36,1883.6027275332424,1720.0,28666.932386848144,30000.0,-0.047975990445109244,0.07567185072410179,0.02769586027899253,-0.001117693891012597,-0.04239351435623316,-0.00018139755579985397,-0.042409924169457464,0.13386473191504128,0.13386473191504128,-163.6027275332424,-870.68201841596,0.0,40544.62138517701
21.400000000000002,1883.620741548217,1720.0,28663.31768889027,30000.0,-0.048012092308144454,0.07566327315975688,0.0276511808516124,-0.0011161813564121192,-0.042401145439953776,-0.00017479470540830082,-0.042416887710067644,0.1332850644219613,0.1332850644219613,-163.62074154821698,-877.2268480778887,0.0,40565.757471250974
21.44,1883.638382563374,1720.0,28659.700241877774,30000.0,-0.04804813771624478,0.07565471236018885,0.027606574643944042,-0.0011140349854860114,-0.04240848133196234,-0.00016776505745778783,-0.042423519244215835,0.13270582058099317,0.13270582058099317,-163.63838256337408,-883.7723833804237,0.0,40586.903990735875
21.48,1883.6556507841258,1720.0,28656.08005073477,30000.0,-0.04808412651756855,0.07564619321141487,0.0275620666938463,-0.0011112708077232272,-0.04241550452283408,-0.00016034119682389726,-0.042429804389231024,0.13212700139330044,0.13212700139330044,-163.65565078412578,-890.3186094117887,0.0,40608.06092999739
21.52,1883.6725464111662,1720.0,28652.457120400064,30000.0,-0.048120058508918775,0.07563773987469403,0.027517681365775228,-0.0011079064506723702,-0.04242219891834278,-0.00015255622292572696,-0.042435730213754345,0.1315486078654819,0.1315486078654819,-163.6725464111662,-896.8655112682353,0.0,40629.22827506851
21.56,1883.689069640612,1720.0,28648.831455830954,30000.0,-0.04815593343743287,0.07562937572613601,0.027473442288703107,-0.0011039610474042679,-0.042428549858518454,-0.00014444363188022237,-0.04244128524582251,0.13097064100940448,0.13097064100940448,-163.68906964061193,-903.4130740538598,0.0,40650.40601163322
21.6,1883.7052206641563,1720.0,28645.203062006905,30000.0,-0.048191751002392896,0.07562112330018834,0.02742937229779542,-0.0010994551412056449,-0.042434544131669756,-0.00013603719996696813,-0.0424464594760761,0.13039310184201874,0.13039310184201874,-163.7052206641563,-909.961282880426,0.0,40671.59412501166
21.64,1883.7209996692354,1720.0,28641.571943933086,30000.0,-0.048227510857148055,0.07561300423709731,0.02738549337994923,-0.0010944105878687102,-0.042440169983436436,-0.00012737086875188618,-0.04245124435618958,0.1298159913851577,0.1298159913851577,-163.72099966923543,-916.5101228671954,0.0,40692.79260014644
21.68,1883.7364068392076,1720.0,28637.93810664375,30000.0,-0.04826321261114082,0.07560503923442267,0.02734182662328183,-0.0010888504559415076,-0.04244541712095202,-0.00011847863220360582,-0.04245563279263314,0.12923931066531852,0.12923931066531852,-163.73640683920758,-923.0595791407637,0.0,40714.00142159027
21.72,1883.7514423535417,1720.0,28634.301555205453,30000.0,-0.04829885583202789,0.0755972480026719,0.02729839217064397,-0.0010827989253027256,-0.042450276712210785,-0.00010939442612359549,-0.04245961913588945,0.1286630607134308,0.1286630607134308,-163.75144235354173,-929.6096368349054,0.0,40735.220573495084
21.76,1883.7661063880166,1720.0,28630.66229472014,30000.0,-0.04833444004788725,0.07558964922510472,0.02725520917721743,-0.0010762811844223887,-0.042454741380746605,-0.00010015202019741899,-0.042463199165259743,0.1280872425646114,0.1280872425646114,-163.76610638801662,-936.160281090426,0.0,40756.45003960217
21.8,1883.7803991149297,1720.0,28627.020330328018,30000.0,-0.048369964749502205,0.0755822605217446,0.02721229577224235,-0.0010693233266664515,-0.04245880519574393,-9.078491295570885e-05,-0.0424663700694059,0.12751185725790523,0.12751185725790523,-163.78039911492965,-942.7114970550232,0.0,40777.689803233945
21.84,1883.7943207033136,1720.0,28623.37566721029,30000.0,-0.0484054293927136,0.0755750984176191,0.027169669024905457,-0.0010619522459988317,-0.042462463657713424,-8.132622992451358e-05,-0.04246913042278503,0.12693690583601536,0.12693690583601536,-163.7943207033136,-949.2632698831558,0.0,40798.93984728682
21.88,1883.8078713191603,1720.0,28619.728310591687,30000.0,-0.04844083340083102,0.0755681783152374,0.02712734491440634,-0.0010541955324289037,-0.04246571367987615,-7.18086252225645e-05,-0.04247148015814359,0.12636238934502333,0.12636238934502333,-163.8078713191603,-955.8155847359221,0.0,40820.200154225575
21.92,1883.8210511256516,1720.0,28616.078265742824,30000.0,-0.048476176167094084,0.07556151447129923,0.0270853383042051,-0.0010460813675459437,-0.042468553565411044,-6.226418685236711e-05,-0.04247342053524647,0.12578830883409953,0.12578830883409953,-163.8210511256516,-962.3684267809482,0.0,40841.470706078835
21.96,1883.833860283395,1720.0,28612.42553798238,30000.0,-0.04851145705717478,0.07555511997761599,0.02704366292044116,-0.0010376384204745165,-0.04247098298073038,-5.272434590679634e-05,-0.04247495410602568,0.12521466535520576,0.12521466535520576,-163.8338602833951,-968.921781192284,0.0,40862.751484436034
22.0,1883.8462989506659,1720.0,28608.770132679063,30000.0,-0.04854667541171189,0.07554900674621187,0.02700233133449993,-0.0010288957445763896,-0.04247300292495721,-4.321978990383772e-05,-0.042476084676340314,0.12464145996279022,0.12464145996279022,-163.84629895066587,-975.4756331503106,0.0,40884.042470445536
22.04,1883.8583672836503,1720.0,28605.11205525341,30000.0,-0.048581830548868776,0.07554318549855986,0.026961354949691027,-0.001019882675215265,-0.04247461569578733,-3.378038044074498e-05,-0.04247681726454657,0.12406869371347821,0.12406869371347821,-163.8583672836503,-982.0299678416566,0.0,40905.34364481407
22.080000000000002,1883.8700654366946,1720.0,28601.451311179364,30000.0,-0.04861692176690566,0.07553766575889519,0.026920743991989484,-0.001010628728890505,-0.04247582485192617,-2.4435075339222937e-05,-0.04247715805708239,0.12349636766575615,0.12349636766575615,-163.87006543669463,-988.5847704591243,0.0,40926.6549878073
22.12,1883.8813935625544,1720.0,28597.787905985693,30000.0,-0.04865194834675793,0.07553245585153712,0.026880507504779143,-0.001001163504035123,-0.04247663517229773,-1.5211855437218273e-05,-0.042477114361276956,0.12292448287965366,0.12292448287965366,-163.88139356255442,-995.1400262016265,0.0,40947.97647925173
22.16,1883.8923518126462,1720.0,28594.121845257177,30000.0,-0.04868690955461202,0.07552756290213812,0.02684065334752605,-0.0009915165837617002,-0.04247705261222918,-6.137656165859033e-06,-0.042476694555599354,0.12235304041642166,0.12235304041642166,-163.8923518126462,-1001.6957202741323,0.0,40969.30809853778
22.2,1883.902940337299,1720.0,28590.45313463563,30000.0,-0.04872180464447062,0.07552299284276907,0.026801188198298406,-0.0009817174408275745,-0.042477084256819966,2.761695971922767e-06,-0.042475908037564424,0.12178204133821002,0.12178204133821002,-163.90294033729901,-1008.2518378876243,0.0,40990.64982462378
22.240000000000002,1883.9131592860053,1720.0,28586.781779820707,30000.0,-0.04875663286069916,0.07551875042073834,0.026762117560039142,-0.0009717953450777314,-0.04247673827170895,1.1461541921029308e-05,-0.04247476516951716,0.121211486707745,0.121211486707745,-163.91315928600534,-1014.8083642590645,0.0,41012.00163604134
22.28,1883.9230088076717,1720.0,28583.107786570537,30000.0,-0.04879139344054589,0.07551483921103296,0.02672344577048702,-0.0009617792736103409,-0.04247602385145684,1.993844350810537e-05,-0.04247327722251831,0.12064137758800624,0.12064137758800624,-163.92300880767175,-1021.3652846113714,0.0,41033.363510901596
22.32,1883.932489050867,1720.0,28579.43116070216,30000.0,-0.04882608561662794,0.07551126163226075,0.026685176015632764,-0.0009516978238958698,-0.0424749511657644,2.817023172945588e-05,-0.042471456318556075,0.1200717150419064,0.1200717150419064,-163.93248905086693,-1027.922584173406,0.0,41054.73542690255
22.36,1883.941600164067,1720.0,28575.75190809177,30000.0,-0.04886070861937614,0.07550801896596382,0.026647310346587627,-0.0009415791300662453,-0.042473531303748986,3.6136049844369444e-05,-0.042469315371308505,0.11950250013197333,0.11950250013197333,-163.94160016406704,-1034.4802481799686,0.0,41076.117361337376
22.400000000000002,1883.9503422958987,1720.0,28572.070034674794,30000.0,-0.048895261679431555,0.0755051113791652,0.0266098496997336,-0.0009314507825756853,-0.042471776216503554,4.381639124992606e-05,-0.04246686802568197,0.1189337339200343,0.1189337339200343,-163.95034229589874,-1041.0382618718045,0.0,41097.50929110361
22.44,1883.9587155953761,1720.0,28568.385546445777,30000.0,-0.04892974402998718,0.07550253795000375,0.026572793920016526,-0.0009213397514195919,-0.04246969865816294,5.1193132122770945e-05,-0.042464128596349224,0.11836541746690764,0.11836541746690764,-163.95871559537613,-1047.5966104956194,0.0,41118.91119271324
22.48,1883.966720212135,1720.0,28564.698449458087,30000.0,-0.04896415490906836,0.07550029669630486,0.02653614178723645,-0.0009112723130824257,-0.042467312125702386,5.824955883867316e-05,-0.04246111200550965,0.11779755183209685,0.11779755183209685,-163.966720212135,-1054.1552793041049,0.0,41140.3230423036
22.52,1883.9743562966603,1720.0,28561.008749823475,30000.0,-0.048998493561746015,0.07549838460692883,0.026499891045182772,-0.0009012739813697272,-0.04246463079769216,6.497039019319523e-05,-0.04245783372009172,0.11723013807349271,0.11723013807349271,-163.9743562966603,-1060.7142535559713,0.0,41161.7448156491
22.56,1883.9816240005086,1720.0,28557.316453711443,30000.0,-0.04903275924227687,0.07549679767573303,0.026464038433456114,-0.0008913694422635717,-0.0424616694722311,7.134179446296714e-05,-0.04245430968861486,0.11666317724708118,0.11666317724708118,-163.98162400050865,-1067.2735185159916,0.0,41183.17648817359
22.6,1883.988523476523,1720.0,28553.62156734847,30000.0,-0.049066951216165534,0.07549553093797895,0.026428579721813363,-0.000881582492924695,-0.04245844350427939,7.735140136452527e-05,-0.04245055627792411,0.1160966704066609,0.1160966704066609,-163.98852347652291,-1073.8330594550525,0.0,41204.61803496342
22.64,1883.995054879041,1720.0,28549.924097017087,30000.0,-0.04910106876214341,0.07549457850901137,0.02639350974686791,-0.0008719359849484425,-0.042454968742608214,8.298830898245496e-05,-0.04244659021000681,0.1155306186035673,0.1155306186035673,-163.99505487904094,-1080.3928616502142,0.0,41226.06943078112
22.68,1884.0012183640963,1720.0,28546.224049054785,30000.0,-0.04913511117405988,0.07549393362503293,0.026358822450972996,-0.0008624517719655878,-0.04245126146658054,8.824308575498775e-05,-0.04244242849909596,0.11496502288640659,0.11496502288640659,-164.0012183640963,-1086.952910384778,0.0,41247.53065007956
22.72,1884.0070140896107,1720.0,28542.521429852815,30000.0,-0.0491690777626816,0.07549358868579452,0.026324510923112873,-0.0008531506616629909,-0.04244733832297286,9.310776761632977e-05,-0.04243808838925924,0.11439988430079992,0.11439988430079992,-164.00701408961072,-1093.5131909483625,0.0,41269.001667016724
22.76,1884.0124422155777,1720.0,28538.816245854825,30000.0,-0.04920296785739613,0.0754935352990199,0.026290567441623735,-0.0008440523722830973,-0.042443216263043385,9.757585041000015e-05,-0.042433587292666435,0.11383520388913815,0.11383520388913815,-164.01244221557772,-1100.0736886369857,0.0,41290.482455470796
22.8,1884.0175029042382,1720.0,28535.108503555395,30000.0,-0.04923678080781647,0.07549376432638087,0.026256983518564356,-0.0008351754936454312,-0.042438912480046644,0.00010164227770597284,-0.04242894272872275,0.11327098269034655,0.11327098269034655,-164.0175029042382,-1106.6343887531552,0.0,41311.972989055655
22.84,1884.0221963202462,1720.0,28531.398209498442,30000.0,-0.04927051598528352,0.07549426593083854,0.02622374994555497,-0.000826537452717603,-0.04243444434738875,0.00010530342415318056,-0.04242417226424692,0.11270722173966177,0.11270722173966177,-164.02219632024617,-1113.195276605965,0.0,41333.473241136766
22.88,1884.0265226308243,1720.0,28527.685370275514,30000.0,-0.04930417278426388,0.07549502962516605,0.02619085684090212,-0.000818154483747923,-0.04242982935761121,0.00010855707452849904,-0.04241929345486732,0.1121439220684214,0.1121439220684214,-164.02652263082427,-1119.7563375111981,0.0,41354.98318484718
22.92,1884.0304820059107,1720.0,28523.969992524002,30000.0,-0.0493377506236407,0.07549604432146778,0.026158293697827028,-0.0008100416029566064,-0.04242508506238433,0.00011140239863640556,-0.04241432378780011,0.11158108470386424,0.11158108470386424,-164.0304820059107,-1126.3175567914345,0.0,41376.50279310386
22.96,1884.0340746182947,1720.0,28520.252082925224,30000.0,-0.04937124894789587,0.07549729838151135,0.026126049433615437,-0.0008022125877677313,-0.04242022901368412,0.00011383992223955022,-0.04240928062616645,0.11101871066894502,0.11101871066894502,-164.03407461829465,-1132.8789197761664,0.0,41398.032038624144
23.0,1884.0373006437428,1720.0,28516.53164820246,30000.0,-0.049404667228182084,0.07549877966769006,0.026094112439507933,-0.0007946799605496922,-0.04241527870631875,0.00011587149419592765,-0.0424041811549966,0.1104568009821602,0.1104568009821602,-164.0373006437428,-1139.440411801916,0.0,41419.57089394211
23.04,1884.0401602611134,1720.0,28512.80869511889,30000.0,-0.0494380049632837,0.07550047559443501,0.026062470631151274,-0.0007874549768178592,-0.04241025152196266,0.00011750024999799126,-0.04239904232906022,0.10989535665738964,0.10989535665738964,-164.04016026111344,-1146.0020182123606,0.0,41441.11933142529
23.080000000000002,1884.0426536524615,1720.0,28509.08323047545,30000.0,-0.04947126168046584,0.07550237317989926,0.026031111499433376,-0.0007805476178395708,-0.04240516467484808,0.00011873057190934884,-0.04239388082265326,0.10933437870374943,0.10933437870374943,-164.04265365246147,-1152.563724358459,0.0,41462.67732329111
23.12,1884.044781003132,1720.0,28505.355261108685,30000.0,-0.04950443693621142,0.07550445909773879,0.02600002216152732,-0.0007739665875684856,-0.04240003515925484,0.00011956804590550018,-0.042388712981462136,0.1087738681254595,0.1087738681254595,-164.0447810031319,-1159.1255155985843,0.0,41484.24484162326
23.16,1884.0465425018424,1720.0,28501.624793888463,30000.0,-0.04953753031684616,0.07550671972881905,0.02596918941197285,-0.0007677193138227332,-0.042394879698930445,0.00012001941563027868,-0.042383554776617025,0.10821382592172521,0.10821382592172521,-164.0465425018424,-1165.687377298658,0.0,41505.821858388175
23.2,1884.0479383407553,1720.0,28497.89183571573,30000.0,-0.04957054143905211,0.07550914121267968,0.025938599773627533,-0.0007618119536092614,-0.04238971469856325,0.00012009253358341667,-0.04237842176103572,0.10765425308663217,0.10765425308663217,-164.0479383407553,-1172.2492948322883,0.0,41527.40834545094
23.240000000000002,1884.0489687155382,1720.0,28494.156393520178,30000.0,-0.049603469950270526,0.07551170949859448,0.02590823954832391,-0.0007562494024852956,-0.04238455619742193,0.00011979630976240819,-0.04237332902815042,0.10709515060905583,0.10709515060905583,-164.0489687155382,-1178.8112535809098,0.0,41549.0042745914
23.28,1884.0496338254143,1720.0,28490.418474257905,30000.0,-0.04963631552899518,0.0755144103960687,0.02587809486707347,-0.0007510353078369681,-0.042379419825264955,0.0001191406579819893,-0.04236829117309946,0.10653651947258409,0.10653651947258409,-164.04963382541428,-1185.3732389339264,0.0,41570.60961751963
23.32,1884.0499338732013,1720.0,28486.678084909057,30000.0,-0.049669077884957634,0.07551722962462104,0.025848151739663358,-0.000746172085944911,-0.04237432076061403,0.00011813644009923705,-0.04236332225645632,0.10597836065545453,0.10597836065545453,-164.04993387320133,-1191.9352362888544,0.0,41592.22434589133
23.36,1884.0498690653408,1720.0,28482.935232475455,30000.0,-0.04970175675920633,0.07552015286270351,0.025818396103497135,-0.0007416609426970067,-0.04236927369147562,0.00011679540837411328,-0.04235843577055816,0.10542067513050436,0.10542067513050436,-164.04986906534077,-1198.4972310514681,0.0,41613.84843132271
23.400000000000002,1884.049439611915,1720.0,28479.189923978218,30000.0,-0.04973435192408158,0.07552316579561823,0.0257888138715366,-0.0007375018977995348,-0.04236429277858466,0.00011513014619718248,-0.042353644608486174,0.10486346386513573,0.10486346386513573,-164.04943961191498,-1205.0592086359447,0.0,41635.48184540507
23.44,1884.0486457266556,1720.0,28475.442166455414,30000.0,-0.04976686318308887,0.0755262541622968,0.025759390979207885,-0.0007336938123296922,-0.04235939162123471,0.00011315400741519035,-0.04234896103574053,0.10430672782129234,0.10430672782129234,-164.04864572665565,-1211.621154465011,0.0,41657.12455971878
23.48,1884.0474876269411,1720.0,28471.691966959683,30000.0,-0.04979929037067322,0.0755294038008147,0.025730113430141435,-0.0007302344194648808,-0.04235458322574891,0.00011088105448371483,-0.04234439666464202,0.10375046795545059,0.10375046795545059,-164.04748762694112,-1218.1830539700886,0.0,41678.776545847046
23.52,1884.0459655337834,1720.0,28467.939332555918,30000.0,-0.049831633351897456,0.07553260069251971,0.02570096734062221,-0.0007271203582172702,-0.042349879976635973,0.00010832599568123179,-0.042339962431483705,0.10319468521862407,0.10319468521862407,-164.04596553378337,-1224.74489259144,0.0,41700.437775388826
23.56,1884.0440796718065,1720.0,28464.184270318958,30000.0,-0.04986389202202778,0.07553583100466126,0.02567193898263342,-0.0007243472099959892,-0.04234529361046591,0.00010550412160826487,-0.04233566857644567,0.1026393805563792,0.1026393805563792,-164.04407967180646,-1231.3066557783122,0.0,41722.10821997145
23.6,1884.041830269215,1720.0,28460.42678733132,30000.0,-0.04989606630602992,0.07553908113141433,0.025643014825384367,-0.0007219095378138325,-0.042340835192490135,0.00010243124119972646,-0.04233152462627683,0.10208455490886381,0.10208455490886381,-164.0418302692151,-1237.8683289890807,0.0,41743.787851262605
23.64,1884.0392175577533,1720.0,28456.66689068095,30000.0,-0.04992815615797957,0.07554233773319992,0.0256141815752203,-0.0007198009279506372,-0.04233651509602118,9.912361747170932e-05,-0.0423275393797382,0.10153020921084879,0.10153020921084879,-164.03921755775332,-1244.4298976913908,0.0,41765.47664098163
23.68,1884.0362417726556,1720.0,28452.904587459077,30000.0,-0.04996016156039108,0.07554558777421104,0.025585426213819918,-0.0007180140338814729,-0.042332342984577755,9.559790322274084e-05,-0.042323720895793615,0.10097634439177954,0.10097634439177954,-164.03624177265556,-1250.9913473622971,0.0,41787.17456091027
23.72,1884.0329031525887,1720.0,28449.139884758053,30000.0,-0.049992082523468276,0.07554881855806206,0.025556736034593734,-0.0007165406222744789,-0.042328327796791465,9.18710768995626e-05,-0.0423200764845242,0.10042296137583943,0.10042296137583943,-164.0329031525887,-1257.5526634884006,0.0,41808.881582902744
23.76,1884.0292019395863,1720.0,28445.372789669294,30000.0,-0.05002391908428181,0.0755520177614864,0.02552809867720454,-0.0007153716208606098,-0.04232447773406271,8.796037884173267e-05,-0.042316612700735355,0.09987006108202374,0.09987006108202374,-164.0292019395863,-1264.1138315659841,0.0,41830.59767889515
