time,mach,altitude,velocity,qbar,alpha_rad,beta_rad,left_elevon,right_elevon,rudder,body_flap,clift,cdrag,cy,cl_roll,cm_pitch,cn_yaw,lift,drag,side_force,mx,my,mz,lift_to_drag
11.55,9.231284028993114,30399.999938533303,2723.2287885529686,66617.22585636706,0.10764167593270337,0.02263757251488394,-0.022250363000132615,0.026019310554019973,0.014332028286350681,0.0007021441692741543,0.258788122843006,0.07937385007928323,-0.0027848805069075476,-0.018222694809602594,-0.02254211428425597,0.00644283605623725,20687.696194053355,6345.1988373852355,-222.6252164539849,-6700.9784746530495,-8289.346014419836,2369.2053332207397,3.260370041071629
11.600000000000001,9.22728786332491,30399.981045292392,2722.0499196808487,66559.7366280772,0.10646719833076976,0.022188031258634847,-0.02298231472368143,0.02655907375937094,0.013901048643838886,0.00024402427556941954,0.2567178637968696,0.07916570268076112,-0.0027427512486087723,-0.018619114584928594,-0.021695100057329178,0.006276836398434292,20504.48808245068,6323.097984489749,-219.0681608924757,-6840.844163875025,-7970.99120556458,2306.1708680059787,3.2427914501320694
11.65,9.223181151823033,30399.919802731623,2720.8384397877944,66501.0690962183,0.1052874426121059,0.021736487547624854,-0.02370874505666201,0.027092456274999444,0.013467535573688549,-0.00021412252156448135,0.25463986577692604,0.07898942206759046,-0.0027004895569405045,-0.019011327456574884,-0.020844929983686086,0.006109937754874005,20320.587970419732,6303.457217744621,-215.5025311436597,-6978.790276418861,-7651.879912913193,2242.872008313789,3.2237210896293584
11.700000000000001,9.218964157315618,30399.81621270357,2719.594426408107,66441.22808624974,0.10410257865949656,0.021282982133367403,-0.02442947947768104,0.027619329958321726,0.01303156808245674,-0.0006722457119073071,0.25255443395475724,0.07884981163762629,-0.002658095656585026,-0.019399233778910334,-0.019991723396493286,0.005942165557442841,20136.032100698067,6286.65398348803,-211.92856775308258,-7114.777217440902,-7332.076090210414,2179.3223697483104,3.2029808151658403
11.75,9.214637149688873,30399.670278341822,2718.3179591582175,66380.21851573582,0.10291277709130364,0.020827555944418322,-0.02514434483376052,0.028139568230469564,0.012593225624012072,-0.0011302947878412864,0.25046187472803577,0.07870784250489667,-0.002615569763834211,-0.019782734917391694,-0.01913560007424936,0.005773545375573338,19950.856769169437,6269.572541252593,-208.34651095975977,-7248.7661119374625,-7011.643735258384,2115.5356040987294,3.1821717729393195
11.8,9.210200405869807,30399.48200406089,2717.0091197315933,66318.04539379195,0.10171820923689685,0.020370250082682013,-0.025853169381937175,0.028653046106700428,0.01215258808505427,-0.0015882192499198406,0.24836249567610813,0.0785635298510957,-0.002572912087227878,-0.020161733272751347,-0.018276680223633705,0.005604102912035952,19765.098314836312,6252.2156867537915,-204.75660071401725,-7380.718818047167,-6690.646872127551,2051.5253952415874,3.1612950200536885
11.850000000000001,9.205654209808515,30399.25139555605,2715.667991893512,66254.71382052245,0.10051904711198306,0.019911105819702086,-0.026555782830522675,0.029159640226424338,0.011709735770555174,-0.0020459686124348277,0.2462566055154011,0.07841688903959763,-0.0025301228281964096,-0.020536132304938157,-0.01741508446229275,0.005433863998708596,19578.793109803428,6234.586250417045,-201.1590766955088,-7510.597940019231,-6369.149533396071,1987.305455040909,3.140351632555209
11.9,9.200998852459989,30398.9784598032,2714.2946614756966,66190.22898644912,0.0993154633938362,0.019450164592936706,-0.027252016380015575,0.029659228882840755,0.011264749389123333,-0.0025034924089826537,0.24414451405465334,0.07826793561354542,-0.002487202181707507,-0.02090583655680609,-0.01655093380156462,0.0052628545923244716,19391.977549275416,6216.687096668672,-197.55417833137884,-7638.366840842472,-6047.215742423478,1922.889519247648,3.1193427058065977
11.950000000000001,9.196234631765513,30398.663205058616,2712.8892163708265,66124.59617193298,0.09810763139643175,0.018987468002018646,-0.02794170276365449,0.030151692052177978,0.01081771003829508,-0.002960740198028261,0.24202653214998,0.07811668529392386,-0.002444150336916799,-0.021270751677544532,-0.015684349629145274,0.005091100770198958,19204.688041572936,6198.5211232208285,-193.9421448145407,-7763.98965453006,-5724.909495665441,1858.2913434001268,3.0982693548673335
12.0,9.191361852633586,30398.305640858733,2711.4517465269078,66057.8207465868,0.09689572504549038,0.01852305780500121,-0.028624676287603058,0.03063691142252828,0.010368699189754757,-0.003417661568465984,0.23990297165977897,0.07796315397761694,-0.0024009674778222895,-0.02163078444584475,-0.014815453691699381,0.004918628725936382,19016.96099817021,6180.091260350358,-190.3232151220433,-7887.43129805482,-5402.294745035907,1793.524698726988,3.077132714880348
12.05,9.186380826920404,30397.905778019845,2709.982343941519,65989.90816868015,0.09567991885343233,0.018056975914589463,-0.029300772870757302,0.03111477042227187,0.009917798674486663,-0.003874206145177634,0.23777414539948086,0.07780735773544978,-0.0023576537839223037,-0.02198584279279708,-0.013944368077416919,0.004745464765117268,18828.83282375777,6161.4004701719705,-186.6976280334889,-8008.6574829306,-5079.435380322576,1728.6033680542328,3.0559339414651356
12.100000000000001,9.181291873409918,30397.463628637768,2708.481102655926,65920.86398453629,0.09446038789424836,0.017589264394357644,-0.02996983008416509,0.03158515424808251,0.009465090667861654,-0.004330323594586032,0.23564036709615355,0.07764931281021577,-0.002314209430876827,-0.022335835824512797,-0.013071215198519818,0.004571635300966947,18640.339906334084,6142.451745905933,-183.06562214947493,-8127.634726434898,-4756.3952116625405,1663.5411417179457,3.0346742111174487
12.15,9.176095317793413,30396.97920608749,2706.948118749057,65850.69382792113,0.09323730777828937,0.01711996545495303,-0.030631687190049026,0.03204794989250858,0.009010657674660928,-0.004785963630204352,0.23350195134296575,0.07748903561468855,-0.002270634591172062,-0.022680673844465832,-0.012196117773719949,0.004397166850006205,18451.51860732933,6123.248111140479,-179.42743591003,-8244.330362468578,-4433.237952083877,1598.3518134842375,3.0133547216156593
12.200000000000001,9.170791492648675,30396.452525022753,2705.383490331359,65779.4034194245,0.09201085462697847,0.016649121450286318,-0.03128618518042296,0.03250304617112257,0.008554582514039625,-0.00524107601818027,0.23135921355351505,0.07732654272961974,-0.0022269294347879707,-0.023020268375548388,-0.011319198810631342,0.004222086027684661,18262.40525176494,6103.792619089228,-175.7833076130107,-8358.712552048368,-4110.0272001195235,1533.049176477948,2.9919766924338838
12.25,9.165380737418703,30395.88360137562,2703.7873175385175,65706.99856583358,0.09078120504745021,0.016176774873709356,-0.03193316681529278,0.03295033374923247,0.008096948304433426,-0.005695610582833926,0.2292124699160304,0.07716185090172221,-0.0021830941298686757,-0.023354532181835336,-0.010440581588139791,0.004046419543997814,18073.036118452535,6084.088351843831,-172.13347543243293,-8470.750293428178,-3786.8264224998006,1467.6470191217236,2.9705413651620227
12.3,9.159863398389986,30395.272452355992,2702.1597025250458,65633.48515949835,0.08954853610711919,0.015702968354180086,-0.03257247666043272,0.03338970516814915,0.007637838448410297,-0.00614951721219005,0.22706203734745162,0.07699497704163957,-0.0021391288433954886,-0.023683379290052247,-0.009560389638731511,0.0038701941990882875,17883.44743023531,6064.13841962204,-168.4781774367032,-8580.413431845487,-3463.6989369293387,1402.159121086912,2.949050003932782
12.350000000000001,9.154239828670335,30394.61909645107,2700.5007494577485,65558.8691776905,0.0883130253081827,0.015227744652415283,-0.033203961124727524,0.033821054871002565,0.007177336617470773,-0.0066027458635024485,0.2249082334473961,0.07682593822190154,-0.002095033741862381,-0.024006725010741456,-0.008678746730784241,0.003693436878832235,17693.67534427598,6043.945960011571,-164.8176516067239,-8687.672668889223,-3140.707894954858,1336.5992492579185,2.9275038958558306
12.4,9.148510388166297,30393.923553424836,2698.8105645090577,65483.15668195323,0.08707485056206105,0.014751146657031484,-0.03382746849707202,0.03424427922810134,0.0067155267367989165,-0.007055246568771478,0.222751376452017,0.0766547516748665,-0.0020508089919537647,-0.02432448595912146,-0.0077957768508230205,0.0035161745504114963,17503.75594239381,6023.5141372098,-161.1521358538403,-8792.49957148555,-2817.9162649295317,1270.9811537114222,2.9059043514591743
12.450000000000001,9.142675443560107,30393.1858443174,2697.0892558502314,65406.3538174451,0.08583419016377791,0.014273217380674273,-0.03444284898281913,0.03465927656182943,0.006252492969967204,-0.007506969440252647,0.22059178518775946,0.07648143479065014,-0.0020064547612243205,-0.024636580075634455,-0.006911604185742927,0.0033384342578723857,17313.72522145493,6002.846141259743,-157.48186803760228,-8894.866580498785,-2495.3868150799767,1205.3185637120791,2.8842527051378855
12.5,9.136735368286228,30392.40599144441,2695.336933644437,65328.46681227551,0.08459122276628689,0.013793999956136473,-0.035049954739767054,0.03506594717107352,0.005788319703598036,-0.007957864675957013,0.21842977902502428,0.07630600511504182,-0.001961971218780742,-0.024942926646176717,-0.006026353105002353,0.0031602431176718663,17123.619083818765,5981.945187282402,-153.80708598330892,-8994.747018943894,-2173.182096681982,1139.6251837261482,2.8625503156103016
12.55,9.130690542507448,30391.58401839636,2693.5537100396973,65249.50197683358,0.08334612735474535,0.013313537632465325,-0.035648639913677886,0.035464193355175776,0.005323091531984377,-0.008407882565141482,0.21626567783174203,0.07612848034740795,-0.0019173585359651647,-0.025243446322007472,-0.005140148142788373,0.0029816283142117773,16933.473327844204,5960.814514705837,-150.1280274993093,-9092.115099808352,-1851.3644273505622,1073.9146894545406,2.8407985663818063
12.600000000000001,9.124541353090557,30390.719950037867,2691.7396991617143,65169.465703109374,0.08209908322074107,0.012831873771059458,-0.03623876067331822,0.035853919437406054,0.004856893241672841,-0.008856973493789678,0.21409980192686695,0.07594887833858327,-0.0018726168870401468,-0.025538061139331013,-0.00425311398015746,0.0028026170953620736,16743.323638458558,5939.457386491114,-146.44493039403153,-9186.945933480354,-1529.9958744503017,1008.2007238868094,2.818998866216313
12.65,9.118288193581577,30389.813812506938,2689.8950171065653,65088.36446400811,0.08085026993647443,0.012349051841755427,-0.03682017524501399,0.036235031787947625,0.004389809796011445,-0.009305087950081536,0.21193247203379606,0.0757672170887499,-0.0018277464498749469,-0.025826694538547385,-0.0033653754271539948,0.0026232367679736267,16553.20557779271,5917.877088355412,-142.75803249270896,-9279.215534781199,-1209.138238631705,942.4968933774824,2.797152649615586
12.700000000000001,9.11193146418058,30388.865633214158,2688.019781933271,65006.204812657845,0.07959986732890044,0.011865115418904634,-0.037392743946711,0.03660743884639146,0.003921926319665271,-0.00975217652985223,0.20976400923372077,0.07558351474530453,-0.0017827474066329598,-0.026109271383167213,-0.0024770574049091413,0.0024435146933815266,16363.154575885803,5896.076927992573,-139.06757165378016,-9368.900829599756,-888.8530374992137,876.8167637462548,2.77526137730651
12.75,9.105471571716084,30387.875440841883,2686.1141136562446,64922.993381709224,0.0783480554538339,0.011380108177440795,-0.03795632922153265,0.036971051143732996,0.0034533280831028895,-0.010198189942038624,0.20759473491891714,0.07539778960071464,-0.0017376199444600828,-0.026385717978385584,-0.0015882849277228921,0.0022634782828996466,16173.205921462246,5874.060234291242,-135.37378578492948,-9455.9796611267,-569.2014894165364,811.1738564034564,2.7533265367364232
12.8,9.098908929618995,30386.843265343352,2684.1781342376034,64838.73688262929,0.07709501457002173,0.010894073888938179,-0.0385107956708275,0.03732578132386678,0.0029841004870558305,-0.010643079014113878,0.20542497074598243,0.07521006009036268,-0.0016923642561738473,-0.026655962089311112,-0.0006991830851316443,0.0020831549933070974,15983.394752784687,5851.830356550917,-131.67691285874724,-9540.430795687258,-250.24449745478893,745.5816445021939,2.7313496425766757
12.850000000000001,9.092243957896171,30385.7691379418,2682.2119675793706,64753.44210498808,0.07584092511318594,0.010407056417661495,-0.03905601008669809,0.03767154416457328,0.0025143290469547127,-0.011086794697508392,0.20325503858902333,0.07502034479038017,-0.0016469805409531448,-0.026919932958845188,0.00019012297603576873,0.0019025723223276047,15793.756048585727,5829.390663696151,-127.97719092798168,-9622.233928170497,67.95736651101222,680.0535491186507,2.7093322372344875
12.9,9.085477083103527,30384.653091129498,2680.2157395155405,64667.11591573859,0.0745859676700412,0.009919099716606965,-0.03959184148400345,0.03800825659799309,0.002044099377344212,-0.011529288073017487,0.20108526049280406,0.07482866241547054,-0.0016014690050282746,-0.02717756132520738,0.0010795080696111782,0.0017217578041023311,15604.324619081579,5806.744543489086,-124.27485814035117,-9701.369687054024,385.3438775517574,614.6029354618556,2.687275891373283
12.950000000000001,9.078608738318739,30383.495158666778,2678.189577804028,64579.7652584901,0.07333032295229085,0.009430247823535607,-0.040118161131827715,0.0383358377305837,0.001573497176280063,-0.011970510356194793,0.19891595862586028,0.07463503181672196,-0.0015558298623712034,-0.02742877943910273,0.0019688469880464895,0.0015407390046570891,15415.135097070704,5783.895401740613,-120.57015275289754,-9777.81963902293,701.8551732749601,549.2431091143568,2.6651822044416043
13.0,9.07163936311353,30382.295375581,2676.1336121184913,64491.397152775404,0.07207417177060448,0.008940544856998984,-0.04063484258440709,0.038654208862553656,0.0011026082097108432,-0.012410412902730438,0.19674745523358542,0.07443947197941,-0.0015100633353858411,-0.027673521080526575,0.0028580145203769333,0.0013595435173646973,15226.221929120467,5760.846661520432,-116.86331314585556,-9851.566293182077,1017.4317692511929,483.98731230516034,2.6430528052107336
13.05,9.064569403525532,30381.053778165526,2674.047974040032,64402.01869331054,0.0708176950085816,0.008450035012357443,-0.0411417617115078,0.03896329350676982,0.000631518295847303,-0.012848947213814329,0.19458007259129664,0.07424200202079044,-0.0014641696555980823,-0.027911721575202993,0.003746885470185505,0.001178198958403192,15037.61936684449,5737.601762366094,-113.15457783600691,-9922.593104860836,1332.0145742710445,418.848720216238,2.6208893523211727
13.100000000000001,9.057399312029748,30379.77040397857,2671.9327970487757,64311.63704924954,0.06956107359670478,0.007958762557791524,-0.04163879672824783,0.03926301740713313,0.00016031328952231187,-0.013286064941482826,0.19241413295728713,0.07405601692541604,-0.0014181490643454663,-0.02814331781065285,0.004635334673565644,0.0009967329622107839,14849.361458274112,5715.196418184524,-109.44418548950215,-9990.884479010132,1645.544905427417,353.84043732399255,2.598224167944017
13.15,9.050129547509584,30378.445291842112,2669.7882165153273,64220.25946343197,0.06830448848628591,0.007466771830306822,-0.04212582822435509,0.03955330855641818,-0.00031092093345593176,-0.013721717893949187,0.19024995852587137,0.07392145649720305,-0.0013720018134662617,-0.028368248251887457,0.005523237017080049,0.0008151731769382763,14661.482039326356,5696.706139398214,-105.732374934123,-10056.42577319113,1957.964503018318,288.9754937769464,2.5736770829599362
13.200000000000001,9.042760575227492,30377.078481840686,2667.61436969211,64127.893251624635,0.06704812062340951,0.006974107231732484,-0.0426027391928553,0.039834097213572645,-0.0007820984919546681,-0.014155858040916751,0.1880878713804299,0.07378503254239788,-0.0013257281659877673,-0.0285864529567241,0.006410467455712561,0.0006335472598996843,14474.014725371413,5678.014428535848,-102.01938517096276,-10119.203300155685,2269.2155452650773,224.2668418109384,2.5491331358070766
13.25,9.035292866795178,30375.670015320196,2665.4113957045774,64034.5458017572,0.0657921509228769,0.006480813224714225,-0.04306941505818217,0.040105315920472215,-0.0012531335151680049,-0.014588437518873995,0.18592819344646117,0.07364675508494169,-0.001279328396813681,-0.02879787359071963,0.00729690103081052,0.00045188287302202573,14286.992902902468,5659.123813964991,-98.30545538550511,-10179.204330018589,2579.240662841157,159.72735220316312,2.5245945083665653
13.3,9.027726900143435,30374.21993488664,2663.179435542313,63940.22457315188,0.0645367602421545,0.005986934328701286,-0.04352574370370378,0.04036689951812715,-0.0017239401582667877,-0.01501940863637171,0.18377124644464568,0.07350663427262602,-0.0012328027934102423,-0.02900245344171862,0.008182412888015444,0.0002702076782947895,14100.449721310419,5640.0368436099,-94.59082495807182,-10236.417092022002,2887.982953206977,95.36981076620465,2.500063406019426
13.350000000000001,9.020063159491544,30372.72828440485,2660.9186320500053,63844.93709574683,0.06328212935533116,0.0054925151159288315,-0.04397161549865796,0.040618785162336295,-0.0021944326180434134,-0.015448723879280665,0.1816173518439318,0.07336468037621488,-0.001186151656491097,-0.029200137434012355,0.009066878295178354,8.854933322017221e-05,13914.418084766334,5620.756084402813,-90.87573347362799,-10290.830775892478,3195.385994745707,31.20691488340345,2.4755420580120573
13.4,9.012302135316295,30371.195108997134,2658.629129918307,63748.69096931469,0.06202843892708661,0.004997600207395227,-0.04440692332449056,0.04086091233878518,-0.0026645251485493664,-0.015876335916030253,0.17946683081464668,0.07322090378855851,-0.001139375300700584,-0.02939087214210537,0.009950172660258433,-9.306451373540807e-05,13728.930644214233,5601.284121732888,-87.16042073091783,-10342.43553279155,3501.3938606959655,-32.748729913330955,2.4510327178273665
13.450000000000001,9.004444324320582,30369.620455041928,2656.311075674572,63651.49386267412,0.060775869486676,0.004502234268835042,-0.044831562600590305,0.04109322287758431,-0.0031341320767221646,-0.016302197602826494,0.17732000418164168,0.07307531502369871,-0.0010924740552953022,-0.029574605804086173,0.01083217154920144,-0.00027460622768755777,13544.019789476537,5581.623558892724,-83.44512675091156,-10391.22247586048,3805.9511328765257,-96.48461332201283,2.4265376635617084
13.5,8.99649022940163,30368.0043701724,2653.964617673481,63553.35351289699,0.05952460140193451,0.004006462006688023,-0.04524543130941355,0.041315660967244115,-0.0036031678179989602,-0.016726261988849852,0.17517719237747878,0.07297179684844601,-0.0010454482648237506,-0.02975128833459865,0.011712750703795323,-0.00045604819187716695,13359.717641475207,5565.12288189671,-79.73009178454629,-10437.183680360677,4109.002915198789,-159.9883236042246,2.40061503132918
13.55,8.988440359618796,30366.346903274993,2651.589906087545,63454.277724509,0.05827481485330397,0.003510328164064276,-0.04564843002099376,0.041528173168083514,-0.004071546891914152,-0.01714848232143124,0.173038715395662,0.07292323912383561,-0.0009982982898038434,-0.02992087133741142,0.012591786059501163,-0.0006373628122099663,13176.05604457033,5552.749761521574,-76.01555631973854,-10480.312183410797,4410.494846962875,-223.24755087279394,2.3728884985733276
13.600000000000001,8.980295230161001,30364.64810448795,2649.1870928974954,63354.274368685685,0.057026689807887915,0.0030138775167063464,-0.04604046191682884,0.0417307084250684,-0.004539183937677947,-0.01756881205120673,0.17090489274392537,0.07287409222816717,-0.0009510245073981575,-0.030083308117581573,0.01346915376325565,-0.0008185225217915048,12993.066559019335,5540.262280070649,-72.30176108765642,-10520.601983322325,4710.373115932852,-286.25009033235176,2.3452078443574425
13.65,8.972055362313746,30362.90802519981,2646.756331882555,63253.35138244269,0.05578040599353612,0.002517154868948259,-0.0464214328131415,0.04192321808007749,-0.005005993729733115,-0.01798720483724931,0.16877604339757943,0.07282436063507304,-0.000903627312086667,-0.030238553693210324,0.014344730191243672,-0.000999499785456819,12810.780453558587,5527.661846942403,-68.58894706822818,-10558.048038535278,5008.584471187348,-348.9838454716929,2.31757672742677
13.700000000000001,8.963721283425766,30361.12671804783,2644.297778610601,63151.51676782069,0.05453614287296415,0.002020205049671752,-0.04679125118350632,0.04210565588359211,-0.005471891193287187,-0.018403614552178184,0.16665248575292538,0.0727740488589935,-0.0008561071163367622,-0.03038656480678721,0.015218391966637683,-0.0011802671042940585,12629.228698109839,5514.9498801371155,-64.87735549486999,-10592.646266155854,5305.076235741338,-411.43683120688036,2.289998816416414
13.75,8.955293526875263,30359.304236916432,2641.8115904282026,63048.77859106544,0.05329407961791149,0.0015230729082607564,-0.04714982818083869,0.04227797800580751,-0.0059367914198169254,-0.018817995287244003,0.164534537580745,0.07272316145465642,-0.0008084643512704594,-0.030527299936120567,0.016090015977300982,-0.00136079702016111,12448.441956614073,5502.127805996325,-61.16722785842467,-10624.393540098425,5599.796318935144,-473.59717697398725,2.262477789601238
13.8,8.946772632035778,30357.440636935517,2639.2979264505543,62945.144981803016,0.05205439508334042,0.0010258033105535343,-0.04749707765873971,0.042440143047162676,-0.006400609682542893,-0.019230301357390525,0.1624225159798684,0.0726717030165542,-0.0007606994673284964,-0.030660719304851092,0.016959479393453672,-0.001541062120194728,12268.45057999444,5489.197058941843,-57.45880591028703,-10653.287688834005,5892.693228587367,-535.4531297705528,2.235017334640822
13.850000000000001,8.938159144241672,30355.535974478844,2636.7569475512933,62840.62413220952,0.05081726778168178,0.0005284411347938252,-0.047832916192192584,0.04259211204828644,-0.0068632614518704975,-0.019640487306291116,0.16031673733083204,0.07261967817841807,-0.0007128129349312333,-0.030786784892546375,0.01782665968529678,-0.0017210350413110705,12089.284599250775,5476.159081214385,-53.752331664708905,-10679.327492747745,6183.716082907341,-596.9930571446364,2.207621148319503
13.9,8.929453614753227,30353.59030716231,2634.1888163522017,62735.22429617617,0.0495828758571294,3.10312675804053e-05,-0.048157263097604985,0.04273384849935723,-0.0073246624107953535,-0.02004850791136036,0.15821751724962926,0.07256709161268947,-0.0006648052451360547,-0.030905460444373586,0.01869143464059348,-0.0019006884746971433,11910.973718687535,5463.0153226118855,-50.04804740026172,-10702.51268110816,6472.814622164117,-658.2054501305979,2.180292936281361
13.950000000000001,8.920656600721356,30351.603693842204,2631.5936972128,62628.95378847005,0.048351397059987214,-0.0004663814001838744,-0.048470040452193046,0.04286531834887445,-0.007784728470269813,-0.020454318188739908,0.15612517054156166,0.07253073776039581,-0.0006166769102911858,-0.03101671148034824,0.019553682382204493,-0.0020799951702922164,11733.547309277365,5451.029068127363,-46.3461956604518,-10722.843928651171,6759.939220108473,-719.078926130606,2.152538018533863
14.0,8.911768665151955,30349.576194613426,2628.9717562198266,62521.820983889564,0.04712300872107419,-0.0009637519773433454,-0.04877117311270174,0.0429864900118391,-0.00824337578452794,-0.020857873398257665,0.15404001115519944,0.07249494724976825,-0.0005684284646857124,-0.031120505304156422,0.020413281385574134,-0.0022589279412584657,11557.034402162075,5439.019337023833,-42.647019253472756,-10740.322851781684,7045.040895144121,-779.6022317409511,2.124837895591294
14.05,8.902790376869868,30347.507870807676,2626.323161176611,62413.83431641607,0.04589788772618837,-0.0014610355765410107,-0.04906058873345783,0.043097334377342,-0.008700520766366232,-0.021259129048360616,0.1519623521364535,0.0724586061246056,-0.000520060465195579,-0.031216811011548662,0.02127011049616617,-0.002437459668440142,11381.463682292982,5426.903324951501,-38.95076125108216,-10754.952004396422,7328.0713212456685,-839.7642455223115,2.0972298566594967
14.100000000000001,8.89372231048248,30345.398784991583,2623.6480815923314,62305.002278360495,0.04467621049063601,-0.001958187318269576,-0.04933821778375051,0.04319782481555748,-0.009156080102377086,-0.02165804090101974,0.1498925055827707,0.07242171759119378,-0.0004715734919254141,-0.03130559949830315,0.02212404894684518,-0.0026155633048103918,11206.86348221243,5414.682335426531,-35.25766498659281,-10766.734873331048,7608.982838619408,-899.5539807130496,2.069717628472776
14.15,8.884565046342942,30343.249000964843,2620.946688671168,62195.33341950568,0.043458152933828126,-0.00245516233492177,-0.049603993564535806,0.04328793718414112,-0.009609970768132413,-0.022054564976607318,0.14783078259745525,0.07238428489227829,-0.00042296814884599854,-0.031386843467756415,0.022974976375201947,-0.0027932118799050398,11033.261775978224,5402.357679849283,-31.567974051969586,-10775.675873435452,7887.728464104451,-958.9605878847406,2.0423049397732647
14.200000000000001,8.875319170513036,30341.058583758248,2618.2191553013454,62084.83634624501,0.04224389045394795,-0.0029519157748397326,-0.049857852224460805,0.043367649834029805,-0.010062110043314748,-0.022448657558745727,0.1457774932441236,0.0723463113066672,-0.00037424506442717545,-0.031460517437899634,0.023822772840820367,-0.0029703785042426026,10860.6861732327,5389.930677274713,-27.881932294021325,-10781.780342281027,8164.261901311286,-1017.9733575391291,2.014995521004389
14.25,8.86598527472566,30338.82759963176,2615.4656560440694,61973.51972071636,0.04103359790269441,-0.003448402806362592,-0.050099732775203465,0.043436943614642815,-0.01051241552679264,-0.022840275199126906,0.14373294650130156,0.07230780014883198,-0.0003254048922660711,-0.03152659774803873,0.024667318842482362,-0.0031470363737295974,10689.163913418097,5377.402654182307,-24.199783809682728,-10785.054534503739,8438.537550494619,-1076.5817226456686,1.987793104000597
14.3,8.856563956346955,30336.556116072476,2612.686367122352,61861.3922599323,0.039827449560103506,-0.003944578621872815,-0.05032957710612494,0.04349580187848266,-0.010960805151638171,-0.023229374722302742,0.14169745021716715,0.07226875476850628,-0.00027644831171032855,-0.03158506256501677,0.025508495335309522,-0.003323158774050662,10518.721860139685,5364.7749442457025,-20.5217729403704,-10785.505615787308,8710.510518158258,-1134.775261118982,1.9607014216732697
14.350000000000001,8.847055818338085,30334.244201792597,2609.881466409735,61748.462734906156,0.038625619109452315,-0.004440398441839809,-0.05054732999823026,0.043544210485134564,-0.011407197200083269,-0.02361591323044487,0.13967131106444736,0.07222917855028252,-0.00022737602847632866,-0.031635891888996855,0.02634618374783803,-0.003498719085042427,10349.386495678216,5352.048888102004,-16.84814426541785,-10783.141656490696,8980.136626389225,-1192.5436982354129,1.9337242076928072
14.4,8.837461469216633,30331.89192672736,2607.051133418907,61634.739969774695,0.037428279612249114,-0.0049358175188613605,-0.05075293913743447,0.04358215780466361,-0.011851510318412677,-0.02399984810807436,0.13765483449547603,0.07218907491320664,-0.0001781887752620962,-0.03167906755880444,0.027180265999024844,-0.0036736907850506598,10181.183915653244,5339.225833120892,-13.179142594574305,-10777.97162492454,9247.37242191881,-1249.876908988071,1.9068651961668615
14.450000000000001,8.827781523017672,30329.4993620329,2604.195549290213,61520.23284091679,0.03623560348331236,-0.005430791141702037,-0.05094635512713087,0.04360963472040882,-0.012293663531790424,-0.024381137026759783,0.13564832469741667,0.07214844731037079,-0.00012888731235477144,-0.03171457325682733,0.028010624515182617,-0.003848047455269755,10014.139823838428,5326.307133173553,-9.515012959566612,-10770.005380281022,9512.175184908265,-1306.7649203796313,1.8801281213146532
14.5,8.818016599254452,30327.066580084123,2601.3148967800635,61404.95027606841,0.03504776246594375,-0.00592527463932832,-0.051127531500058235,0.04362663463117332,-0.012733576259017183,-0.02475973794978413,0.1336520845476604,0.07210729922850406,-7.947242823244899e-05,-0.031742394513472466,0.02883714224684048,-0.004021762784063866,9848.279527130373,5313.294148401454,-5.856000604718335,-10759.25366522204,9774.502937456755,-1363.1979136522643,1.8535167171373912
14.55,8.808167322878763,30324.593654472494,2598.409360249235,61288.901253434444,0.03386492760719719,-0.006419223384940224,-0.051296424729464433,0.04363315345281036,-0.013171168327216091,-0.025135609136779074,0.1316664155694022,0.07206563418756164,-2.994494016020778e-05,-0.03176251871117822,0.029659702685528783,-0.004194810571269011,9683.627930672104,5300.188244985113,-2.2023509766227733,-10745.728098130705,10034.31445182978,-1419.1662264541185,1.8270347170847143
14.600000000000001,8.798234324240928,30322.080660003823,2595.479125651074,61172.09480079689,0.03268726923324842,-0.006912592799998728,-0.05145299423956349,0.043629189619204374,-0.013606359986443897,-0.02550870914832704,0.12969161788740358,0.07202345574031194,1.9694305219820343e-05,-0.031774935087981175,0.030478189880484927,-0.004367164732475261,9520.209533132373,5286.990794912833,1.4456902871312147,-10729.441165031158,10291.56925840593,-1474.6603549417173,1.8006858537171584
14.65,8.788218239049474,30319.527672696,2592.524380519595,61054.53999461999,0.0315149569248683,-0.007405338358248932,-0.051597202415283656,0.04361474408264732,-0.01403907192422527,-0.0258789968505296,0.12772799018394776,0.07198076747192218,6.944443130453364e-05,-0.031779634740636616,0.03129248845527794,-0.004538799303288442,9358.048422141921,5273.703175749498,5.087877370183548,-10710.406211182104,10546.227653340211,-1529.6709558177797,1.7744738583646125
14.700000000000001,8.77811970833043,30316.9347697767,2589.5453139574765,60936.24595915188,0.03034815949300349,-0.007897415589738723,-0.05172901461130439,0.04358982031360988,-0.014469225280007299,-0.02624643141954272,0.12577582965499365,0.07193757299954225,0.00011930453095231313,-0.031776610627291764,0.032102483624349545,-0.004709688443570545,9197.168269887698,5260.32677040546,8.723964290581682,-10688.637432349335,10798.250705942211,-1584.1888483039124,1.748402460780738
