time,mx_cmd,my_cmd,mz_cmd,mx_achieved,my_achieved,mz_achieved,mx_residual,my_residual,mz_residual,residual_norm,left_elevon,right_elevon,rudder,body_flap,left_elevon_target,right_elevon_target,rudder_target,body_flap_target,left_elevon_rate,right_elevon_rate,rudder_rate,body_flap_rate,saturated,rate_limited
19.080000000000002,526.7662021153988,-1197.0473574525622,-2015.3800825757082,526.4768551715313,-1196.372453928896,-2014.16830682939,0.2893469438674856,-0.6749035236662166,-1.2117757463181533,1.4169039768267457,0.03930407904120674,0.003889746473432599,-0.1010553845277999,0.04277653012164119,0.03930407904120674,0.003889746473432599,-0.1010553845277999,0.04277653012164119,0.01371320631218323,-0.02752646712429001,-0.016502050530055323,-0.016666003890519754,0.0,0.0
19.1,544.0672258901624,-1189.062284670394,-2021.3533049972073,543.7728610337945,-1188.3917173843602,-2020.1368638947984,0.2943648563679062,-0.6705672860339291,-1.2164411024089077,1.4198732723004563,0.039577037458058295,0.0033392688481122014,-0.10138321935400785,0.04244192730287722,0.039577037458058295,0.0033392688481122014,-0.10138321935400785,0.04244192730287722,0.013647920842577849,-0.02752388126601988,-0.016391741310397417,-0.01673014093819848,0.0,0.0
19.12,561.3430920933439,-1181.0425389162606,-2027.2837556581933,561.0437191978882,-1180.3763273353102,-2026.0626759963848,0.29937289545569,-0.666211580950403,-1.221079661808517,1.4228483902399303,0.03984867555493676,0.0027888656258933855,-0.10170883969642647,0.042106051451751544,0.03984867555493676,0.0027888656258933855,-0.10170883969642647,0.042106051451751544,0.013581904843923409,-0.027520161110940796,-0.016281017120930996,-0.016793792556283813,0.0,0.0
19.14,578.5930018919659,-1172.9883540453793,-2033.1713090705516,578.2886310518224,-1172.3265175102197,-2031.9456177753816,0.304370840143406,-0.6618365351596367,-1.2256912951700087,1.4258290075101043,0.040118978768635336,0.002238559481581274,-0.10203223730534676,0.041768912314678296,0.040118978768635336,0.002238559481581274,-0.10203223730534676,0.041768912314678296,0.013515160684928612,-0.027515307215605564,-0.01616988044601461,-0.01685695685366244,0.0,0.0
19.16,595.8161576532707,-1164.8999649172106,-2039.0158406538724,595.5067991834393,-1164.2425226412429,-2037.7855647801075,0.3093584698314089,-0.6574422759676963,-1.2302758737648674,1.4288148006840926,0.04038793258405681,0.0016883730778792516,-0.1023534039809868,0.041430519675609165,0.04038793258405681,0.0016883730778792516,-0.1023534039809868,0.041430519675609165,0.013447690771073786,-0.02750932018510113,-0.016058333782002082,-0.01691963195345654,0.0,0.0
19.18,613.0117629816091,-1156.7776073886082,-2044.8172267380849,612.6974274172909,-1156.124578457368,-2043.5823934685968,0.3143355643181849,-0.6530289312402147,-1.2348332694880355,1.431805446094713,0.04065552253494713,0.0011383290644190868,-0.10267233157373042,0.04109088335574745,0.04065552253494713,0.0011383290644190868,-0.10267233157373042,0.04109088335574745,0.013379497544515825,-0.02750220067300824,-0.015946379637180735,-0.01698181599308589,0.0,0.0
19.2,630.1790227552522,-1148.621518306942,-2050.5753445660757,629.8597208514451,-1147.972921677545,-2049.335981211214,0.3193019038070588,-0.6485966293971615,-1.23936335486178,1.4348006198822252,0.040921734204626706,0.0005884500767922816,-0.10298901198436489,0.040750013213261174,0.040921734204626706,0.0005884500767922816,-0.10298901198436489,0.040750013213261174,0.0133105834839789,-0.027493949381340258,-0.01583402053172353,-0.017043507124313642,0.0,0.0
19.22,647.3171431631649,-1140.431935503192,-2056.290072296287,646.9928858942444,-1139.787790003781,-2055.0462062932465,0.324257268920519,-0.6441454994110245,-1.2438660030402389,1.4377999980451284,0.04118655322672009,3.875873558202743e-05,-0.1033034371643172,0.040407919142995026,0.04118655322672009,3.875873558202743e-05,-0.1033034371643172,0.040407919142995026,0.013240951104669108,-0.02748456706051271,-0.015721258997615506,-0.01710470351330741,0.0,0.0
19.240000000000002,664.4253317417199,-1132.209097785011,-2061.9612890052927,664.0961303010124,-1131.5694221142096,-2060.7129479174782,0.329201440707493,-0.6396756708013527,-1.248341087814424,1.4408032564874182,0.041449965285883864,-0.0005107223546041324,-0.10361559911588937,0.04006461107618113,0.041449965285883864,-0.0005107223546041324,-0.10361559911588937,0.04006461107618113,0.013170602958188782,-0.027474054509307993,-0.015608097578608676,-0.01716540334069476,0.0,0.0
19.26,681.5027974113186,-1123.9532449297667,-2067.5888746903597,681.1686632106661,-1123.318057656135,-2066.336086206748,0.3341342006525565,-0.6351872736318,-1.2527884836117664,1.4438100710619077,0.04171195611853188,-0.0010599706060997905,-0.10392548989249227,0.03972009898014913,0.04171195611853188,-0.0010599706060997905,-0.10392548989249227,0.03972009898014913,0.013099541632400832,-0.027462412574782904,-0.01549453883014501,-0.0172256048016,0.0,0.0
19.28,698.5487505129938,-1115.6646176775423,-2073.172710271984,698.2096951823053,-1115.0339372390358,-2071.915502206478,0.3390553306885522,-0.6306804385064879,-1.2572080655063473,1.44682011762253,0.04197251151355924,-0.0016089634491453647,-0.10423310159887841,0.03937439285803456,0.04197251151355924,-0.0016089634491453647,-0.10423310159887841,0.03937439285803456,0.013027769751368032,-0.02744964215227871,-0.015380585319307166,-0.017285306105728482,0.0,0.0
19.3,715.5624028449091,-1107.343457724121,-2078.7126775964134,715.218438231705,-1106.7173024275553,-2077.4510778871945,0.34396461320409344,-0.6261552965656847,-1.261599709218899,1.4498330720655785,0.042231617313063644,-0.002157678332851753,-0.10453842639137348,0.03902750274848674,0.042231617313063644,-0.002157678332851753,-0.10453842639137348,0.03902750274848674,0.012955289975220136,-0.027435744185319404,-0.015266239624753264,-0.017344505477390887,0.0,0.0
19.32,732.5429676988164,-1098.9900077139373,-2084.2086594381462,732.194105867762,-1098.3683957344547,-2082.9426961470235,0.3488618310543643,-0.6216119794826227,-1.2659632911227163,1.4528486103765827,0.0424892594130651,-0.002706092726163475,-0.10484145647810665,0.038679438725375354,0.0424892594130651,-0.002706092726163475,-0.10484145647810665,0.038679438725375354,0.012882105000072697,-0.027420719665586114,-0.0151515043366586,-0.017403201155569495,0.0,0.0
19.34,749.48965989642,-1090.6045112330019,-2089.6605395024117,749.1359131288484,-1089.9874606135425,-2088.3902408141657,0.35374676757157886,-0.6170506194594054,-1.27029868824593,1.4558664086728244,0.042745423764222884,-0.0032541841188201692,-0.1051421841192395,0.03833021089749606,0.042745423764222884,-0.0032541841188201692,-0.1051421841192395,0.03833021089749606,0.012808217557889329,-0.02740456963283471,-0.015036382056642789,-0.017461391393964673,0.0,0.0
19.36,766.4016958256927,-1082.1872128017974,-2095.0682024276307,766.0430766191196,-1081.574741452575,-2093.7935966493524,0.3586192065731666,-0.61247134922246,-1.2746057782783282,1.458886143248352,0.043000096372551005,-0.0038019300223173756,-0.10544060162719389,0.03797982940827504,0.043000096372551005,-0.0038019300223173756,-0.10544060162719389,0.03797982940827504,0.012733630416406072,-0.02738729517486032,-0.014920875397719108,-0.017519074461051082,0.0,0.0
19.38,783.278293477104,-1073.7383578681502,-2100.4315337878575,782.9148145447314,-1073.1304835661306,-2099.1526493482847,0.36347893237257267,-0.6078743020195816,-1.278884439572721,1.461907490614824,0.04325326330013095,-0.004349307970865756,-0.1057367013668784,0.037628304435472576,0.04325326330013095,-0.004349307970865756,-0.1057367013668784,0.037628304435472576,0.012658346378997126,-0.02736889742741902,-0.014804986984225804,-0.017576248640123124,0.0,0.0
19.400000000000002,800.1186724797922,-1065.2581928000686,-2105.750420095202,799.750346750003,-1064.654933188452,-2104.467285544052,0.3683257297891487,-0.6032596116165223,-1.2831345511499421,1.4649301275443787,0.04350491066582261,-0.004896295522349551,-0.10603047575591382,0.037275646190885366,0.04350491066582261,-0.004896295522349551,-0.10603047575591382,0.037275646190885366,0.012582368284583256,-0.027349377574189745,-0.014688719451770582,-0.017632912229360517,0.0,0.0
19.42,816.922054137626,-1056.7469648785707,-2111.0247488022264,816.5488947534678,-1056.148337466279,-2109.737392809523,0.3731593841581571,-0.5986274122917621,-1.2873559927033966,1.4679537311106827,0.0437550246459724,-0.005442870259282577,-0.10632191726485662,0.03692186492004861,0.0437550246459724,-0.005442870259282577,-0.10632191726485662,0.03692186492004861,0.012505699007489199,-0.027328736846651304,-0.014572075447140398,-0.017689063541837663,0.0,0.0
19.44,833.6876614652341,-1048.2049222904564,-2116.254408304333,833.3096817838946,-1047.6109444516228,-2114.9628596597313,0.3779796813395251,-0.5939778388335526,-1.2915486446017894,1.4709779787283104,0.04400359147511959,-0.005989009789764518,-0.10661101841742233,0.036566970901935794,0.04400359147511959,-0.005989009789764518,-0.10661101841742233,0.036566970901935794,0.012428341457359701,-0.027306976524097033,-0.0144550576282855,-0.01774470090564091,0.0,0.0
19.46,850.4147192239184,-1039.6323141210828,-2121.4392879421216,850.0319328161901,-1039.0430030945472,-2120.143575554228,0.38278640772830386,-0.5893110265355972,-1.2957123878936727,1.4740025481928796,0.04425059744669998,-0.006534691748434386,-0.10689777179070636,0.03621097444865875,0.04425059744669998,-0.006534691748434386,-0.10689777179070636,0.03621097444865875,0.012350298579019356,-0.02728409793349342,-0.01433766866420147,-0.017799822663852258,0.0,0.0
19.48,867.102453957513,-1031.0293903470965,-2126.5792780037327,866.7148746072496,-1030.4447632359038,-2125.2794308994207,0.3875793502634224,-0.5846271111927308,-1.2998471043119935,1.4770271177200671,0.04449602891374746,-0.007079893797423482,-0.10718217001540445,0.03585388590516603,0.04449602891374746,-0.007079893797423482,-0.10718217001540445,0.03585388590516603,0.012271573352374068,-0.02726010244945478,-0.014219911234904237,-0.017854427174636076,0.0,0.0
19.5,883.7500940281352,-1022.3964018291449,-2131.6742697271684,883.3577357316962,-1021.8164756000468,-2130.3703170508907,0.3923582964390562,-0.5799262290980778,-1.3039526762777314,1.480051365984415,0.044739872289592676,-0.007624593627306164,-0.10746420577603132,0.03549571564894054,0.044739872289592676,-0.007624593627306164,-0.10746420577603132,0.03549571564894054,0.01219216879226083,-0.02723499149413413,-0.014101788031343349,-0.017908512811274507,0.0,0.0
19.52,900.356869651872,-1013.7336003045616,-2136.724155302594,899.9597466175597,-1013.1583917875225,-2135.4161263156925,0.39712303431224427,-0.5752085170390728,-1.3080289869017179,1.4830749721544045,0.04498211404855972,-0.00816876895804961,-0.10774387181113823,0.03513647408969617,0.04498211404855972,-0.00816876895804961,-0.10774387181113823,0.03513647408969617,0.012112087948352307,-0.027208766537172285,-0.013983301755345762,-0.017962077962218465,0.0,0.0
19.54,916.922012934382,-1005.0412383800257,-2141.7288278746196,916.5201395818677,-1004.4707642677333,-2140.416751954627,0.40187335251425793,-0.5704741122923451,-1.3120759199923668,1.4860976159326158,0.045222740726660327,-0.008712397539961968,-0.1080211609135291,0.03477617166907351,0.045222740726660327,-0.008712397539961968,-0.1080211609135291,0.03477617166907351,0.012031333905030209,-0.027181429095617885,-0.013864455119543678,-0.01801512103113273,0.0,0.0
19.56,933.4447579063891,-996.3195695241942,-2146.688181544559,933.03814886613,-995.7538463715748,-2145.372088184504,0.40660904025912714,-0.5657231526193982,-1.3160933600552198,1.4891189775875928,0.04546173892228505,-0.009255457154638517,-0.10829606593047537,0.03441481886033457,0.04546173892228505,-0.009255457154638517,-0.10829606593047537,0.03441481886033457,0.011949909781236098,-0.027152980733827475,-0.013745250847313484,-0.018067640436947308,0.0,0.0
19.580000000000002,949.9243405591118,-987.568848060312,-2151.6021113726756,949.5130106717579,-987.0078922840466,-2150.282030180373,0.41132988735387244,-0.5609557762653594,-1.3200811923024958,1.492138737995499,0.045699095296892464,-0.009797925615906703,-0.1085685797639295,0.034052426168056496,0.045699095296892464,-0.009797925615906703,-0.1085685797639295,0.034052426168056496,0.01186781873037078,-0.027123423063409296,-0.013625691672706358,-0.018119634613903562,0.0,0.0
19.6,966.3599988795784,-978.7893291587997,-2156.4705133803955,965.9439631953717,-978.2331570368476,-2155.1464740777465,0.41603568420669035,-0.556172121952045,-1.3240393026489983,1.4951565786663332,0.04593479657569541,-0.010339780770768883,-0.10883869537073708,0.03368900412782476,0.04593479657569541,-0.010339780770768883,-0.10883869537073708,0.03368900412782476,0.011785063940147195,-0.027092757743108972,-0.013505780340378887,-0.018171102011586837,0.0,0.0
19.62,982.7509728858828,-969.9812688298048,-2161.2932845525147,982.3302466640446,-969.4298965009299,-2159.965316974791,0.4207262218382084,-0.5513723288748906,-1.3279675777234843,1.498172181785509,0.04616882954834502,-0.01088100050034426,-0.10910640576284779,0.03332456330592475,0.04616882954834502,-0.01088100050034426,-0.10910640576284779,0.03332456330592475,0.011701648632480438,-0.027060986478768916,-0.013385519605535467,-0.01822204109500035,0.0,0.0
19.64,999.0965046623054,-961.1449239157427,-2166.070322839375,998.671103370415,-960.5983673790425,-2164.738456934506,0.4254012918903527,-0.5465565367001091,-1.3318659048691188,1.5011852302445676,0.04640118106961144,-0.01142156272080795,-0.1093717040075246,0.03295911429903305,0.04640118106961144,-0.01142156272080795,-0.1093717040075246,0.03295911429903305,0.011617576063321228,-0.02702811102318443,-0.013264912233840881,-0.018272450344584967,0.0,0.0
19.66,1015.3958383943673,-952.2805520838047,-2170.801527159024,1014.9657777077318,-951.7388271982463,-2169.4657929868795,0.43006068663544283,-0.5417248855583239,-1.3357341721443845,1.504195407670417,0.04663183806006247,-0.011961445384328993,-0.10963458322755214,0.0325926677339076,0.04663183806006247,-0.011961445384328993,-0.10963458322755214,0.0325926677339076,0.011532849522551472,-0.026994133176052194,-0.013143961001376575,-0.01832232825627264,0.0,0.0
19.68,1031.648220403785,-943.3884118184451,-2175.4867973993564,1031.2135162048,-942.8515343024021,-2174.1472251310242,0.43470419898494583,-0.5368775160429777,-1.3395722683321765,1.507202398462872,0.04686078750673939,-0.01250062648000644,-0.10989503660144331,0.03222523426707689,0.04686078750673939,-0.01250062648000644,-0.10989503660144331,0.03222523426707689,0.01144747233384584,-0.026959054783872328,-0.013022668694558787,-0.018371673341535666,0.0,0.0
19.7,1047.852899183308,-934.4687624138444,-2180.126034420228,1047.4135675608063,-933.9367478446409,-2178.7826543372853,0.4393316225016406,-0.5320145692035112,-1.3433800829425309,1.5102058878250353,0.04708801646382955,-0.013039084034803044,-0.11015305736364436,0.03185682458452852,0.04708801646382955,-0.013039084034803044,-0.11015305736364436,0.03185682458452852,0.011361447854508003,-0.02692287773983018,-0.012901038110052498,-0.018420484127418257,0.0,0.0
19.72,1064.0091254314768,-925.5218639663468,-2184.7191400555557,1063.5651826800715,-924.9947277798021,-2183.3719825493436,0.44394275140530226,-0.5271361865446806,-1.3471575062121701,1.5132055617905888,0.04731351205333682,-0.013576796114477707,-0.11040863880473918,0.03148744940139655,0.04731351205333682,-0.013576796114477707,-0.11040863880473918,0.03148744940139655,0.011274779475363775,-0.026885603983733183,-0.012779072054740909,-0.018468759156598652,0.0,0.0
19.740000000000002,1080.1161520872708,-916.5479773668759,-2189.2660171153975,1079.6676147066858,-916.0257348568565,-2187.9151126862853,0.44853738058509407,-0.5222425100193959,-1.3509044291122336,1.5162011072573935,0.047537261465748826,-0.0141137408245155,-0.11066177427165172,0.03111711946164825,0.047537261465748826,-0.0141137408245155,-0.11066177427165172,0.03111711946164825,0.011187470620600132,-0.026847235501889673,-0.012656773345626898,-0.018516496987414956,0.0,0.0
19.76,1096.173234364641,-907.5473642933317,-2193.7665693880026,1095.7201190590354,-907.0300306113061,-2192.4119486446525,0.45311530560570645,-0.5173336820256509,-1.3546207433500967,1.5191922120149046,0.04775925196070136,-0.014649896311055585,-0.11091245716784705,0.030745845537770128,0.04775925196070136,-0.014649896311055585,-0.11091245716784705,0.030745845537770128,0.01109952474762678,-0.02680777432700421,-0.012534144809766418,-0.018563696193906083,0.0,0.0
19.78,1112.17962978697,-898.5202872029527,-2198.2207016418533,1111.7219534642481,-898.0078773575493,-2196.862395300479,0.45767632272190895,-0.5124098454033401,-1.358306341374373,1.5221785647762744,0.04797947086764019,-0.015185240761817818,-0.11116068095353118,0.03037363843045252,0.04797947086764019,-0.015185240761817818,-0.11116068095353118,0.03037363843045252,0.01101094534694154,-0.02676722253811166,-0.01241118928420673,-0.018610355365880453,0.0,0.0
19.8,1128.1345982213836,-889.4670093246651,-2202.6283196276777,1127.6723779925023,-888.9595381812361,-2201.2663585113005,0.46222022888127867,-0.5074711434290293,-1.3619611163771879,1.5251598552032584,0.04819790558647947,-0.015719752407026256,-0.11140643914584945,0.030000508968273935,0.04819790558647947,-0.015719752407026256,-0.11140643914584945,0.030000508968273935,0.010921735941963814,-0.02672558226042192,-0.012287909615913556,-0.01865647310892917,0.0,0.0
19.82,1144.0374019129817,-880.3877946514137,-2206.9893300804433,1143.570655091243,-879.8852769316026,-2205.623745118145,0.46674682173875226,-0.5025177198111805,-1.3655849622982714,1.528135773935885,0.04841454358825764,-0.016253409520331052,-0.11164972531908327,0.029626468007384624,0.04841454358825764,-0.016253409520331052,-0.11164972531908327,0.029626468007384624,0.01083190008890865,-0.0266828556652398,-0.012164308661690576,-0.018702048044465583,0.0,0.0
19.84,1159.8873055189595,-871.2829079324534,-2211.3036407213317,1159.4160496192974,-870.785358213765,-2209.9344629475027,0.4712558996620828,-0.4975497186884468,-1.3691777738290511,1.5311060126198799,0.0486293724157902,-0.016786190419728505,-0.11189053310484565,0.02925152643118861,0.0486293724157902,-0.016786190419728505,-0.11189053310484565,0.02925152643118861,0.01074144137662783,-0.02663904496987262,-0.012040389288119069,-0.018747078809800734,0.0,0.0
19.86,1175.6835761425964,-862.1526146656357,-2215.571160259691,1175.2078288808527,-861.6600473810131,-2214.1984208132753,0.47574726174366333,-0.49256728462262345,-1.3727394464158351,1.5340702639328982,0.04884237968431923,-0.017318073468478086,-0.11212885619227533,0.02887569515002576,0.04884237968431923,-0.017318073468478086,-0.11212885619227533,0.02887569515002576,0.010650363426451676,-0.026594152437479056,-0.011916154371484355,-0.0187915640581425,0.0,0.0
19.88,1191.4254833671514,-852.9971810896656,-2219.791798394967,1190.9452626593431,-852.5096105270698,-2218.4155285187053,0.48022070780825743,-0.4875705625958062,-1.376269876261631,1.537028221609174,0.04905355308216023,-0.017849037076017774,-0.1123646883282292,0.028498985100852598,0.04905355308216023,-0.017849037076017774,-0.1123646883282292,0.028498985100852598,0.010558669892049913,-0.02654818037698438,-0.011791606797693227,-0.018835502458658046,0.0,0.0
19.900000000000002,1207.112299289645,-843.8168741763355,-2223.9654658186146,1206.6276232512218,-843.3343144783282,-2222.5856968582802,0.48467603842323115,-0.48255969800732146,-1.3797689603343315,1.5399795804700258,0.04926288037134574,-0.018379059698877244,-0.11259802331747351,0.028121407246922303,0.04926288037134574,-0.018379059698877244,-0.11259802331747351,0.028121407246922303,0.010466364459275554,-0.02650113114297352,-0.011666749462215659,-0.01887889269651475,0.0,0.0
19.92,1222.7432985544983,-834.6119616227479,-2228.0920742159856,1222.2541854995932,-834.1344267860809,-2226.7088376196216,0.4891130549051468,-0.4775348366670187,-1.3832365963639859,1.5429240364418029,0.04947034938826565,-0.018908119841587856,-0.11282885502287354,0.027742972577464428,0.04947034938826565,-0.018908119841587856,-0.11282885502287354,0.027742972577464428,0.010373450845995585,-0.0264530071355306,-0.011541585270001542,-0.018921733472893748,0.0,0.0
19.94,1238.317758387092,-825.3827118434988,-2232.171536268201,1237.8242268277604,-824.9102157187065,-2230.7848635853493,0.4935315593315863,-0.47249612479231473,-1.386672682851895,1.5458612865867667,0.04967594804430471,-0.019436196057591427,-0.11305717736558184,0.027363692107363044,0.04967594804430471,-0.019436196057591427,-0.11305717736558184,0.027363692107363044,0.010279932801952885,-0.026403810800178576,-0.011416117135414766,-0.018964023505069205,0.0,0.0
19.96,1253.8349586271768,-816.129393962858,-2236.2037656539965,1253.3370272726272,-815.6619502538529,-2234.8136885349263,0.4979313545495643,-0.4674437090051242,-1.3900771190701562,1.5487910291238183,0.04987966432647654,-0.01996326695014572,-0.11328298432522493,0.026983576876834798,0.04987966432647654,-0.01996326695014572,-0.11328298432522493,0.026983576876834798,0.01018581410859136,-0.026353544627714595,-0.011290347982154808,-0.019005761526412306,0.0,0.0
19.98,1269.2941817621822,-806.852277806919,-2240.1886770515475,1268.7918695179999,-806.3899000705935,-2238.7952272464795,0.5023122441823489,-0.46237773632549306,-1.3934498050680304,1.5517129634533335,0.05008148629805482,-0.020489311173227963,-0.11350626994008854,0.02660263795110599,0.05008148629805482,-0.020489311173227963,-0.11350626994008854,0.02660263795110599,0.010091098578914048,-0.026302211154112173,-0.011164280743180405,-0.019046946286440346,0.0,0.0
20.0,1284.6947129603832,-797.5516338957319,-2244.1261861402786,1284.1880389277408,-797.0943355415636,-2242.729395498607,0.5066740326424224,-0.45729835416830156,-1.3967906416714868,1.5546267901783424,0.05028140209920069,-0.021014307432435427,-0.11372702830730151,0.026220886420088907,0.05028140209920069,-0.021014307432435427,-0.11372702830730151,0.026220886420088907,0.009995790057293688,-0.026249812960373216,-0.011037918360648491,-0.019087576550854204,0.0,0.0
20.02,1300.035840103959,-788.2277334354138,-2248.016209602644,1299.524823578824,-787.7755277250748,-2246.616110072153,0.5110165251348917,-0.452205710339058,-1.4000995304909338,1.5575322111292353,0.050479399947587385,-0.021538234485883923,-0.11394525358301788,0.025838333398057377,0.050479399947587385,-0.021538234485883923,-0.11394525358301788,0.025838333398057377,0.00989989241933463,-0.026196352672424802,-0.010911263785818442,-0.019127651101576507,0.0,0.0
20.04,1315.316853821928,-778.8808483102414,-2251.858665125892,1314.8015142942554,-778.4337483572114,-2250.455288751968,0.515339527672495,-0.44709995303003325,-1.4033763739239475,1.5604289293873963,0.05067546813902139,-0.022061071145103604,-0.11416093998259781,0.025454990023321713,0.05067546813902139,-0.022061071145103604,-0.11416093998259781,0.025454990023321713,0.009803409571700408,-0.026141832960984053,-0.010784319978996565,-0.019167168736783195,0.0,0.0
20.06,1330.5370475229365,-769.511251074723,-2255.653471403808,1330.017404675857,-769.0692698439084,-2254.246850328653,0.5196428470794672,-0.4419812308145765,-1.406621075154817,1.5633166493013868,0.05086959504806014,-0.02258279627593187,-0.11437408178078687,0.02507086745790293,0.05086959504806014,-0.02258279627593187,-0.11437408178078687,0.02507086745790293,0.009706345451937493,-0.026086256541413277,-0.010657089909452827,-0.019206128270939093,0.0,0.0
20.080000000000002,1345.6957174279419,-760.1192149456482,-2259.4005481384324,1345.1717911369392,-759.6823652530041,-2257.990714600272,0.523926291002681,-0.4368496926440457,-1.4098335381604556,1.5661950765115602,0.051061769128626526,-0.023103388799404094,-0.11458467331189373,0.024685976887206095,0.051061769128626526,-0.023103388799404094,-0.11458467331189373,0.024685976887206095,0.009608704028319162,-0.02602962617361121,-0.010529576555343145,-0.019244528534841793,0.0,0.0
20.1,1360.7921626027448,-750.7050137941283,-2263.0998160417607,1360.2639729348243,-750.2733083062849,-2261.686802374046,0.5281896679205147,-0.4317054878433737,-1.4130136677149494,1.569063917971898,0.05125197891461987,-0.02362282769264107,-0.11479270896996645,0.02430032951969341,0.05125197891461987,-0.02362282769264107,-0.11479270896996645,0.02430032951969341,0.009510489299667177,-0.025971944661848725,-0.010401782903635831,-0.019282368375634316,0.0,0.0
20.12,1375.8256849904096,-741.2689221376,-2266.751196837423,1375.2932522032593,-740.842373371494,-2265.335035468031,0.5324327871503556,-0.42654876610606607,-1.4161613693918298,1.5719228819687834,0.051440213020523595,-0.024141091989734458,-0.1149981832089672,0.02391393658655595,0.051440213020523595,-0.024141091989734458,-0.1149981832089672,0.02391393658655595,0.009411705295186285,-0.02591321485466945,-0.010273711950037345,-0.019319646656872948,0.0,0.0
20.14,1390.7955894435443,-731.8112151318276,-2270.3546132623374,1390.2589339846859,-731.3898354543372,-2268.935336712771,0.5366554588583767,-0.4213796774903358,-1.419276549566348,1.5747716781404575,0.051626460142009584,-0.02465816078262903,-0.11520109054294549,0.023526809341385357,0.051626460142009584,-0.02465816078262903,-0.11520109054294549,0.023526809341385357,0.009312356074299422,-0.025853439644728596,-0.010145366698914582,-0.019356362258529658,0.0,0.0
20.16,1405.7011837564323,-722.3321685628772,-2273.909989068347,1405.160326262365,-721.9159701904625,-2272.487629952928,0.5408574940672679,-0.4161983724146694,-1.4223591154191126,1.5776100174964613,0.051810709056538506,-0.02517401322200193,-0.11540142554620982,0.02313895905984456,0.051810709056538506,-0.02517401322200193,-0.11540142554620982,0.02313895905984456,0.009212445726446139,-0.025792621968644992,-0.010016750163216459,-0.01939251407703981,0.0,0.0
20.18,1420.541778697046,-712.8320588390751,-2277.417249023832,1419.9967399923798,-712.4210538374217,-2275.991840048893,0.5450387046662399,-0.41100500165339326,-1.4254089749388186,1.5804376124366606,0.05199294862395712,-0.02568862851813944,-0.11559918285349777,0.022750397039337893,0.05199294862395712,-0.02568862851813944,-0.11559918285349777,0.022750397039337893,0.00911197837093064,-0.025730764806875493,-0.009887865364397591,-0.01942810102533339,0.0,0.0
20.2,1435.316688038924,-703.3111629829475,-2280.876318915303,1434.7674891355057,-702.905363266615,-2279.4478928783733,0.5491989034183007,-0.40579971633246714,-1.4284260369295225,1.5832541767731285,0.05217316778709209,-0.02620198594181096,-0.11579435716014452,0.022361134598680575,0.05217316778709209,-0.02620198594181096,-0.11579435716014452,0.022361134598680575,0.009010958156748655,-0.025667871183576024,-0.009758715332337797,-0.019463122032865876,0.0,0.0
20.22,1450.0252285928884,-693.7697586231416,-2284.28712554897,1449.4718906889202,-693.3691759552166,-2282.8557153379625,0.5533379039682131,-0.4005826679249367,-1.43141021100746,1.5860594257423701,0.05235135557233972,-0.02671406482513962,-0.11598694322225003,0.021971183077767544,0.05235135557233972,-0.02671406482513962,-0.11598694322225003,0.021971183077767544,0.008909389262381356,-0.025603944166432968,-0.009629303105275488,-0.019497576045651548,0.0,0.0
20.240000000000002,1464.6667202386473,-684.2081239863338,-2287.649596752293,1464.1092647177945,-683.8127699780873,-2286.215235344686,0.5574555208527272,-0.3953540082464997,-1.434361407606957,1.5888530760262163,0.05252750109025267,-0.02722484456247031,-0.11617693585684442,0.021580553837241827,0.05252750109025267,-0.02722484456247031,-0.11617693585684442,0.021580553837241827,0.00880727589564756,-0.02553898686653462,-0.009499631729719543,-0.01953146202628587,0.0,0.0
20.26,1479.2404859562296,-674.6265378891144,-2290.963661375504,1478.6789343867206,-674.236423999663,-2289.5263818375174,0.5615515695089925,-0.39011388945141334,-1.4372795379867966,1.5916348457722524,0.05270159353612243,-0.027734304611234366,-0.11636432994205155,0.02118925825816207,0.05270159353612243,-0.027734304611234366,-0.11636432994205155,0.02118925825816207,0.008704622293487924,-0.025473002438202753,-0.009369704260356326,-0.01956477895398781,0.0,0.0
20.28,1493.745851857311,-665.0252797298532,-2294.229249293122,1493.1802259910296,-664.6404172658259,-2292.7890847788935,0.5656258662813798,-0.38486246402726465,-1.4401645142283996,1.5944044546056755,0.052873622190558876,-0.02824242449281201,-0.11654912041725192,0.020797307741669414,0.052873622190558876,-0.02824242449281201,-0.11654912041725192,0.020797307741669414,0.008601432721822358,-0.025405994078882103,-0.009239523760018464,-0.01959752582463281,0.0,0.0
20.3,1508.182147216355,-655.404629480558,-2297.4462914054275,1507.6124689879246,-655.0250295957662,-2296.003275156187,0.5696782284303481,-0.3795998847917872,-1.4430162492403724,1.5971616236477855,0.05304357642006537,-0.02874918379339062,-0.11673130228324292,0.020404713708654102,0.05304357642006537,-0.02874918379339062,-0.11673130228324292,0.020404713708654102,0.008497711475324854,-0.025337965028930653,-0.00910909329955023,-0.019629701650765614,0.0,0.0
20.32,1522.5487045016346,-645.7648676787082,-2300.614719639929,1521.9749960274926,-645.390541373821,-2299.1688849831653,0.5737084741419949,-0.37432630488729046,-1.445834656763509,1.5999060755342367,0.0532114456776106,-0.029254562164820662,-0.11691087060239812,0.02001148759942127,0.0532114456776106,-0.029254562164820662,-0.11691087060239812,0.02001148759942127,0.008393462877261462,-0.025268918571502014,-0.008978415957759667,-0.019661305461641555,0.0,0.0
