time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
0.84,1750.0485273697223,1752.688,29984.835520195506,29978.4,-0.011380894390679689,0.063413683172003,0.05203278878132328,-0.014343061657962595,0.18910169331633908,-1.3962634015954636,-0.017486264048031414,0.03100715245375575,29144.770249656634
0.86,1750.0509145901647,1752.752,29984.43655022115,29977.885714285716,-0.011417658783209226,0.06312374676909885,0.051706087985889604,-0.018240309816362862,0.16117642528442983,-1.3962634015954636,-0.05753888617135375,0.031041237841628475,29146.46479541154
0.88,1750.05335977587,1752.816,29984.036248272667,29977.371428571427,-0.011456987225672925,0.06276363455889075,0.051306647333217804,-0.02161692532384401,0.13325115725252057,-1.3962634015954636,-0.09504020331731534,0.031069903485136784,29148.166762779092
0.9,1750.0558625084097,1752.88,29983.63452371287,29976.85714285714,-0.011498928824833497,0.062343815264219005,0.050844886439385485,-0.024472229899681584,0.1053258892206113,-1.3962634015954636,-0.12972762520788705,0.031093950572991882,29149.8765060538
0.92,1750.0584223709586,1752.944,29983.23128432316,29976.342857142856,-0.01154352482545694,0.061874762229873,0.050331237404416036,-0.026805653436041937,0.07740062118870203,-1.3962634015954636,-0.16133896757860347,0.03111417642219767,29151.594386075252
0.9400000000000001,1750.0610389513818,1753.008,29982.82643657876,29975.82857142857,-0.011590808605529948,0.06136695125406606,0.04977614264853609,-0.028616734022641026,0.04947535315679276,-1.3962634015954636,-0.18961250167638843,0.031131367901573174,29153.320769219292
0.96,1750.0637118447567,1753.072,29982.419885924082,29975.314285714285,-0.011640805673728015,0.06083085842189618,0.049190052748168143,-0.02990511794858997,0.02155008512488349,-1.3962634015954636,-0.21428700377699839,0.0311462960931086,29155.056026369784
0.98,1750.0664406553285,1753.136,29982.01153704813,29974.8,-0.011693533668993339,0.06027695794110657,0.04858342427211321,-0.030670559681578825,-0.006375182907025781,-1.3962634015954636,-0.23510180470562309,0.031159712194318293,29156.800531870835
1.0,1750.0692249978993,1753.2,29981.60129415992,29974.285714285714,-0.011749002362083557,0.059715719980458624,0.047966717618375045,-0.030912921824556655,-0.03430045093893505,-1.3962634015954636,-0.25179683934342295,0.031172344662807966,29158.554662459857
1.02,1750.0720644986495,1753.264,29981.189061263776,29973.77142857143,-0.011807213658956282,0.0591576085110308,0.04735039485207449,-0.030632175050071892,-0.06222571897084432,-1.3962634015954636,-0.26411269610170474,0.031184897602515412,29160.318796181942
1.04,1750.0749587953949,1753.328,29980.774742434514,29973.257142857143,-0.011868161605860067,0.058613079150759057,0.04674491754489896,-0.02982839801244305,-0.09015098700275359,-1.3962634015954636,-0.27179066634332455,0.031198050389458776,29162.09331128541
1.06,1750.0779075372786,1753.392,29980.358242092385,29972.742857142857,-0.01193183239600902,0.05809257701253781,0.04616074461652876,-0.028501777237935292,-0.11807625503466286,-1.3962634015954636,-0.27457279373196547,0.031212458533360996,29163.87858509929
1.08,1750.080910383903,1753.456,29979.939465277796,29972.22857142857,-0.011998204377725329,0.057606534556203695,0.04560833017847833,-0.026652606993123905,-0.14600152306657213,-1.3962634015954636,-0.2722019234881484,0.031228755770197427,29165.67499289262
1.1,1750.083967003902,1753.52,29979.5183179257,29971.714285714286,-0.01206724806394088,0.057165369444727714,0.0450981213807868,-0.024281289131630673,-0.17392679109848141,-1.3962634015954636,-0.26442175153210656,0.031247557379507865,29167.482906715908
1.12,1750.087077072521,1753.584,29979.09470725034,29971.2,-0.012138896808985606,0.05677943900550663,0.04464054219652099,-0.021394856158087238,-0.2007352610134054,-1.2558244078355398,-0.2510725220027829,0.03126946825774441,29169.30269376234
1.1400000000000001,1750.090240265957,1753.648,29978.668546424964,29970.685714285715,-0.012212858169277838,0.05645828931412489,0.04424543114484702,-0.01804896705491522,-0.22244183932048042,-0.9163724972791767,-0.23252283986171668,0.031295082010088106,29171.134697218793
1.16,1750.0934562867935,1753.712,29978.239764431808,29970.17142857143,-0.012288522627221427,0.05620934200838419,0.04392081938116273,-0.01436843271815703,-0.23621687941800443,-0.4857724134872257,-0.20972860307153116,0.031324926238998414,29172.97919719762
1.18,1750.0967249014475,1753.776,29977.80831483429,29969.657142857144,-0.012365120677112106,0.0560369599500657,0.04367183927295356,-0.010512691017000274,-0.24105347544616998,-0.039040451960898725,-0.18394432562167815,0.0313593797917337,29174.836376420997
1.2,1750.1000459597894,1753.84,29977.374178979328,29969.14285714286,-0.01244185181461577,0.05594218332031057,0.04350033150569477,-0.006647628475860635,-0.23718361695350412,0.37420035795325424,-0.1565158378828773,0.031398636368475105,29176.706307868182
1.22,1750.1034193990984,1753.904,29976.93736546524,29968.628571428573,-0.01251797074451528,0.05592288717518983,0.04340491643067452,-0.00292692366618567,-0.22562922416364525,0.7237468232764859,-0.12873711335827587,0.03144269987498854,29178.588957029267
1.24,1750.106845238362,1753.968,29976.49790719455,29968.114285714284,-0.012592840633304337,0.0559742030513041,0.04338136241799973,0.0005193267781529423,-0.20786157218124413,0.9940013617594554,-0.10175738066061941,0.031491399162810636,29180.48419362481
1.26,1750.110323567032,1754.032,29976.055857020867,29967.6,-0.012665961375646148,0.05608908561734293,0.04342312424169675,0.0035905037994841535,-0.18554816607911778,1.1800835272147192,-0.07652716200915338,0.03154441376542012,29182.39180884318
