time,theta,theta_ref,q,q_measured,moment,moment_cmd,moment_rate,eta,eta_dot,modal_energy,effectiveness,disturbance_moment,controller
7.91,0.011230523766464245,0.05235987755982989,0.003969654539821542,0.0032632874051108374,1852.412503612649,1824.7146214605673,-307.80512556987105,0.005762058992334554,-0.001569704743801566,0.0010636743490879488,0.9769517640306618,0.0,band_limited_pd
7.92,0.011271948306284195,0.05235987755982989,0.0043151366215440365,0.003623370352877401,1849.1579235676998,1819.969853586537,-325.4580044949307,0.0057465211297214455,-0.0015372583748147458,0.0010579017446741903,0.9770139154811143,0.0,band_limited_pd
7.930000000000001,0.011316824110242913,0.05235987755982989,0.004659901812489955,0.0039842535731664614,1845.7282422083206,1815.0633766460821,-342.9681359379174,0.005731325078920352,-0.001501440531829985,0.001052265950963675,0.9770746996843186,0.0,band_limited_pd
7.94,0.011365143843454457,0.05235987755982989,0.005003916959565663,0.004345635887752819,1842.1250331617973,1809.9979301348721,-360.32090465232613,0.005716501587633967,-0.0014628468262507651,0.0010467784532640293,0.9771339936494642,0.0,band_limited_pd
7.95,0.011416899840836893,0.05235987755982989,0.005347149182638277,0.004707211376793133,1838.350007048272,1804.7763063403397,-377.5026113525428,0.005702075388246168,-0.0014220840129892075,0.0010414484009337657,0.9771916984470154,0.0,band_limited_pd
7.96,0.011472084110017839,0.05235987755982989,0.005689565909424506,0.005068671301863723,1834.4050015868734,1799.4013348266326,-394.5005461398523,0.005688065107354181,-0.001379765794579518,0.00103628258611995,0.9772477395705833,0.0,band_limited_pd
7.97,0.011530688334579656,0.05235987755982989,0.006031134908498838,0.005429706027356927,1830.2919710413457,1793.8758669174053,-411.30305455276357,0.005674483217285756,-0.0013365086247598033,0.0010312854407162754,0.977302067130857,0.0,band_limited_pd
7.98,0.011592703877624488,0.05235987755982989,0.006371824320224491,0.0057900069274345765,1826.0129750825279,1788.2027602797664,-427.8995958817859,0.005661336029466281,-0.0012929275395331423,0.001026459051244299,0.9773546558821349,0.0,band_limited_pd
7.99,0.011658121785637472,0.05235987755982989,0.006711602685426964,0.0061492682659734545,1821.5701671480929,1782.384863710871,-444.28079344349953,0.005648623729222953,-0.0012496320432300216,0.0010218031912206335,0.9774055050831082,0.0,band_limited_pd
8.0,0.01172693279262471,-0.026179938779914945,0.007050438971647574,0.006507189037255372,1816.9657823824339,-1757.8667330623275,-460.4384765659006,0.005636340451341084,-0.0012072220764271138,0.0010173153704404686,0.9774546381946356,0.0,band_limited_pd
8.01,0.011799072474021698,-0.026179938779914945,0.007371843634983215,0.006768390060942704,1636.9657823824339,-1763.2026269146904,-18000.0,0.005623891559449732,-0.0013410079423122456,0.0010130001518690703,0.9775044337622011,0.0,band_limited_pd
8.02,0.01187425660760109,-0.026179938779914945,0.007659331330227869,0.0068385624163953,1456.9657823824339,-1767.1472917693839,-18000.0,0.005608355883280806,-0.00182393091962793,0.001008180344832761,0.9775665764668767,0.0,band_limited_pd
8.03,0.011952146086811081,-0.026179938779914945,0.00791291512523259,0.006719964476980026,1276.9657823824339,-1769.7035348185116,-18000.0,0.0055862651740779465,-0.002651001440561252,0.0010021173793626444,0.9776549393036882,0.0,band_limited_pd
8.040000000000001,0.012032401945737486,-0.026179938779914945,0.008132609749462918,0.006415831593892412,1096.9657823824339,-1770.8819854054989,-18000.0,0.005554211958113812,-0.0038150625679344565,0.0009944540064195703,0.9777831521675447,0.0,band_limited_pd
8.05,0.012114685365842502,-0.026179938779914945,0.008318429622576545,0.005930348135196727,916.9657823824339,-1770.700871640659,-18000.0,0.0055088709327487835,-0.005306847749732928,0.000985206403037325,0.9779645162690048,0.0,band_limited_pd
8.06,0.012198657663141516,-0.026179938779914945,0.008470386916490984,0.005268613646961964,736.9657823824339,-1769.1857491132364,-18000.0,0.00544701971885783,-0.007115051710064488,0.000974752742582479,0.9782119211245687,0.0,band_limited_pd
8.07,0.01228398025624312,-0.026179938779914945,0.008588489668904369,0.004436603390977668,556.9657823824339,-1766.369183754934,-18000.0,0.00536555884082302,-0.009226413950948224,0.0009638184507758162,0.9785377646367079,0.0,band_limited_pd
8.08,0.012370314615854158,-0.026179938779914945,0.008672739965604786,0.0034411235477928544,376.9657823824339,-1762.2903911919525,-18000.0,0.0052615308109361675,-0.011625814261804292,0.0009534583858067654,0.9789538767562553,0.0,band_limited_pd
8.09,0.012457322196521178,-0.026179938779914945,0.008723132208134176,0.0022897614060125157,196.96578238243387,-1756.9948351877254,-18000.0,0.005132138201457377,-0.014296379560270358,0.0009450361948691193,0.9794714471941705,0.0,band_limited_pd
8.1,0.01254466435154099,-0.026179938779914945,0.008739651482469253,0.000990830888717236,16.965782382433872,-1750.5337880252548,-18000.0,0.004974760594685718,-0.017219601319448927,0.0009402011099823933,0.9801009576212572,0.0,band_limited_pd
8.11,0.012632002232124549,-0.026179938779914945,0.008722272043352422,-0.00044668620463425915,-163.03421761756613,-1742.9638559047032,-18000.0,0.004786970309168573,-0.020375462773303734,0.0009408624533207101,0.9808521187633257,0.0,band_limited_pd
8.120000000000001,0.012718996672039105,-0.026179938779914945,0.008670955927759691,-0.0020132028375620566,-342.19941841521484,-1734.346472637436,-17916.520079764872,0.0045665468085531544,-0.02374257503404833,0.0009491621267743314,0.9817338127657874,0.0,band_limited_pd
8.13,0.01280531244226888,-0.026179938779914945,0.008587037864304353,-0.003690616432539805,-505.78066254893145,-1724.8113735379538,-16358.124413371661,0.004311536075096718,-0.02728367621520924,0.0009670584803677205,0.9827538556996132,0.0,band_limited_pd
8.14,0.012890640951149791,-0.026179938779914945,0.008474134802481508,-0.005447265435021272,-649.0202432642045,-1714.597964417743,-14323.958071527306,0.004020502363728475,-0.0309364449722284,0.000995793869975738,0.9839179905450861,0.0,band_limited_pd
8.15,0.012974710502987074,-0.026179938779914945,0.008335804574786223,-0.007251653278542861,-774.2286605925383,-1703.945991502248,-12520.841732833378,0.003692643141744886,-0.034638795229620184,0.0010362626953925964,0.9852294274330204,0.0,band_limited_pd
8.16,0.013057282873697312,-0.026179938779914945,0.008175191540052404,-0.009074669795962654,-883.473095095082,-1693.0776160448504,-10924.443450254375,0.003327754709059911,-0.03833302519114457,0.0010890768550699155,0.9866889811637604,0.0,band_limited_pd
8.17,0.013138149403196069,-0.026179938779914945,0.00799507116682079,-0.010889495353405169,-978.6039323091402,-1682.1980054127541,-9513.083721405814,0.0029261889469007867,-0.04196570337827991,0.0011545627461117456,0.9882952442123969,0.0,band_limited_pd
8.18,0.013217127509271094,-0.026179938779914945,0.007797889831743144,-0.012671520171407458,-1061.2782399509435,-1671.495821642112,-8267.430764180335,0.0024888110858955273,-0.04548757778477911,0.0012327736462440122,0.9900447556564179,0.0,band_limited_pd
8.19,0.01329405757756378,-0.026179938779914945,0.00758580032109452,-0.014398275975481573,-1132.9805438868432,-1661.14362828269,-7170.230393589964,0.002016958289213844,-0.0488535028812802,0.0013235122355793364,0.9919321668431447,0.0,band_limited_pd
8.2,0.013368800186970849,-0.026179938779914945,0.0073606934852319785,-0.016049377411149812,-1195.0412106741196,-1651.2982342206624,-6206.066678727643,0.0015123988962146766,-0.05202237976973731,0.0014263592119340709,0.9939504044151413,0.0,band_limited_pd
8.21,0.013441233634088038,-0.026179938779914945,0.007124226458272259,-0.017606470930440585,-1248.6527105010455,-1642.1009911866095,-5361.1499826925865,0.0009772922164164007,-0.05495710530825076,0.0015407049143716604,0.9960908311343344,0.0,band_limited_pd
8.22,0.013511251724257526,-0.026179938779914945,0.006877847818987889,-0.019053189109429006,-1294.884004143206,-1633.678059812329,-4623.129364216061,0.00041414880296476535,-0.0576245265075931,0.0016657816430040587,0.998343404788141,0.0,band_limited_pd
8.23,0.013578761800366516,-0.026179938779914945,0.006622879574887528,-0.020375049050617818,-1334.6932706739071,-1626.1411337077234,-3980.926653070105,-0.00017420883049191712,-0.059995396945567436,0.0018006949862599847,0.9993031646780324,0.0,band_limited_pd
8.24,0.013643687482608637,-0.026179938779914945,0.006361295392532976,-0.021558653951756927,-1368.939224713454,-1619.5939501995058,-3424.595403954686,-0.0007846850536526696,-0.06204433187619978,0.0019444529392516386,0.9968612597853893,0.0,band_limited_pd
8.25,0.013705970202111265,-0.026179938779914945,0.006094449523321882,-0.02259294296595419,-1398.3918688997474,-1614.1223604635459,-2945.2644186293355,-0.0014139495012841828,-0.06374976108728016,0.0020959921214924668,0.9943442019948633,0.0,band_limited_pd
8.26,0.013765561966766968,-0.026179938779914945,0.005823243235427736,-0.02346900172724976,-1423.7408161252258,-1609.7955197826882,-2534.894722547847,-0.0020584749690178293,-0.06509387769483888,0.0022542006710136557,0.9917661001239286,0.0,band_limited_pd
8.27,0.013822423112431769,-0.026179938779914945,0.005548443268899054,-0.02417971699232229,-1445.6027737459467,-1606.6685492170236,-2186.1957620720887,-0.002714574755105576,-0.06606257835826966,0.0024179374449050674,0.9891417009795777,0.0,band_limited_pd
8.28,0.013876521027781075,-0.026179938779914945,0.005270695647043522,-0.02471973184674987,-1464.5284611286208,-1604.7828365723221,-1892.5687382674141,-0.003378439359320167,-0.06664539443065198,0.0025860475795559065,0.9864862425627193,0.0,band_limited_pd
8.290000000000001,0.013927829011038596,-0.026179938779914945,0.004990538261989469,-0.025085397718717227,-1481.008749730816,-1604.1663688431715,-1648.028860219506,-0.004046172445122703,-0.06683541329045932,0.0027573746014347006,0.9838153102195092,0.0,band_limited_pd
8.3,0.01397632524695988,-0.026179938779914945,0.004708412359552088,-0.025274722672318985,-1495.4801207672622,-1604.8340998308154,-1447.1371036446271,-0.004713825962219327,-0.0666291889597135,0.0029307693771815782,0.9811446961511227,0.0,band_limited_pd
8.31,0.014021991893622592,-0.026179938779914945,0.004424673032802963,-0.025287315581619733,-1508.3295247809656,-1606.7883556562313,-1284.9404013703406,-0.005377434318952981,-0.06602664136538376,0.003105096280345409,0.978490262724188,0.0,band_limited_pd
8.32,0.014064814269600724,-0.026179938779914945,0.004139598820286576,-0.025124325905486734,-1519.8987178498153,-1610.0192799843114,-1156.91930688497,-0.00603304748872958,-0.0650309438350518,0.0032792370120793522,0.9758678100450817,0.0,band_limited_pd
8.33,0.014104780133000221,-0.026179938779914945,0.0038534004933277713,-0.024788378892570583,-1530.4881405916728,-1614.5053199406177,-1058.942274185756,-0.006676762931689205,-0.06364839863532967,0.003452092548292247,0.9732929482732432,0.0,band_limited_pd
8.34,0.014141879044627673,-0.026179938779914945,0.003566229107050995,-0.02428350614623143,-1540.3603984719184,-1620.2137529345664,-987.225788024557,-0.007304756211937649,-0.06188830056284983,0.003622583699385753,0.9707809751522494,0.0,band_limited_pd
8.35,0.014176101808266757,-0.026179938779914945,0.0032781833813406405,-0.023615071571171393,-1549.7433950681714,-1627.1012538988052,-938.2996596252951,-0.007913310191693272,-0.05976278878336007,0.0037896507636608653,0.9683467592332269,0.0,band_limited_pd
8.36,0.014207439981662684,-0.026179938779914945,0.0029893164707960997,-0.022789692807443893,-1558.8331638197242,-1635.1145018114423,-908.976875155281,-0.008498842686524573,-0.05728668728497776,0.003952252734372767,0.9660046292539017,0.0,band_limited_pd
8.370000000000001,0.014235885452373842,-0.026179938779914945,0.00269964217658453,-0.02181515833371933,-1567.7964383064423,-1644.1908237832408,-896.3274486718092,-0.009057932470305056,-0.05447733446734191,0.004109366485704733,0.9637682701187797,0.0,band_limited_pd
8.38,0.01426143007315178,-0.026179938779914945,0.0024091406478007143,-0.02070034049049809,-1576.7729961946513,-1654.258874464018,-897.6557888209072,-0.009587343524447168,-0.051354402529552895,0.0042599863169679635,0.9616506259022113,0.0,band_limited_pd
8.39,0.014284065351963287,-0.026179938779914945,0.0021177636153587144,-0.019455104735643707,-1585.877807594894,-1665.2393480493706,-910.4811400242625,-0.010084047433252126,-0.047939707446672045,0.004403124179390773,0.9596638102669915,0.0,band_limited_pd
8.4,0.014303782192178116,-0.026179938779914945,0.0018254391974347971,-0.018090215499398665,-1595.2030146443494,-1677.0457197489984,-932.5207049455457,-0.010545243835686096,-0.044257010437407686,0.004537810848158826,0.9578190246572557,0.0,band_limited_pd
8.41,0.014320570678818067,-0.026179938779914945,0.0015320763119430168,-0.016617239054157348,-1604.8197656073194,-1689.5850132097269,-961.6750962969945,-0.010968378853426112,-0.04033181192466748,0.004663098236076498,0.9561264845862956,0.0,band_limited_pd
8.42,0.014334419907101825,-0.026179938779914945,0.001237568728357472,-0.015048443855902514,-1614.7799236380752,-1702.7585900685344,-996.0158030755792,-0.011351161425474508,-0.036191139076133305,0.0047780629764437865,0.9545953542981019,0.0,band_limited_pd
8.43,0.014345317849828515,-0.026179938779914945,0.000941798788317304,-0.013396698849547787,-1625.1176675339311,-1716.4629575420734,-1033.7743895855965,-0.011691577490883898,-0.031863328084144646,0.004881811333509897,0.9532336900364644,0.0,band_limited_pd
8.44,0.014353251260423824,-0.026179938779914945,0.0006446408217947804,-0.011675370259646262,-1635.8509992893435,-1730.5905897380746,-1073.3331755412337,-0.011987901973033527,-0.027377802403202315,0.004973485431096352,0.9520483921078658,0.0,band_limited_pd
8.45,0.014358205608727831,-0.026179938779914945,0.00034596428311935027,-0.009898217411196232,-1646.9831710145356,-1745.030758199355,-1113.2171725192165,-0.012238708531322466,-0.022764848209590183,0.0050522707254721305,0.9510451658747101,0.0,band_limited_pd
8.46,0.014360165046834652,-0.026179938779914945,4.5636628789804236e-05,-0.00807928814277072,-1658.5040417784094,-1759.6703670615661,-1152.0870763873745,-0.012442877058968564,-0.01805538838124561,0.005117404588946208,0.9502284917641257,0.0,band_limited_pd
8.47,0.014359112402502015,-0.026179938779914945,-0.0002564740432575024,-0.006232814386090661,-1670.3913731519622,-1774.394788120038,-1188.7331373552797,-0.012599598918700461,-0.013280756317407019,0.005168185817368944,0.9496016043251981,0.0,band_limited_pd
8.48,0.014355029197834497,-0.026179938779914945,-0.0005604965754437041,-0.0043731084926293415,-1682.6120706443962,-1789.08869105769,-1222.0697492434056,-0.012708379921382532,-0.008472470927079194,0.005203984829043459,0.9491664803144699,0.0,band_limited_pd
8.49,0.01434789569110835,-0.026179938779914945,-0.0008665545380458265,-0.0025144608890611897,-1695.1233768210925,-1803.6368640835587,-1251.130617669628,-0.012769041065902518,-0.003662014113367474,0.005224254285449808,0.9489238357363899,0.0,band_limited_pd
8.5,0.014337690939749076,-0.026179938779914945,-0.001174764209094828,-0.0006710396395429632,-1707.8740206541893,-1817.9250202685373,-1275.0643833096774,-0.012781717071865801,0.0011193879323374775,0.005228539836438752,0.9488731317125368,0.0,band_limited_pd
8.51,0.01432439288259596,-0.026179938779914945,-0.0014852327353563014,0.0011432075158591985,-1720.8053265679398,-1831.8405849398641,-1293.130591375052,-0.012746852749670308,0.005840978336034444,0.005216490674657892,0.9490125890013188,0.0,band_limited_pd
8.52,0.01430797843969137,-0.026179938779914945,-0.0017980564649832788,0.0029146480905951075,-1733.852285689177,-1845.2734596070452,-1304.695912123725,-0.01266519726527801,0.010472676790174192,0.005187869576164705,0.949339210938888,0.0,band_limited_pd
8.53,0.014288423627917537,-0.026179938779914945,-0.0021133194442413605,0.004630056210631073,-1746.9445909862686,-1858.1167580375104,-1309.230529709157,-0.012537796369354473,0.014985279233049851,0.00514256210642698,0.9498488145225821,0.0,band_limited_pd
8.540000000000001,0.014265703690870964,-0.026179938779914945,-0.0024310920724028924,0.006276699886648664,-1760.0076372672836,-1870.2675102785552,-1306.3046281014977,-0.012365982672323542,0.019350648797892347,0.00508058468292028,0.9505360693107059,0.0,band_limited_pd
8.55,0.01423979324141577,-0.026179938779914945,-0.0027514299104685644,0.007842423708889896,-1772.9634864001082,-1881.6273306310013,-1295.5849132824596,-0.012151364058192943,0.02354189693190769,0.005002091206768066,0.9513945437672282,0.0,band_limited_pd
8.56,0.014210666415393414,-0.026179938779914945,-0.0030743726407802003,0.00931572650358282,-1785.731797605258,-1892.103045817539,-1276.8311205149757,-0.011895810340667234,0.027533553654140043,0.0049073780055687195,0.9524167586373311,0.0,band_limited_pd
8.57,0.014178297034989431,-0.026179938779914945,-0.003399943175816721,0.010685833522749995,-1798.230722248203,-1901.6072798526966,-1249.8924642944985,-0.011601438275002433,0.031301725996814925,0.004796886866747965,0.9535942468999903,0.0,band_limited_pd
8.58,0.014142658780269452,-0.026179938779914945,-0.0037281469154968033,0.011942762775161849,-1810.3777622149337,-1910.0589924095927,-1214.7039966730745,-0.011270595048204214,0.03482424375701922,0.004671205984323518,0.9549176198071831,0.0,band_limited_pd
8.59,0.014103725367399369,-0.026179938779914945,-0.004058971153129658,0.01307738514494308,-1822.090590685581,-1917.3839677886888,-1171.282847064731,-0.010905840378467832,0.03808079177349497,0.004531068690587961,0.9563766384861286,0.0,band_limited_pd
8.6,0.014061470732059869,-0.026179938779914945,-0.004392384630745934,0.014081477985556472,-1833.287833920017,-1923.5152519233184,-1119.7243234435973,-0.010509927362149478,0.04105302803622757,0.004377349896516708,0.9579602905514021,0.0,band_limited_pd
8.61,0.014015869216556315,-0.026179938779914945,-0.004728337244894446,0.01494777192024655,-1843.8898125308174,-1928.393535203179,-1060.1978610800415,-0.010085782212999512,0.04372468703364665,0.0042110602192330085,0.9596568711480019,0.0,band_limited_pd
8.620000000000001,0.01396689575911332,-0.026179938779914945,-0.0050667599041021956,0.015669990625188077,-1853.8192406373894,-1931.9674792577764,-992.9428106572004,-0.009636483043839338,0.04608166784286727,0.004033337830124672,0.9614540678246426,0.0,band_limited_pd
8.63,0.01391452608383183,-0.026179938779914945,-0.00540756453906504,0.01624288341820486,-1863.0018812654828,-1934.193986214244,-918.2640628093395,-0.009165237845294789,0.04811210657171088,0.0038454381117301963,0.9633390486188208,0.0,band_limited_pd
8.64,0.013858736889777514,-0.026179938779914945,-0.005750644266269595,0.01666225052364994,-1871.3671563739538,-1935.03840932536,-836.5275108470996,-0.008675361819586577,0.04980643286648786,0.003648721263865678,0.9652985527216537,0.0,band_limited_pd
8.65,0.013799506037665017,-0.026179938779914945,-0.0060958737051541026,0.01692496093251145,-1878.848709951038,-1934.4747042511901,-748.1553577084242,-0.008170254229707179,0.05115741030592345,0.0034446380483018385,0.9673189830811713,0.0,band_limited_pd
8.66,0.013736812732605424,-0.026179938779914945,-0.006443109448112743,0.017028962825668507,-1885.384922721231,-1932.4855206687646,-653.621277019306,-0.007653374925575755,0.05216016060840278,0.0032347139053930003,0.969386500297697,0.0,band_limited_pd
8.67,0.013670637701396031,-0.026179938779914945,-0.0067921906816549235,0.016973286577108528,-1890.9193771370428,-1929.062234275862,-553.4454415811751,-0.007128220708958176,0.052812171686141,0.0030205317143230633,0.9714871171641672,0.0,band_limited_pd
8.68,0.013600963362854076,-0.026179938779914945,-0.007142939955873582,0.016758040402471648,-1895.4012714934322,-1924.2049196443788,-448.18943563893754,-0.006598301698075316,0.053113289685211625,0.0028037135001549593,0.9736067932076987,0.0,band_limited_pd
8.69,0.013527773989730919,-0.026179938779914945,-0.007495164098083609,0.016384398766156456,-1898.7857821928094,-1917.9222647633158,-338.4510699377188,-0.006067117850914121,0.05306569525386681,0.0025859014149283164,0.9757315285963435,0.0,band_limited_pd
8.700000000000001,0.013451055860791445,-0.026179938779914945,-0.007848655265095612,0.01585458370705621,-1901.0343734014268,-1910.2314284882373,-224.85912086174267,-0.005538135803324345,0.0526738643825596,0.0023687383361301563,0.9778474567867026,0.0,band_limited_pd
8.71,0.013370797401706078,-0.026179938779914945,-0.008203192127126318,0.015171839288459325,-1902.115053570166,-1901.1578424806207,-108.06801687392635,-0.0050147661740579386,0.051944514256856984,0.0021538484336656315,0.9799409353037682,0.0,band_limited_pd
8.72,0.013286989313480267,-0.026179938779914945,-0.008558541174851757,0.01434039942141688,-1902.002578540713,-1890.7349595741198,11.247502945298038,-0.004500341484022988,0.05088653465837475,0.0019428180558991705,0.9819986340639081,0.0,band_limited_pd
8.73,0.013199624687238709,-0.026179938779914945,-0.008914458139620402,0.013365449352643194,-1900.678601218497,-1879.00395084306,132.39773222160238,-0.0039980948312214,0.04951090553836354,0.0017371772765564356,0.9840076206751144,0.0,band_limited_pd
8.74,0.013108699104288657,-0.026179938779914945,-0.009270689515398283,0.012253081147480268,-1898.1317680633185,-1866.0133539690041,254.68331551785468,-0.003511139456166351,0.04783060147306345,0.00153838242761825,0.9859554421753346,0.0,band_limited_pd
8.75,0.013014210720507876,-0.026179938779914945,-0.009626974169653238,0.01101024353534978,-1894.3577629241236,-1851.818675801825,377.4005139194969,-0.003042449325084807,0.045860483788895595,0.0013477999193384658,0.9878302026996608,0.0,band_limited_pd
8.76,0.012916160334237066,-0.026179938779914945,-0.009983045029135646,0.009644686519185685,-1889.3592990228615,-1836.4819522903258,499.84639012620846,-0.002594840849959843,0.04361718121849185,0.0011666916178952292,0.9896206366001606,0.0,band_limited_pd
8.77,0.012814551437002686,-0.026179938779914945,-0.01033863082541033,0.008164901181359206,-1883.1460601708563,-1820.071269212167,621.3238852005134,-0.0021709558555195593,0.041118960015043414,0.0009962020148110387,0.9913161765779218,0.0,band_limited_pd
8.78,0.01270939024655231,-0.026179938779914945,-0.010693457884067468,0.006580055146373175,-1875.7345925768234,-1802.6602473620121,741.1467594032956,-0.001773245893700524,0.038385584512090315,0.0008373473811522386,0.9929070164251979,0.0,band_limited_pd
8.790000000000001,0.01260068572184922,-0.026179938779914945,-0.011047251940814068,0.004899924184939895,-1867.1481488758927,-1784.3274960589065,858.6443700930658,-0.00140395799597401,0.03543816916834214,0.000691007054744717,0.994384168016104,0.0,band_limited_pd
8.8,0.012488449559843613,-0.026179938779914945,-0.011399739967141774,0.0031348204648190825,-1857.4164862712275,-1765.156039007688,973.1662604665189,-0.001065121943296007,0.032299023182135234,0.0005579169613909558,0.995739512226816,0.0,band_limited_pd
8.81,0.012372696174012416,-0.026179938779914945,-0.011750651987996557,0.0012955179708624316,-1846.5756209316569,-1745.2327166936307,1084.0865339570655,-0.000758539122402797,0.028991488797464417,0.00043866542255365177,0.9969658435103889,0.0,band_limited_pd
8.82,0.012253442654835757,-0.026179938779914945,-0.012099722873850872,-0.0006068243699978958,-1834.6675410279556,-1724.6475696037985,1190.8079903701264,-0.0004857730258004988,0.025539774453006613,0.0003336912533982765,0.998056907896798,0.0,band_limited_pd
8.83,0.012130708712553243,-0.026179938779914945,-0.012446694089803232,-0.0025607413136254625,-1821.7398810149302,-1703.4932066520646,1292.7660013025388,-0.00024814144116860686,0.02196878394706171,0.00024328410765074557,0.9990074342353256,0.0,band_limited_pd
8.84,0.012004516602714782,-0.026179938779914945,-0.01279131538480251,-0.004554541122637522,-1807.8455599744286,-1681.8641632372376,1389.432104050161,-4.671036409421416e-05,0.018303942804811082,0.00016758698056053975,0.9998131585436232,0.0,band_limited_pd
8.85,0.011874891406101923,-0.026179938779914945,-0.0131332181427391,-0.00657625775486369,-1793.0423870240777,-1659.8572963318495,1480.3172950350927,0.00011771034396834058,0.014571023084167578,0.00010660074006214086,0.9995291586241266,0.0,band_limited_pd
8.86,0.011741862963173012,-0.026179938779914945,-0.013471924247431887,-0.008613738719706672,-1777.3927595156758,-1637.5711686813047,1564.9627508401863,0.00024456954329777405,0.010795967839389365,6.0190517162848954e-05,0.9990217218268089,0.0,band_limited_pd
8.870000000000001,0.011605463997144749,-0.026179938779914945,-0.013807306030381368,-0.01065518398460567,-1760.9633243377805,-1615.1016530908407,1642.9435177895357,0.0003335756482243417,0.007004715657279326,2.8093747538492343e-05,0.9986656974071026,0.0,band_limited_pd
8.88,0.011465728230705742,-0.026179938779914945,-0.014139269642542217,-0.012688907329601163,-1743.8241625074033,-1592.5437568411216,1713.9161830377134,0.00038469571291280496,0.0032230273620912314,9.929658017466102e-06,0.9984612171483488,0.0,band_limited_pd
8.89,0.011322690263574204,-0.026179938779914945,-0.01446773354667681,-0.014703391192808626,-1726.0482839485328,-1569.9911774145428,1777.5878558870545,0.0003981528023334295,-0.0005236836580707043,5.209943215055972e-06,0.9984073887906663,0.0,band_limited_pd
8.9,0.011176385448887903,-0.026179938779914945,-0.014792628607046335,-0.016687361239712626,-1707.7111294321944,-1547.5357003784272,1833.7154516338387,0.0003744216864513337,-0.004210516961480648,1.3350357718580061e-05,0.9985023132541947,0.0,band_limited_pd
8.91,0.011026849768954357,-0.026179938779914945,-0.015113898127967276,-0.018629858540704536,-1688.8900602895342,-1525.2666163734823,1882.1069142660235,0.00031422290445542447,-0.007813245361638355,3.368295461848252e-05,0.9987431083821783,0.0,band_limited_pd
8.92,0.010874119710864426,-0.026179938779914945,-0.01543149784279974,-0.02052030890204027,-1669.6638395795496,-1503.2701608687494,1922.6220709984545,0.00021851525615306183,-0.011308469020534513,6.546870114368683e-05,0.9991259389753877,0.0,band_limited_pd
8.93,0.010718232142458903,-0.026179938779914945,-0.01574539585451449,-0.022348588918666826,-1650.1121083907021,-1481.6289801574887,1955.1731188847498,8.848678754037133e-05,-0.014673762364782973,0.00010791020813927547,0.9996460528498385,0.0,band_limited_pd
8.94,0.01055922418912837,-0.026179938779914945,-0.016055541455534297,-0.024105057270222642,-1630.314860931577,-1460.421875445168,1979.7247459125174,-7.445565311401127e-05,-0.017887812921529658,0.00016016432217480197,0.999702177387544,0.0,band_limited_pd
8.950000000000001,0.010397135127819038,-0.026179938779914945,-0.016361568491931794,-0.025780316452393218,-1610.3519512294945,-1439.7257942288838,1996.290970208247,-0.0002686982029375609,-0.02093055102324761,0.00022135434224476578,0.9989252071882497,0.0,band_limited_pd
8.96,0.010232006923647577,-0.026179938779914945,-0.0166633617276761,-0.02736583337970864,-1590.3028917861957,-1419.6108896226442,2004.9059443298802,-0.0004924330222310173,-0.023783270337850076,0.000290581662985904,0.998030267911076,0.0,band_limited_pd
8.97,0.010063882130938373,-0.026179938779914945,-0.016960881096498667,-0.028853813365429373,-1570.246095348704,-1400.1414340649644,2005.6796437491585,-0.0007436724900258787,-0.026428738375401564,0.00036693666677519295,0.9970253100398965,0.0,band_limited_pd
8.98,0.009892803609333523,-0.026179938779914945,-0.017254105554082015,-0.0302371885058339,-1550.2583131375177,-1381.37589946951,1998.7782211186413,-0.0010202644468484169,-0.028851295448337526,0.00044950868985172386,0.9959189422126064,0.0,band_limited_pd
8.99,0.009718814335222311,-0.026179938779914945,-0.017543032724809393,-0.0315096566213047,-1530.4141485025166,-1363.3666372107386,1984.4164635001107,-0.001319908369187877,-0.03103694199221179,0.0005373949434116302,0.9947203665232485,0.0,band_limited_pd
9.0,0.00954195721739251,-0.026179938779914945,-0.01782767841199984,-0.03266571464869534,-1510.7855901230882,-1346.1596026892728,1962.8558379428341,-0.0016401723573815708,-0.032973413859323335,0.0006297083023505039,0.9934393105704737,0.0,band_limited_pd
9.01,0.009362274918226268,-0.026179938779914945,-0.01810807598029199,-0.03370068632654975,-1491.4415676942144,-1329.7941258039566,1934.4022428873814,-0.0019785108147172886,-0.03465024521390614,0.0007255839080984172,0.9920859567411309,0.0,band_limited_pd
9.02,0.00917980968167162,-0.026179938779914945,-0.018384275619808623,-0.03461074405479176,-1472.4475328505216,-1314.3027283330614,1899.4034843692816,-0.002332282692273471,-0.03605881874440697,0.0008241845664347064,0.9906708692309061,0.0,band_limited_pd
9.03,0.008994603169120362,-0.026179938779914945,-0.018656343502515427,-0.03539292485078449,-1453.8650678747201,-1299.710988900313,1858.2464975801486,-0.0026987701716111832,-0.03719240299615347,0.000924704954367847,0.9892049193135553,0.0,band_limited_pd
9.040000000000001,0.0088066963042157,-0.026179938779914945,-0.018924360841779037,-0.03604514036390411,-1435.75152451704,-1286.0374558746462,1811.35433576801,-0.003075197655905526,-0.0380461767158335,0.0010263746812785943,0.9876992093763779,0.0,band_limited_pd
