time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,throttle_unsat,speed_error,speed_integral,saturation_active,qbar
19.28,1903.1648892576166,1720.0,28852.29556175591,30000.0,-0.045024788593928014,0.07549949069517264,0.03047470210124466,-0.0002279181447354198,-0.042147349230501896,0.0003129730584600915,-0.04212016032235508,0.62,0.7272112855056532,-183.16488925761655,6408.26918725975,1.0,40339.136756026004
19.32,1903.473027739196,1720.0,28848.86789638395,30000.0,-0.04505005845128807,0.07551550159054371,0.03046544313925567,-0.00023520005097896906,-0.042134461731607765,0.0002909065419781382,-0.04210939146964289,0.62,0.726187944856124,-183.4730277391959,6400.9302661501815,1.0,40371.415136782125
19.36,1903.781107982748,1720.0,28845.437760474495,30000.0,-0.04507515610516416,0.07553102694125942,0.030455870836095293,-0.00024357633277242673,-0.04212253290571971,0.0002684801305790789,-0.042099606794895474,0.62,0.7251636322451931,-183.78110798274793,6393.579021830871,1.0,40403.72862005293
19.400000000000002,1904.089129964394,1720.0,28842.00516657413,30000.0,-0.0451000826678236,0.07554602533194413,0.030445942664120557,-0.00025298430228874844,-0.04211157614356051,0.0002457739189698239,-0.0420908122280374,0.62,0.7241383479019119,-184.08912996439403,6386.215456632295,1.0,40436.07717918446
19.44,1904.3970936705368,1720.0,28838.57012714794,30000.0,-0.04512483933903213,0.07556045798078173,0.030435618641749634,-0.00026335938040016,-0.042101601413029655,0.0002228671304660264,-0.042083010383139254,0.62,0.7231120920420472,-184.39709367053683,6378.839572885474,1.0,40468.46078825263
19.48,1904.7049990972946,1720.0,28835.132654573008,30000.0,-0.04514942740001663,0.07557428880420573,0.03042486140418913,-0.00027463534306979633,-0.04209261530284199,0.00019983788138629204,-0.042076200623392485,0.62,0.7220848648687823,-184.7049990972946,6371.451372921582,1.0,40500.87942207867
19.52,1905.0128462499158,1720.0,28831.69276113237,30000.0,-0.045173848207297605,0.07558748447159785,0.030413636264300277,-0.0002867445678964078,-0.04208462107608342,0.00017676295380774772,-0.042070379135152866,0.62,0.721056666573444,-185.0128462499158,6364.050859071585,1.0,40533.333056240815
19.56,1905.3206351421752,1720.0,28828.250459009436,30000.0,-0.04519810318641354,0.07560001445002726,0.03040191126361374,-0.00029961828002195216,-0.04207761873330921,0.00015371757725413747,-0.04206553901062919,0.62,0.720027497336257,-185.3206351421752,6356.638033665899,1.0,40565.82166708324
19.6,1905.628365795755,1720.0,28824.80576028289,30000.0,-0.04522219382555944,0.07561185103909347,0.030389657213534055,-0.0003131867966289312,-0.04207160508478687,0.00013077521983874944,-0.04206167033877308,0.62,0.71899735732712,-185.62836579575492,6349.212899034068,1.0,40598.34523172093
19.64,1905.9360382396133,1720.0,28821.35867692208,30000.0,-0.0452461216691615,0.0756229693959667,0.030376847726805236,-0.0003273797692735412,-0.042066573831464046,0.000108007389356145,-0.04205876030390947,0.62,0.7179662467063985,-185.93603823961325,6341.775457504484,1.0,40630.9037280421
19.68,1906.2436525093408,1720.0,28817.909220782887,30000.0,-0.04526988831140975,0.07563334755074852,0.030363459239338794,-0.0003421264233219918,-0.04206251565422194,8.548344476094243e-05,-0.04205679329163007,0.62,0.7169341656257382,-186.2436525093408,6334.32571140411,1.0,40663.49713470677
19.72,1906.5512086465105,1720.0,28814.457403604105,30000.0,-0.04529349538977019,0.07564296641230454,0.03034947102253438,-0.0003573557937805814,-0.04205941831095677,6.327041844383767e-05,-0.042055751001458946,0.62,0.7159011142288857,-186.55120864651053,6326.86366305825,1.0,40696.125431142726
19.76,1906.85870669802,1720.0,28811.00323700428,30000.0,-0.0453169445784975,0.07565180976474843,0.03033486518625097,-0.00037299695683521637,-0.042057266741015335,4.143284966342911e-05,-0.04205561256578676,0.62,0.7148670926525253,-186.8587066980199,6319.389314790329,1.0,40728.78859753805
19.8,1907.16614671543,1720.0,28807.546732479066,30000.0,-0.04534023758216911,0.07565986425478258,0.03031962667261351,-0.0003889792564429005,-0.0420560431764966,2.0032629452550698e-05,-0.042056354674559863,0.62,0.7138321010271191,-187.16614671542993,6311.902668921712,1.0,40761.48661483099
19.84,1907.4735287543022,1720.0,28804.08790139908,30000.0,-0.045363376129260925,0.07566711937012646,0.030303743240865575,-0.0004052325253461796,-0.042055727259918275,-8.711427242866897e-07,-0.04205795170520201,0.62,0.7127961394777528,-187.47352875430215,6304.40372777154,1.0,40794.21946469671
19.88,1907.780852873537,1720.0,28800.62675500822,30000.0,-0.04538636196578431,0.07567356740928746,0.030287205443503194,-0.0004216872999114967,-0.04205629616773694,-2.122229033076338e-05,-0.042060375857239776,0.62,0.7117592081249828,-187.78085287353701,6296.892493656598,1.0,40826.9871295315
19.92,1908.0881191347144,1720.0,28797.163304422465,30000.0,-0.04540919684900356,0.07567920344295186,0.030270006593948337,-0.00043827502822375646,-0.042057724739201316,-4.096767894686371e-05,-0.04206359729109794,0.62,0.7107213070856822,-188.08811913471436,6289.36896889121,1.0,40859.78959243407
19.96,1908.395327601439,1720.0,28793.69756062919,30000.0,-0.0454318825412524,0.07568402526729497,0.030252142726042607,-0.00045492827090201724,-0.042059985610011105,-6.005732313886134e-05,-0.042067584270528265,0.62,0.7096824364738822,-188.39532760143902,6281.8331557871525,1.0,40892.62683718441
20.0,1908.7024783386937,1720.0,28790.22953448689,30000.0,-0.045454420803867156,0.07568803334952955,0.030233612545662435,-0.00047158089413494575,-0.04206304935024905,-7.844448090941271e-05,-0.0420723033081336,0.62,0.7086425964016061,-188.7024783386937,6274.285056653604,1.0,40925.49884822034
20.04,1909.0095714122006,1720.0,28786.75923672542,30000.0,-0.045476813391253916,0.07569123076603027,0.030214417374776394,-0.00048816825446942,-0.04206688460605003,-9.608573566422938e-05,-0.04207771931345018,0.62,0.7076017869796957,-189.00957141220056,6266.724673797116,1.0,40958.4056106115
20.080000000000002,1909.316606887794,1720.0,28783.286677946624,30000.0,-0.04549906204510584,0.07569362313338904,0.030194561088283244,-0.0005046273749212678,-0.0420714582444699,-0.000112941065678437,-0.04208379574305322,0.62,0.7065600083186228,-189.31660688779402,6259.152009521605,1.0,40991.347110031355
20.12,1909.6235848308067,1720.0,28779.811868625475,30000.0,-0.045521168488786186,0.07569521853277197,0.03017405004398584,-0.0005208971120134761,-0.04207673550101685,-0.00012897390108459707,-0.04209049475215469,0.62,0.7055172605292876,-189.62358483080675,6251.567066128372,1.0,41024.323332727006
20.16,1909.9305053054695,1720.0,28776.33481911156,30000.0,-0.04554313442189172,0.0756960274279627,0.03015289300607104,-0.0005369183133841614,-0.04208268012930998,-0.00014415116844215356,-0.04209777734716835,0.62,0.7044735437238013,-189.93050530546952,6243.969845916154,1.0,41057.33426548724
20.2,1910.237368374328,1720.0,28772.85553963103,30000.0,-0.04556496151501038,0.07569606257748968,0.030131101062479345,-0.0005526339656440326,-0.04208925455233369,-0.00015844332299323654,-0.04210560353872402,0.62,0.7034288580162467,-190.23736837432807,6236.360351181181,1.0,41090.37989560869
20.240000000000002,1910.5441740976778,1720.0,28769.37404028893,30000.0,-0.045586651404685936,0.07569533894124596,0.03010868753656007,-0.0005679893322008527,-0.04209642001476176,-0.00017182436874266577,-0.042113932494621795,0.62,0.7023832035234193,-190.5441740976778,6228.7385842172735,1.0,41123.46021086038
20.28,1910.8509225330183,1720.0,28765.890331071896,30000.0,-0.04560820568860178,0.07569387358202007,0.030085667893418336,-0.0005829320808064192,-0.042104136735831764,-0.00018427186653758248,-0.04212272269222788,0.62,0.7013365803655445,-190.85092253301832,6221.104547315953,1.0,41156.57519944699
20.32,1911.1576137345282,1720.0,28762.404421851228,30000.0,-0.045629625920994794,0.07569168556236401,0.03006205964136926,-0.0005974124006196748,-0.04211236406225949,-0.00019576693036248578,-0.042131932069824955,0.62,0.7002889886669693,-191.15761373452824,6213.458242766572,1.0,41189.724849970386
20.36,1911.4642477525626,1720.0,28758.916322386307,30000.0,-0.045650913608309376,0.07568879583723148,0.030037882228922137,-0.0006113831086176268,-0.04212106062069251,-0.00020629421209564393,-0.04214151817644322,0.62,0.6992404285568272,-191.46424775256264,6205.799672856469,1.0,41222.909151390384
20.400000000000002,1911.7708246331742,1720.0,28755.426042328327,30000.0,-0.045672070205100695,0.07568522714282412,0.030013156937723464,-0.0006247997452236558,-0.04213018446921412,-0.0002158418750067954,-0.042151438319712846,0.62,0.6981909001696733,-191.77082463317424,6198.128839871142,1.0,41256.12809298432
20.44,1912.077344417659,1720.0,28751.933591224344,30000.0,-0.04569309711019528,0.07568100388208726,0.029987906771892028,-0.0006376206590604258,-0.04213969324742119,-0.00022440155630730057,-0.042161649711294394,0.62,0.6971404036460902,-192.0773444176591,6190.445746094436,1.0,41289.38166430575
20.48,1912.3838071421274,1720.0,28748.43897852162,30000.0,-0.04571399566311604,0.07567615200729834,0.029962156344182336,-0.0006498070807718473,-0.04214954432461417,-0.00023196831909716472,-0.04217210960946015,0.62,0.6960889391332615,-192.38380714212735,6182.750393808751,1.0,41322.66985514229
20.52,1912.6902128371014,1720.0,28744.94221357221,30000.0,-0.04573476714077786,0.07567069890019192,0.029935931759414097,-0.0006613231858952604,-0.04215969494565264,-0.00023854059407633826,-0.042182775458417636,0.62,0.6950365067855121,-192.6902128371014,6175.042785295267,1.0,41355.99265547315
20.56,1912.9965615271408,1720.0,28741.443305637815,30000.0,-0.045755412754458734,0.0756646732500642,0.0299092604956055,-0.0006721361468011087,-0.042170102374046316,-0.00024412011141738523,-0.042193605023985496,0.62,0.6939831067648147,-192.99656152714078,6167.322922834182,1.0,41389.350055426126
20.6,1913.302853230495,1720.0,28737.942263894867,30000.0,-0.0457759336470507,0.07565810493029732,0.029882171283246647,-0.0006822161737527584,-0.042180724031869586,-0.0002487118232227322,-0.04220455652525153,0.62,0.692928739241262,-193.30285323049497,6159.590808704962,1.0,41422.7420452341
20.64,1913.6090879587848,1720.0,28734.439097439787,30000.0,-0.045796330890593574,0.07565102487374022,0.029854693983146684,-0.0006915365451736499,-0.04219151763610582,-0.00025232381700905713,-0.04221558876186336,0.62,0.6918734043935015,-193.6090879587848,6151.84644518661,1.0,41456.16861519186
20.68,1913.9152657167135,1720.0,28730.933815294455,30000.0,-0.04581660548409359,0.0756434649473776,0.02982685946328405,-0.0007000736272425896,-0.04220244133104775,-0.0002549672206831235,-0.04222666123662419,0.62,0.6908171024091343,-193.91526571671352,6144.089834557942,1.0,41489.62975561242
20.72,1914.221386501806,1720.0,28727.426426411836,30000.0,-0.04583675835162819,0.07563545782671185,0.029798699475083703,-0.0007078068829705777,-0.0422134538164006,-0.00025665609949637844,-0.04223773427308735,0.62,0.6897598334850774,-194.2213865018059,6136.32097909787,1.0,41523.12545678387
20.76,1914.527450304178,1720.0,28723.91693968173,30000.0,-0.04585679034073709,0.07562703687027554,0.029770246529538486,-0.000714718870944044,-0.042224514470755786,-0.00025740734547727713,-0.04224876912786678,0.62,0.6887015978278874,-194.52745030417805,6128.539881085703,1.0,41556.655708926286
20.8,1914.8334571063363,1720.0,28720.40536393666,30000.0,-0.04587670222109884,0.07561823599468255,0.029741533773583757,-0.0007207952339496584,-0.042235583470125355,-0.0002572405598592645,-0.04225972809740326,0.62,0.6876423956540477,-194.83345710633625,6120.746542801449,1.0,41590.2205021492
20.84,1915.1394068830057,1720.0,28716.891707957835,30000.0,-0.045896494683491273,0.07560908955061645,0.02971259486712522,-0.0007260246777248725,-0.04224662190124941,-0.0002561779290330031,-0.042270574618950355,0.62,0.6865822271902158,-195.13940688300568,6112.940966526129,1.0,41623.819826409504
20.88,1915.4452996009888,1720.0,28713.375980481196,30000.0,-0.04591616833903328,0.07559963220014282,0.029683463861109583,-0.0007303989401060347,-0.04225759186941232,-0.0002542440945663344,-0.0422812733655672,0.62,0.6855210926734355,-195.44529960098885,6105.12315454209,1.0,41657.453671470095
20.92,1915.7511352190534,1720.0,28709.858190203526,30000.0,-0.04593572371870442,0.0755898987957206,0.029654175077016225,-0.0007339127508721458,-0.04226845660052662,-0.0002514660178389354,-0.04229179033493027,0.62,0.6844589923513082,-195.75113521905337,6097.293109133328,1.0,41691.12202685918
20.96,1916.0569136878485,1720.0,28706.33834578857,30000.0,-0.045955161273138125,0.0755799242612738,0.02962476298813571,-0.0007365637826071156,-0.04227918053726777,-0.00024787283985160287,-0.04230209293179988,0.62,0.6833959264821299,-196.05691368784846,6089.450832585813,1.0,41724.824881830675
21.0,1916.3626349498516,1720.0,28702.816455873177,30000.0,-0.04597448137268345,0.07556974347567093,0.02959526210298752,-0.0007383525929266177,-0.042289729429066635,-0.00024349573677145354,-0.042312150044002204,0.62,0.6823318953349872,-196.36263494985155,6081.596327187819,1.0,41758.56222532544
21.04,1916.668298939341,1720.0,28699.292529073442,30000.0,-0.045993684307729425,0.07555939115894451,0.029565706851215127,-0.0007392825584373018,-0.042300070415791174,-0.0002383677717798349,-0.04232193211181132,0.62,0.6812668991898214,-196.66829893934096,6073.729595230246,1.0,41792.334045933654
21.080000000000002,1916.9739055823993,1720.0,28695.766573990793,30000.0,-0.04601277028928546,0.0755489017615669,0.029536131472281475,-0.0007393598008161701,-0.042310172104973065,-0.00023252374378911024,-0.04233141119064061,0.62,0.6802009383374518,-196.9739055823993,6065.85063900695,1.0,41826.14033185851
21.12,1917.279454796941,1720.0,28692.238599218053,30000.0,-0.04603173944981045,0.07553830935708229,0.029506569907271882,-0.0007385931054162992,-0.04232000464245931,-0.0002260000335947418,-0.042340561006976814,0.62,0.6791340130795673,-197.27945479694108,6057.959460815072,1.0,41859.98107088104
21.16,1917.5849464927687,1720.0,28688.708613345418,30000.0,-0.04605059184428262,0.07552764753837761,0.02947705569409503,-0.0007369938328217894,-0.04232953977639327,-0.00021883444802783507,-0.04234935700751377,0.62,0.6780661237286818,-197.58494649276872,6050.056062955361,1.0,41893.85625032647
21.2,1917.8903805716536,1720.0,28685.176624966356,30000.0,-0.046069327451501475,0.0755169493178567,0.02944762186635526,-0.0007345758237897953,-0.04233875091445372,-0.00021106606266695034,-0.04235777640146661,0.62,0.676997270608056,-197.89038057165362,6042.140447732495,1.0,41927.76585703193
21.240000000000002,1918.1957569274418,1720.0,28681.642642683404,30000.0,-0.04608794617561263,0.07550624703176437,0.029418300856151765,-0.0007313552980307262,-0.0423476131743044,-0.00020273506366278693,-0.04236579819607018,0.62,0.6759274540515878,-198.19575692744183,6034.212617455397,1.0,41961.70987731578
21.28,1918.5010754461841,1720.0,28678.10667511384,30000.0,-0.04610644784784578,0.07549557224888767,0.02938912440104192,-0.0007273507472892162,-0.042356103427230084,-0.00019388258922133244,-0.04237340322528843,0.62,0.6748566744036694,-198.50107544618413,6026.272574437549,1.0,41995.688296948436
21.32,1918.8063360062883,1720.0,28674.568730895215,30000.0,-0.04612483222845554,0.07548495568384278,0.02936012345538728,-0.0007225828231981834,-0.04236420033495865,-0.00018455057128266642,-0.04238057417178333,0.62,0.6737849320190168,-198.80633600628835,6018.320320997298,1.0,42029.701101125014
21.36,1919.1115384786945,1720.0,28671.02881869075,30000.0,-0.046143099008854424,0.07547442711513615,0.02933132810628176,-0.0007170742203863036,-0.04237188437969105,-0.0001747815779195856,-0.042387295582213345,0.62,0.6727122272624676,-199.11153847869446,6010.35585945815,1.0,42063.74827443946
21.400000000000002,1919.4166827270699,1720.0,28667.486947194535,30000.0,-0.046161247813926866,0.07546401530816901,0.029302767494242193,-0.0007108495553254523,-0.04237913788738365,-0.00016461865696664444,-0.042393553875953345,0.62,0.671638560508752,-199.41668272706988,6002.379192149067,1.0,42097.829800860694
21.44,1919.7217686080246,1720.0,28663.943125136582,30000.0,-0.046179278204512654,0.07545374794333434,0.029274469738821734,-0.0007039352414091726,-0.04238594504434898,-0.00015410518138328375,-0.042399337347346404,0.62,0.6705639321422387,-199.7217686080246,5994.390321404747,1.0,42131.94566371047
21.48,1920.0267959713453,1720.0,28660.39736128766,30000.0,-0.04619718968004807,0.07544365154933518,0.029246461869287154,-0.0006963593607559992,-0.04239229190726179,-0.00014328469682613472,-0.04240463616161906,0.62,0.6694883425566547,-200.02679597134534,5986.389249565893,1.0,42166.09584564282
21.52,1920.331764660246,1720.0,28656.84966446394,30000.0,-0.046214981681352525,0.0754337514418335,0.029218769760481024,-0.0006881515332325595,-0.04239816640667803,-0.00013220077190333098,-0.042409442344608854,0.62,0.668411792154781,-200.3317646602461,5978.375978979483,1.0,42200.2803286258
21.56,1920.6366745116363,1720.0,28653.300043531417,30000.0,-0.04623265359354834,0.07542407166751844,0.029191418073970153,-0.0006793427831907677,-0.04240355834419337,-0.00012089685155304126,-0.042413749766471505,0.62,0.6673342813481289,-200.63667451163633,5970.350511999018,1.0,42234.49909392483
21.6,1920.9415253564027,1720.0,28649.7485074101,30000.0,-0.0462502047491012,0.07541463495366302,0.029164430204561866,-0.0006699654044112035,-0.042408459383387206,-0.00010941611397744201,-0.04241755411955161,0.62,0.666255810556593,-200.94152535640274,5962.312850984762,1.0,42268.752122087964
21.64,1921.246317019705,1720.0,28646.195065077984,30000.0,-0.046267634430968485,0.07540546266321854,0.029137828232250106,-0.0006600528237409321,-0.04241286303471556,-9.780133153918786e-05,-0.0424208528906165,0.62,0.6651763802080883,-201.24631701970497,5954.262998303974,1.0,42303.03939293308
21.68,1921.5510493212844,1720.0,28642.63972557477,30000.0,-0.04628494187584274,0.07539657475547658,0.029111632879633885,-0.0006496394639086206,-0.04241676463453346,-8.609473600619167e-05,-0.04242364532766812,0.62,0.664095990738168,-201.55104932128438,5946.200956331123,1.0,42337.36088553705
21.72,1921.855722075783,1720.0,28639.082498005326,30000.0,-0.04630212627747748,0.0753879897523089,0.02908586347483148,-0.0006387606059929081,-0.04242016131844345,-7.433788851008479e-05,-0.04242593240156115,0.62,0.6630146425896276,-201.85572207578298,5938.1267274480915,1.0,42371.71657822664
21.76,1922.1603350930732,1720.0,28635.52339154291,30000.0,-0.04631918679008237,0.07537972470997716,0.02906053791989484,-0.0006274522520116033,-0.04242305198918172,-6.257155455779374e-05,-0.04242771676266908,0.62,0.6619323362120928,-202.16033509307317,5930.040314044369,1.0,42406.106448571634
21.8,1922.4648881785945,1720.0,28631.96241543212,30000.0,-0.04633612253177512,0.0753717951964853,0.02903567266471024,-0.0006157509880895211,-0.04242543727926782,-5.08355844167884e-05,-0.0424290026928507,0.62,0.6608490720615985,-202.4648881785945,5921.941718517225,1.0,42440.53047337925
21.84,1922.7693811336987,1720.0,28628.39957899158,30000.0,-0.04635293258807714,0.07536421527443006,0.029011282686352974,-0.0006036938486516205,-0.04242731950865645,-3.916879916112559e-05,-0.04242979605298147,0.62,0.6597648506001558,-202.76938113369874,5913.830943271877,1.0,42474.98862869109
21.88,1923.0738137560006,1720.0,28624.834891616352,30000.0,-0.04636961601544055,0.07535699748928697,0.02898738147384648,-0.0005913181820757128,-0.04242870263764209,-2.7608882653137744e-05,-0.0424301042263223,0.62,0.6586796722953088,-203.07381375600062,5905.707990721637,1.0,42509.48088978138
21.92,1923.378185839733,1720.0,28621.2683627801,30000.0,-0.04638617184479387,0.07535015286305274,0.028963981018258936,-0.0005786615182253546,-0.04242959221527802,-1.6192279697350225e-05,-0.04242993605800791,0.62,0.6575935376196861,-203.37818583973308,5897.572863288047,1.0,42544.00723115721
21.96,1923.6824971761055,1720.0,28617.700002036956,30000.0,-0.04640259908509431,0.07534369089314831,0.02894109180805407,-0.0005657614382687647,-0.04242999532358093,-4.954100587358254e-06,-0.042429301790943605,0.62,0.656506447050547,-203.68249717610547,5889.425563401003,1.0,42578.56762656057
22.0,1923.9867475536641,1720.0,28614.129819023117,30000.0,-0.04641889672687439,0.07533761955647113,0.028918722829596802,-0.0005526554471737175,-0.04242992051780117,6.0719677657002814e-06,-0.04242821299840556,0.62,0.655418401069322,-203.98674755366415,5881.266093498857,1.0,42613.16204897201
22.04,1924.290936758654,1720.0,28610.557823458195,30000.0,-0.046435063745771346,0.07533194531847053,0.028896881572699245,-0.0005393808492515016,-0.042429377763046026,1.6853743957510467e-05,-0.04242668251364499,0.62,0.6543294001611528,-204.29093675865397,5873.094456028511,1.0,42647.79047061589
22.080000000000002,1924.5950645753792,1720.0,28606.98402514627,30000.0,-0.04645109910602769,0.07532667314710552,0.0288755740410779,-0.0005259746271052005,-0.042428378367549875,2.7360627329952297e-05,-0.04242472435680034,0.62,0.6532394448144305,-204.59506457537918,5864.910653445496,1.0,42682.4528629673
22.12,1924.8991307865626,1720.0,28603.40843397668,30000.0,-0.046467001763951805,0.07532180653153082,0.028854804767579085,-0.0005124733243189035,-0.042426934912890416,3.7563666211563935e-05,-0.04242235365942443,0.62,0.6521485355203358,-204.89913078656264,5856.714688214033,1.0,42717.14919676071
22.16,1925.2031351737025,1720.0,28599.831059924567,30000.0,-0.0464827706713279,0.07531734750534444,0.028834576834016606,-0.0004989129322049902,-0.04242506118145424,4.743561907505221e-05,-0.0424195865869352,0.62,0.6510566727723796,-205.20313517370255,5848.506562807085,1.0,42751.87944199963
22.2,1925.5070775174256,1720.0,28596.25191305113,30000.0,-0.04649840477876482,0.07531329667421803,0.028814891895453283,-0.0004853287809065003,-0.042422772081458025,5.695100855014275e-05,-0.04241644025929972,0.62,0.649963857065949,-205.5070775174256,5840.286279706388,1.0,42786.64356796822
22.240000000000002,1925.8109575978342,1720.0,28592.67100350364,30000.0,-0.046513903038973806,0.07530965324772032,0.028795750208746584,-0.0004717554351308468,-0.0424200835698337,6.608616825571801e-05,-0.04241293267025984,0.62,0.6488700888978586,-205.8109575978342,5832.053841402475,1.0,42821.44154324391
22.28,1926.1147751948488,1720.0,28589.088341515228,30000.0,-0.046529264409965784,0.07530641507513368,0.02877715066516796,-0.0004582265947698247,-0.04241701257328659,7.481928244501513e-05,-0.0424090826054073,0.62,0.647775368765907,-206.1147751948488,5823.809250394681,1.0,42856.273335711354
22.32,1926.4185300885424,1720.0,28585.503937404374,30000.0,-0.046544487858158956,0.07530357868505454,0.02875909082689565,-0.0004447750006391449,-0.04241357690783546,8.31304184758315e-05,-0.042404909559413194,0.62,0.6466796971684428,-206.4185300885424,5815.5525091911395,1.0,42891.138912577684
22.36,1926.7222220594683,1720.0,28581.917801574218,30000.0,-0.04655957236138832,0.0753011393285602,0.028741566967171953,-0.0004314323455485992,-0.0424097951971421,9.100155214435525e-05,-0.042400433652712816,0.62,0.645583074603938,-206.72222205946832,5807.283620308761,1.0,42926.038240388756
22.400000000000002,1927.0258508889776,1720.0,28578.329944511603,30000.0,-0.04657451691180901,0.07529909102571677,0.028724574113907837,-0.000418229190891566,-0.04240568678993559,9.841658595020048e-05,-0.0423956755479434,0.62,0.6444855015705738,-207.02585088897763,5799.002586273202,1.0,42960.971285046544
22.44,1927.3294163595274,1720.0,28574.740376785907,30000.0,-0.046589320518685924,0.07529742661519664,0.028708106096510786,-0.00040519488891997007,-0.04240127167683342,0.00010536136037214458,-0.04239065636642572,0.62,0.6433869785658366,-207.3294163595274,5790.709409618821,1.0,42995.938011827486
22.48,1927.6329182549796,1720.0,28571.149109047674,30000.0,-0.046603982211062746,0.07529613780676817,0.02869215559570548,-0.00039235751084807405,-0.04239657040685706,0.00011182365826837342,-0.0423853976049754,0.62,0.6422875060861264,-207.6329182549796,5782.404092888622,1.0,43030.93838540168
22.52,1927.9363563608867,1720.0,28567.556152027035,30000.0,-0.04661850104030387,0.07529521523641551,0.028676714196111695,-0.0003797437809057138,-0.0423916040039345,0.00011779320252579488,-0.042379921053321605,0.62,0.6411870846263801,-207.93635636088675,5774.086638634186,1.0,43065.97236985275
22.56,1928.239730464767,1720.0,28563.961516531926,30000.0,-0.04663287608250346,0.07529464852384285,0.02866177244133945,-0.00036737901643884934,-0.0423863938836762,0.0001232616471118245,-0.04237424871240356,0.62,0.6400857146797088,-208.23973046476704,5765.757049415595,1.0,43101.03992869873
22.6,1928.5430403563662,1720.0,28560.36521344615,30000.0,-0.04664710644075628,0.07529442633211408,0.028647319891357867,-0.0003552870741326718,-0.04238096177070392,0.00012822256169708578,-0.04236840271380636,0.62,0.6389833967370496,-208.5430403563662,5757.415327801341,1.0,43136.14102491326
22.64,1928.846285827906,1720.0,28556.767253727237,30000.0,-0.04666119124728573,0.07529453642917747,0.0286333451818918,-0.0003434903024100742,-0.04237532961680394,0.0001326714100366329,-0.04236240524058802,0.62,0.6378801312868361,-208.84628582790606,5749.061476368224,1.0,43171.27562094747
22.68,1929.14946667432,1720.0,28553.167648404164,30000.0,-0.046675129665424864,0.07529496575102329,0.028619836085598486,-0.00033200950003610825,-0.04236951952016801,0.00013660552231651264,-0.042356278449739805,0.62,0.6367759188146832,-209.1494666743199,5740.695497701251,1.0,43206.44367875232
22.72,1929.4525826934728,1720.0,28549.56640857492,30000.0,-0.04668892089144694,0.07529570046622264,0.02860677957477575,-0.0003208638809371912,-0.04236355364597556,0.0001400240616881819,-0.04235004439651094,0.62,0.6356707598030917,-209.45258269347278,5732.317394393513,1.0,43241.64515980123
22.76,1929.7556336863674,1720.0,28545.96354540393,30000.0,-0.04670256415624255,0.07529672604159587,0.02859416188535338,-0.00031007104522239406,-0.04235745414856127,0.0001429279852280824,-0.042343724960817626,0.62,0.634564654731171,-209.75563368636745,5723.927169046058,1.0,43276.88002511298
22.8,1930.058619457335,1720.0,28542.359070119364,30000.0,-0.04671605872684099,0.07529802730876112,0.02858196858192019,-0.00029964695637313513,-0.04235124309540093,0.00014531999957585797,-0.042337341775944275,0.62,0.6334576040743796,-210.058619457335,5715.524824267764,1.0,43312.148235274915
22.84,1930.361539814211,1720.0,28538.752994010312,30000.0,-0.046729403907774095,0.07529958853131508,0.02857018462354104,-0.00028960592454716405,-0.04234494239313781,0.00014720451151654346,-0.04233091615973273,0.62,0.6323496083042857,-210.36153981421103,5707.110362675196,1.0,43347.449750466134
22.88,1930.6643945684946,1720.0,28535.145328423878,30000.0,-0.046742599042281396,0.07530139347240206,0.02855879443012072,-0.0002799605959228387,-0.042338573715859716,0.00014858757378405268,-0.04232446904844228,0.62,0.6312406678883486,-210.66439456849457,5698.683786892456,1.0,43382.78453048073
22.92,1930.9671835354925,1720.0,28531.536084762174,30000.0,-0.046755643513355885,0.07530342546243061,0.028547781949074785,-0.00027072194799048963,-0.04233215843582466,0.0001494768263760913,-0.04231802093345041,0.62,0.6301307832897185,-210.9671835354925,5690.245099551036,1.0,43418.152534750974
22.96,1931.2699065344468,1720.0,28527.925274479243,30000.0,-0.04676853674463045,0.07530566746670218,0.028537130722071785,-0.00026189929067913187,-0.04232571755682065,0.00014988143367637374,-0.04231159180095033,0.62,0.6290199549670572,-211.26990653444682,5681.794303289658,1.0,43453.55372237037
23.0,1931.5725633886468,1720.0,28524.312909077908,30000.0,-0.04678127820110535,0.07530810215272117,0.02852682395161587,-0.0002535002731890273,-0.04231927165033173,0.00014981201769426482,-0.04230520107478818,0.62,0.6279081833743801,-211.5725633886468,5673.331400754112,1.0,43488.98805211643
23.04,1931.875153925525,1720.0,28520.69900010657,30000.0,-0.04679386738971785,0.07531071195696232,0.028516844567244515,-0.00024553089638361874,-0.042312840794669286,0.00014928058773268192,-0.04229886756256844,0.62,0.6267954689609172,-211.87515392552496,5664.856394597091,1.0,43524.4554824733
23.080000000000002,1932.1776779767354,1720.0,28517.083559155988,30000.0,-0.04680630385975548,0.07531347915087758,0.028507175291122143,-0.00023799553057823045,-0.04230644451721379,0.0001483004668059509,-0.04229260940514201,0.62,0.6256818121709968,-212.17767797673537,5656.369287478022,1.0,43559.95597165376
23.12,1932.480135378218,1720.0,28513.466597855982,30000.0,-0.04681858720311501,0.07531638590593227,0.028497798702817313,-0.00023089693854768425,-0.042300101739898385,0.00014688621513205964,-0.04228644402957751,0.62,0.6245672134439486,-212.48013537821794,5647.870082062893,1.0,43595.489477621086
