time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
37.22,2356.657530998016,1830.0,28084.002613928165,29100.0,-0.007359560878024525,0.07459997086145133,0.06724040998342667,0.0018454839556091287,-0.041801478976490024,9.167027801508124e-06,-0.04180075292475166,0.25133972830138895,68819.12274820285
37.24,2356.820270375188,1830.0,28083.656602022344,29100.0,-0.007322377463013341,0.07459970484278027,0.0672773273797668,0.0018462554488807988,-0.04180129275044775,9.150348772865144e-06,-0.041800568020256196,0.2512258107373683,68831.93549951281
37.26,2356.982885642474,1830.0,28083.312319287666,29100.0,-0.00728517924081344,0.07459943943073588,0.06731426018992231,0.001847025336981215,-0.04180110686327679,9.133696483444188e-06,-0.04180038345264092,0.25111198005026836,68844.72619565742
37.28,2357.1453768982255,1830.0,28082.969766681876,29100.0,-0.007247966244444874,0.0745991746262283,0.0673512083817833,0.0018477936192505904,-0.04180092131444375,9.117070015115663e-06,-0.041800199221449584,0.2509982361712421,68857.49482163401
37.300000000000004,2357.3077442407543,1830.0,28082.628945161,29100.0,-0.007210738506944612,0.07459891043017088,0.06738817192322615,0.0018485602949855826,-0.04180073610343423,9.10046842103433e-06,-0.04180001532624702,0.25088457903147193,68870.24136247051
37.32,2357.46998776833,1830.0,28082.289855679363,29100.0,-0.007173496061366493,0.0745986468434794,0.06742515078211278,0.001849325363440045,-0.041800551229753416,9.083890727015338e-06,-0.04179983176661939,0.2507710085621689,68882.9658032252
37.34,2357.6321075791802,1830.0,28081.95249918958,29100.0,-0.007136238940781189,0.0745983838670711,0.06746214492628978,0.0018500888238258241,-0.041800366692926555,9.0673359343637e-06,-0.04179964854217468,0.25065752469457386,68895.66812898699
37.36,2357.7941037714904,1830.0,28081.61687664256,29100.0,-0.0070989671782761546,0.07459812150186385,0.06749915432358757,0.0018508506753136013,-0.04180018249249947,9.050803021269776e-06,-0.04179946565254293,0.2505441273599567,68908.34832487532
37.38,2357.955976443405,1830.0,28081.2829889875,29100.0,-0.007061680806955596,0.07459785974877524,0.06753617894181953,0.0018516109170337736,-0.04179999862803901,9.034290945237072e-06,-0.04179928309737657,0.2504308164896167,68921.00637604024
37.4,2358.1177256930255,1830.0,28080.95083717188,29100.0,-0.007024379859940426,0.07459759860872182,0.06757321874878129,0.0018523695480773819,-0.04179981509913341,9.017798644918077e-06,-0.041799100876350664,0.2503175920148822,68933.64226766258
37.42,2358.279351618413,1830.0,28080.62042214148,29100.0,-0.00698706437036823,0.07459733808261824,0.06761027371224991,0.001853126567497069,-0.0417996319053927,9.001325042007277e-06,-0.041798918989163054,0.250204453867111,68946.25598495381
37.44,2358.4408543175855,1830.0,28080.291744840357,29100.0,-0.006949734371393226,0.07459707817137645,0.06764734379998312,0.0018538819743080786,-0.04179944904644901,8.984869043586016e-06,-0.04179873743553462,0.25009140197769014,68958.84751315629
37.46,2358.60223388852,1830.0,28079.96480621085,29100.0,-0.00691238989618623,0.07459681887590494,0.0676844289797186,0.0018546357674892847,-0.041799266521956806,8.968429543678229e-06,-0.041798556215209316,0.249978436278036,68971.41683754319
37.480000000000004,2358.7634904291517,1830.0,28079.639607193592,29100.0,-0.006875030977934623,0.07459656019710799,0.06772152921917325,0.0018553879459842527,-0.04179908433159321,8.952005425401881e-06,-0.041798375327954336,0.24986555669959382,68983.96394341861
37.5,2358.9246240373736,1830.0,28079.316148727492,29100.0,-0.006837657649842313,0.07459630213588493,0.06775864448604249,0.0018561385087023296,-0.04179890247505813,8.9355955627937e-06,-0.04179819477356016,0.24975276317383843,68996.48881611763
37.52,2359.0856348110374,1830.0,28078.994431749743,29100.0,-0.006800269945129708,0.07459604469312944,0.06779577474799961,0.0018568874545197604,-0.041798720952074465,8.91919882239156e-06,-0.04179801455184051,0.24964005563227382,69008.99144100632
37.54,2359.2465228479523,1830.0,28078.674457195815,29100.0,-0.00676286789703368,0.07459578786972888,0.06783291997269508,0.0018576347822808295,-0.041798539762388225,8.90281406554046e-06,-0.04179783466263243,0.2495274340064334,69021.4718034818
37.56,2359.4072882458863,1830.0,28078.356225999465,29100.0,-0.006725451538807533,0.07459553166656362,0.06787008012775596,0.0018583804907990236,-0.041798358905768614,8.886440149932988e-06,-0.041797655105796166,0.2494148982278796,69033.92988897242
37.58,2359.567931102565,1830.0,28078.03973909272,29100.0,-0.006688020903720978,0.07459527608450638,0.06790725518078528,0.001859124578858215,-0.04179817838200808,8.870075931345296e-06,-0.04179747588121512,0.2493024482282044,69046.3656829376
37.6,2359.728451515673,1830.0,28077.72499740589,29100.0,-0.006650576025060098,0.07459502112442168,0.06794444509936146,0.0018598670452138625,-0.04179799819092235,8.853720265440274e-06,-0.041797296988795744,0.24919008393902892,69058.77917086796
37.62,2359.888849582853,1830.0,28077.412001867557,29100.0,-0.006613116936127324,0.0745947667871652,0.06798164985103776,0.0018606078885942264,-0.0417978183323504,8.837372009300577e-06,-0.041797118428467374,0.24907780529200302,69071.1703382856
