time,east,north,altitude,velocity,gamma,heading,target_east,target_north,target_altitude,horizontal_range,range_to_target,altitude_error,gamma_rate_cmd,heading_rate_cmd,throttle_cmd,qbar,load_factor
7.95,13863.148500759038,755.8742831357757,29753.590073942494,1744.9919918513824,-0.017980166697126924,0.10641944746522602,52000.0,14000.0,29000.0,40371.107345219825,40378.14020331801,-753.5900739424942,-5.1317626131525734e-05,0.012530607077694312,0.21752002037154397,29922.35349148131,2.4395531436709565
8.0,13949.886809939908,765.167413630583,29752.021298091822,1744.96109587509,-0.0179827325784335,0.10704597781911085,52000.0,14000.0,29000.0,40286.12549458697,40293.14387583072,-752.0212980918222,-5.115783457028617e-05,0.012523010949950935,0.21759726031227503,29927.814047119205,2.4382936886523647
8.05,14036.617741955142,774.5147040947297,29750.452326532944,1744.9302064205547,-0.017985290470162014,0.10767212836660844,52000.0,14000.0,29000.0,40201.14244374955,40208.146344702836,-750.4523265329444,-5.099845705811195e-05,0.012515475984385092,0.21767448394861333,29933.276617881776,2.437044339667775
8.1,14123.341266879901,783.916116163615,29748.883159963967,1744.8993234708782,-0.01798784039301492,0.10829790216582769,52000.0,14000.0,29000.0,40116.15821598378,40123.14763321941,-748.883159963967,-5.083949136107076e-05,0.012508002313781639,0.2177516913228044,29938.741201037185,2.435805114853849
8.15,14210.05735482499,793.3716117259788,29747.313799081174,1744.8684470091969,-0.017990382367582974,0.10892330228151659,52000.0,14000.0,29000.0,40031.17283457459,40038.147764674126,-747.3137990811738,-5.068093524399535e-05,0.012500590072751757,0.21782888247700782,29944.207793860027,2.434576032649774
8.200000000000001,14296.765975936101,802.8811529244631,29745.74424457903,1744.837577018681,-0.017992916414345174,0.10954833178515422,52000.0,14000.0,29000.0,39946.18632281643,39953.14676237016,-745.7442445790293,-5.052278647036641e-05,0.012493239397750483,0.2179060574532974,29949.676393631507,2.4333571118002375
8.25,14383.467100393045,812.4447021561789,29744.174497150194,1744.8067134825353,-0.01799544255366869,0.11017299375504175,52000.0,14000.0,29000.0,39861.198704014176,39868.144649621085,-744.1744971501939,-5.0365042802210604e-05,0.012485950427094212,0.2179832162936617,29955.146997639247,2.4321483713583967
8.3,14470.16069840899,822.0622220732811,29742.60455748553,1744.7758563839986,-0.017997960805808802,0.11079729127639659,52000.0,14000.0,29000.0,39776.210001483974,39783.1414497517,-742.6045574855307,-5.0207701999984736e-05,0.012478723300978607,0.2180603590400034,29960.619603177285,2.4309498306889212
8.35,14556.846740229701,831.7336755835493,29741.034426274124,1744.7450057063438,-0.0180004711909088,0.11142122744144567,52000.0,14000.0,29000.0,39691.22023855411,39698.13718609893,-741.0344262741237,-5.005076182247976e-05,0.012471558161496466,0.21813748573414046,29966.094207546037,2.4297615094710254
8.4,14643.525196132763,841.4590258509761,29739.46410420327,1744.7141614328775,-0.018002973728999925,0.11204480534952044,52000.0,14000.0,29000.0,39606.22943856593,39613.13188201271,-739.4641042032708,-4.989422002667377e-05,0.01246445515265628,0.21821459641780622,29971.57080805225,2.428583427701621
8.450000000000001,14730.196036426822,851.238236296362,29737.89359195851,1744.6833235469403,-0.018005468440001258,0.11266802810715326,52000.0,14000.0,29000.0,39521.23762487467,39528.125560856824,-737.8935919585092,-4.973807436764949e-05,0.012457414420400457,0.21829169113264926,29977.049402009005,2.427415605698413
8.5,14816.859231450802,861.0712705979173,29736.322890223622,1744.6524920319061,-0.01800795534371964,0.11329089882817334,52000.0,14000.0,29000.0,39436.24482085044,39443.11824600992,-736.3228902236224,-4.958232259846913e-05,0.012450436112624322,0.21836876992023463,29982.529986735633,2.426258064103127
8.55,14903.514751573146,870.9580926918719,29734.751999680644,1744.6216668711832,-0.018010434459849563,0.11391342063380439,52000.0,14000.0,29000.0,39351.251049879014,39358.10996086625,-734.7519996806441,-4.9426962470048434e-05,0.01244352037919507,0.21844583282204214,29988.012559557665,2.425110823884734
