time,controller,velocity,velocity_ref,velocity_ref_modified,altitude,altitude_ref,altitude_ref_modified,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,alpha_cmd,throttle_cmd,throttle_actual,throttle_rate,qbar,heat_proxy,inlet_margin,inlet_margin_active,propulsion_limit_active,alpha_limit_margin
17.16,1.0,1795.871029291368,1875.0,1740.0,28759.564833955024,31100.0,31450.0,-0.012177200422046485,0.1141302391543812,0.10195303873233469,0.0007722467903267307,-0.06318047311657768,-0.00014352860889900308,-0.06319741738965168,0.1832595714594046,0.3448398218621634,0.3509598218621634,-0.007946216865185873,36384.58705312017,62640.686473286136,0.26808189816352207,1.0,1.0,0.06912933230502341
17.2,1.0,1796.0613771540359,1875.0,1740.0,28758.69084400424,31100.0,31450.0,-0.01215541463510818,0.11413866269635965,0.10198324806125145,0.0007382258131499841,-0.06318749351221331,-0.00017592484551811843,-0.06320735863916338,0.1832595714594046,0.34452197318755595,0.35064197318755597,-0.007946216865185873,36396.71824639341,62664.41003145071,0.26803363482313036,1.0,1.0,0.06912090876304496
17.240000000000002,1.0,1796.2514447536207,1875.0,1740.0,28757.818329129772,31100.0,31450.0,-0.012133559000975007,0.11414565832025501,0.10201209931927997,0.0007043581938087565,-0.06319587432710258,-0.00020704862246275106,-0.0632185338272371,0.1832595714594046,0.3442041245129485,0.35032412451294853,-0.007946216865185873,36408.833845874855,62688.10469742215,0.26799355285070386,1.0,1.0,0.0691139131391496
17.28,1.0,1796.4412325427709,1875.0,1740.0,28756.947294705984,31100.0,31450.0,-0.01211163664004195,0.11415123726094749,0.1020396006209055,0.0006707425467334319,-0.0632055592105774,-0.0002368382473341109,-0.06323088133827921,0.1832595714594046,0.3438862758383411,0.3500062758383411,-0.007946216865185873,36420.93382825022,62711.770465401365,0.2679615878751206,1.0,1.0,0.06910833419845712
17.32,1.0,1796.630740971635,1875.0,1740.0,28756.077745884864,31100.0,31450.0,-0.012089650636923781,0.11415541460410046,0.10206576396717665,0.0006374745521174037,-0.06321648929505773,-0.0002652372749361066,-0.0632443375397788,0.1832595714594046,0.34356842716373365,0.34968842716373366,-0.007946216865185873,36433.01817122692,62735.40733034665,0.2679376534618963,1.0,1.0,0.06910415685530415
17.36,1.0,1796.819970486636,1875.0,1740.0,28755.20968759878,31100.0,31450.0,-0.012067604032613201,0.11415820915664827,0.10209060512403505,0.0006046467428398286,-0.06322860342307239,-0.00029219455676799533,-0.06325883701225915,0.1832595714594046,0.3432505784891262,0.3493705784891262,-0.007946216865185873,36445.08685347223,62759.015287834845,0.26792164185523454,1.0,1.0,0.06910136230275633
17.400000000000002,1.0,1797.0089215292826,1875.0,1740.0,28754.343124563806,31100.0,31450.0,-0.012045499816938502,0.11415964330933424,0.10211414349239571,0.0005723483051268684,-0.06324183837597817,-0.00031766427402317215,-0.06327431277939878,0.1832595714594046,0.3429327298145188,0.3490527298145188,-0.007946216865185873,36457.13985454998,62782.594333923495,0.26791342476562624,1.0,1.0,0.06909992815007036
17.44,1.0,1797.1975945350223,1875.0,1740.0,28753.47806128355,31100.0,31450.0,-0.012023340921336136,0.11415974289186966,0.10213640197053349,0.000540664893238765,-0.06325612910367452,-0.000341605954346865,-0.06329069653764803,0.1832595714594046,0.34261488113991134,0.34873488113991136,-0.007946216865185873,36469.17715485621,62806.14446501486,0.267912854199727,1.0,1.0,0.06909982856753495
17.48,1.0,1797.3859899321383,1875.0,1740.0,28752.614502053533,31100.0,31450.0,-0.012001130211952355,0.11415853702129396,0.10215740680934157,0.0005096784584232478,-0.06327140895462267,-0.00036398447265016394,-0.06330791888468176,0.1832595714594046,0.3422970324653039,0.3484170324653039,-0.007946216865185873,36481.198735553895,62829.665677722165,0.26791976332918965,1.0,1.0,0.06910103443811065
17.52,1.0,1797.5741081406916,1875.0,1740.0,28751.75245096602,31100.0,31450.0,-0.011978870483086806,0.11415605794412363,0.1021771874610368,0.00047946709232917455,-0.06328760990549233,-0.00038477003631473474,-0.06332590954604736,0.1832595714594046,0.3419791837906965,0.3480991837906965,-0.007946216865185873,36493.204578506826,62853.157968737985,0.26793396739508435,1.0,1.0,0.06910351351528098
17.56,1.0,1797.7619495715114,1875.0,1740.0,28750.89191191534,31100.0,31450.0,-0.011956564450989726,0.11415234087288295,0.10219577642189319,0.0004501048850281208,-0.0633046627897739,-0.0004039381551643517,-0.06334459759938535,0.1832595714594046,0.34166133511608904,0.34778133511608905,-0.007946216865185873,36505.19466621315,62876.62133470571,0.26795526464450836,1.0,1.0,0.06910723058652166
17.6,1.0,1797.9495146252364,1875.0,1740.0,28750.03288860362,31100.0,31450.0,-0.011934214748023062,0.11414742381761338,0.10221320906959028,0.0004216617977459565,-0.06332249752471213,-0.000421469596615842,-0.06336391169562007,0.1832595714594046,0.3413434864414816,0.3474634864414816,-0.007946216865185873,36517.16898173857,62900.05577209408,0.2679834372959663,1.0,1.0,0.06911214764179123
17.64,1.0,1798.1368036914066,1875.0,1740.0,28749.175384546936,31100.0,31450.0,-0.011911823917194614,0.11414134741296039,0.10222952349576574,0.000394203550361431,-0.06334104333593468,-0.00043735032644827285,-0.06338378027654078,0.1832595714594046,0.34102563776687417,0.3471456377668742,-0.007946216865185873,36529.12750864938,62923.461277075105,0.26801825253008926,1.0,1.0,0.06911822404644422
17.68,1.0,1798.3238171476105,1875.0,1740.0,28748.319403081874,31100.0,31450.0,-0.011889394407072955,0.11413415474143666,0.10224476033436367,0.00036779152368450257,-0.06336022897917,-0.00045157143568103547,-0.06340413178821461,0.1832595714594046,0.34070778909226673,0.34682778909226675,-0.007946216865185873,36541.07023094572,62946.837845405695,0.2680594635022626,1.0,1.0,0.06912541671796794
17.72,1.0,1798.5105553586855,1875.0,1740.0,28747.4649473724,31100.0,31450.0,-0.011866928567089676,0.11412589115345864,0.10225896258636893,0.0003424826764837802,-0.0633799829584698,-0.0004641290540584247,-0.06342489488969875,0.1832595714594046,0.3403899404176593,0.3465099404176593,-0.007946216865185873,36552.99713299511,62970.185472313504,0.2681068103737402,1.0,1.0,0.06913368030594597
17.76,1.0,1798.6970186759759,1875.0,1740.0,28746.612020417087,31100.0,31450.0,-0.011844428643234184,0.11411660408475059,0.10227217544151637,0.0003183294771900368,-0.06340023374037432,-0.00047502425068720016,-0.06344599865654292,0.1832595714594046,0.34007209174305186,0.3461920917430519,-0.007946216865185873,36564.908199466474,62993.50415238676,0.2681600213578421,1.0,1.0,0.06914296737465402
17.8,1.0,1798.883207436647,1875.0,1740.0,28745.76062505665,31100.0,31450.0,-0.011821896774145038,0.11410634287170479,0.10228444609755971,0.0002953798501614384,-0.06342090996348218,-0.00048426292238740144,-0.06346737277859991,0.1832595714594046,0.33975424306844443,0.34587424306844444,-0.007946216865185873,36576.80341526484,63016.79387946882,0.268218813777863,1.0,1.0,0.06915322858769982
17.84,1.0,1799.0691219630578,1875.0,1740.0,28744.910763981723,31100.0,31450.0,-0.011799334987600591,0.11409515856528031,0.10229582357767968,0.00027367713635601887,-0.06344194064291192,-0.0004918556703456716,-0.06348894775168928,0.1832595714594046,0.339436394393837,0.345556394393837,-0.007946216865185873,36588.68276546693,63040.0546465573,0.2682828951333534,1.0,1.0,0.0691644128941243
17.88,1.0,1799.2547625621921,1875.0,1740.0,28744.062439740905,31100.0,31450.0,-0.01177674519741044,0.1140831037440143,0.10230635854660382,0.0002532600682180889,-0.06346325536916772,-0.0004978176656836764,-0.06351065506268573,0.1832595714594046,0.33911854571922956,0.3452385457192296,-0.007946216865185873,36600.54623525781,63063.28644570818,0.2683519641714861,1.0,1.0,0.06917646771539031
17.92,1.0,1799.4401295251482,1875.0,1740.0,28743.215654749005,31100.0,31450.0,-0.01175412920070802,0.11407023232671018,0.10231610312600212,0.00023416275854780025,-0.06348478450094892,-0.0005021685045660234,-0.06353242736763408,0.1832595714594046,0.3388006970446221,0.34492069704462214,-0.007946216865185873,36612.39380986862,63086.48926794506,0.26842571196027387,1.0,1.0,0.06918933913269443
17.96,1.0,1799.6252231266874,1875.0,1740.0,28742.37041129548,31100.0,31450.0,-0.011731488675643493,0.11405659938535603,0.10232511070971251,0.00021641470308706652,-0.06350645935147052,-0.0005049320535054325,-0.06355419866251945,0.1832595714594046,0.3384828483700147,0.3446028483700147,-0.007946216865185873,36624.22547451581,63109.663103173436,0.26850382296046804,1.0,1.0,0.06920297207404857
18.0,1.0,1799.8100436248428,1875.0,1740.0,28741.526711553026,31100.0,31450.0,-0.01170882517947491,0.11404226095881392,0.10233343577933898,0.00020004079652056968,-0.06352821236788983,-0.0005061362855157283,-0.06357590444635275,0.1832595714594046,0.33816499969540725,0.34428499969540727,-0.007946216865185873,36636.041214341756,63132.807940100654,0.2685859760930402,1.0,1.0,0.06921731050059068
18.04,1.0,1799.9945912605856,1875.0,1740.0,28740.684557586294,31100.0,31450.0,-0.011686140147054545,0.11402727386780692,0.10234113372075235,0.0001850613615576718,-0.06354997730346357,-0.000505813107798531,-0.06359748187625991,0.1832595714594046,0.3378471510207998,0.34396715102079983,-0.007946216865185873,36647.84101435708,63155.923766161126,0.26867184579922815,1.0,1.0,0.06923229759159769
18.080000000000002,1.0,1800.178866257551,1875.0,1740.0,28739.843951360708,31100.0,31450.0,-0.011663434889706163,0.1140116955317158,0.10234826064200961,0.00017149219072984297,-0.06357168938208899,-0.000503998181644355,-0.0636188699142942,0.1832595714594046,0.3375293023461924,0.3436493023461924,-0.007946216865185873,36659.62485938476,63179.01056744729,0.2687611030902139,1.0,1.0,0.0692478759276888
18.12,1.0,1800.3628688218207,1875.0,1740.0,28739.004894751368,31100.0,31450.0,-0.011640710594487978,0.11399558378768088,0.10235487319319286,0.0001593446005087049,-0.06359328545491212,-0.0005007307352433639,-0.06364000946572133,0.1832595714594046,0.33721145367158495,0.34333145367158496,-0.007946216865185873,36671.39273400602,63202.06832864606,0.2688534165835935,1.0,1.0,0.06926398767172373
18.16,1.0,1800.5465991417648,1875.0,1740.0,28738.167389551967,31100.0,31450.0,-0.011617968323835024,0.11397899671248708,0.10236102838865202,0.0001486254973220509,-0.06361470414871671,-0.0004960533701105337,-0.0636608435085567,0.1832595714594046,0.3368936049969775,0.34301360499697753,-0.007946216865185873,36683.144622508386,63225.09703298123,0.26894845352390057,1.0,1.0,0.06928057474691753
18.2,1.0,1800.730057387938,1875.0,1740.0,28737.331437483754,31100.0,31450.0,-0.011595209015573671,0.11396199244769227,0.10236678343211857,0.00013933745501929398,-0.06363588600583725,-0.0004900118618252632,-0.06368131721416535,0.1832595714594046,0.3365757563223701,0.3426957563223701,-0.007946216865185873,36694.88050883578,63248.096662161464,0.26904588078454716,1.0,1.0,0.06929757901171234
18.240000000000002,1.0,1800.913243713032,1875.0,1740.0,28736.49704020447,31100.0,31450.0,-0.011572433483300126,0.11394462902843895,0.1023721955451388,0.00013147880331372658,-0.06365677361537014,-0.00048265495579436656,-0.0637013780587653,0.1832595714594046,0.33625790764776264,0.34237790764776266,-0.007946216865185873,36706.600376540744,63271.06719633411,0.2691453658486603,1.0,1.0,0.06931494243096566
18.28,1.0,1801.0961582518835,1875.0,1740.0,28735.664199317267,31100.0,31450.0,-0.011549642417113822,0.11392696421636969,0.10237732179925585,0.000125043726706803,-0.06367731173548742,-0.0004740341587470107,-0.06372097592570461,0.1832595714594046,0.3359400589731552,0.3420600589731552,-0.007946216865185873,36718.304208739166,63294.008614044906,0.2692465777664063,1.0,1.0,0.06933260724303492
18.32,1.0,1801.2788011215323,1875.0,1740.0,28734.832916379535,31100.0,31450.0,-0.011526836384695802,0.11390905533704539,0.10238221895234956,0.00012002237337940088,-0.06369744740668758,-0.0004642035266606768,-0.06374006319841323,0.1832595714594046,0.3356222102985478,0.3417422102985478,-0.007946216865185873,36729.99198806728,63316.92089220332,0.2693491880865155,1.0,1.0,0.06935051612235922
18.36,1.0,1801.4611724213335,1875.0,1740.0,28734.003192911674,31100.0,31450.0,-0.011504015832721367,0.11389095912224359,0.1023869432895222,0.00011640097351669245,-0.06371713005584846,-0.0004532194498234854,-0.06375859484395947,0.1832595714594046,0.33530436162394034,0.34142436162394035,-0.007946216865185873,36741.66369664102,63339.8040060537,0.269452871759846,1.0,1.0,0.06936861233716102
18.400000000000002,1.0,1801.643272233118,1875.0,1740.0,28733.175030405746,31100.0,31450.0,-0.011481181088595548,0.11387273155749207,0.10239155046889652,0.00011416196651687682,-0.06373631159097704,-0.00044114043572182664,-0.06377652848717076,0.1832595714594046,0.3349865129493329,0.3411065129493329,-0.007946216865185873,36753.31931601814,63362.65792915218,0.26955730801295236,1.0,1.0,0.06938683990191254
18.44,1.0,1801.8251006214027,1875.0,1740.0,28732.348430333986,31100.0,31450.0,-0.01145833236249922,0.11385442773516932,0.1023960953726701,0.00011328413651961642,-0.06375494648658044,-0.0004280268904424661,-0.06379382447530628,0.1832595714594046,0.33466866427472547,0.3407886642747255,-0.007946216865185873,36764.95882716262,63385.482633349005,0.26966218118975743,1.0,1.0,0.06940514372423529
18.48,1.0,1802.0066576336455,1875.0,1740.0,28731.523394157182,31100.0,31450.0,-0.011435469749733085,0.11383610171348063,0.10240063196374753,0.00011374275567755944,-0.06377299185961192,-0.0004139408992601599,-0.06381044593329774,0.1832595714594046,0.33435081560011803,0.34047081560011805,-0.007946216865185873,36776.58221041192,63408.2780887767,0.26976718155956014,1.0,1.0,0.06942346974592398
18.52,1.0,1802.1879433005467,1875.0,1740.0,28730.69992333285,31100.0,31450.0,-0.011412593233346088,0.11381780638159433,0.10240521314824823,0.00011550973458382824,-0.06379040753597409,-0.00039894600707590536,-0.06382635880960187,0.1832595714594046,0.3340329669255106,0.3401529669255106,-0.007946216865185873,36788.18944544677,63431.044263843425,0.26987200608974776,1.0,1.0,0.06944176507781027
18.56,1.0,1802.3689576363922,1875.0,1740.0,28729.878019323234,31100.0,31450.0,-0.011389702687034339,0.11379959333119863,0.10240989064416427,0.00011855377925979924,-0.0638071561075899,-0.0003831069993577267,-0.06384153191273442,0.1832595714594046,0.33371511825090316,0.3398351182509032,-0.007946216865185873,36799.78051126371,63453.781125231966,0.269976359181721,1.0,1.0,0.06945997812820598
18.6,1.0,1802.5497006394373,1875.0,1740.0,28729.057683603092,31100.0,31450.0,-0.011366797878296106,0.11378151273471485,0.10241471485641872,0.0001228405541008769,-0.06382320298007961,-0.0003664896842126701,-0.06385593693858214,0.1832595714594046,0.33339726957629573,0.33951726957629574,-0.007946216865185873,36811.35538615019,63476.48863790362,0.270079953368681,1.0,1.0,0.06947805872468976
18.64,1.0,1802.7301722923294,1875.0,1740.0,28728.23891766723,31100.0,31450.0,-0.011343878471827985,0.11376361323037859,0.10241973475855058,0.00012833285017325684,-0.06383851641110848,-0.000349160676212467,-0.06386954848861386,0.1832595714594046,0.3330794209016883,0.3391994209016883,-0.007946216865185873,36822.91404766269,63499.166765107555,0.2701825099740654,1.0,1.0,0.06949595822902602
18.68,1.0,1802.910372562567,1875.0,1740.0,28727.421723037813,31100.0,31450.0,-0.011320944033146997,0.11374594181437526,0.10242499778122824,0.0001349907582518415,-0.06385306753949631,-0.00033118718257041374,-0.06388234407913608,0.1832595714594046,0.33276157222708086,0.3388815722270809,-0.007946216865185873,36834.45647260713,63521.8154683948,0.2702837597295664,1.0,1.0,0.06951362964502934
18.72,1.0,1803.0903014029936,1875.0,1740.0,28726.60610127139,31100.0,31450.0,-0.011297994032423018,0.11372854374019184,0.1024305497077688,0.00014277184598850075,-0.06386683040520513,-0.0003126367922493582,-0.06389430414176175,0.1832595714594046,0.3324437235524734,0.33856372355247344,-0.007946216865185873,36845.98263702239,63544.434707637214,0.27038344335180303,1.0,1.0,0.06953102771921277
18.76,1.0,1803.269958752322,1875.0,1740.0,28725.792053965655,31100.0,31450.0,-0.011275027848505653,0.11371146242532205,0.10243643457681638,0.000151631338600732,-0.06387978196034563,-0.00029357726855638676,-0.0639054120152836,0.1832595714594046,0.332125874877866,0.338245874877866,-0.007946216865185873,36857.49251616627,63567.024441051144,0.27048131207686027,1.0,1.0,0.06954810903408255
18.8,1.0,1803.4493445356895,1875.0,1740.0,28724.979582765885,31100.0,31450.0,-0.011252044773129466,0.11369473936543749,0.102442694592308,0.00016152230247338587,-0.06389190207136644,-0.00027407634576793235,-0.06391565392916362,0.1832595714594046,0.33180802620325855,0.33792802620325857,-0.007946216865185873,36868.98608450426,63589.584625225296,0.2705771281520533,1.0,1.0,0.06956483209396712
18.84,1.0,1803.6284586652405,1875.0,1740.0,28724.168689371112,31100.0,31450.0,-0.011229044015281277,0.11367841405611281,0.1024493700408315,0.000172395831070498,-0.06390317351261295,-0.00025420153029022125,-0.06392501897887183,0.1832595714594046,0.3314901775286511,0.33761017752865113,-0.007946216865185873,36880.46331570106,63612.11521515329,0.27067066528440825,1.0,1.0,0.0695811574032918
18.88,1.0,1803.807301040733,1875.0,1740.0,28723.359375539945,31100.0,31450.0,-0.011206024705713129,0.11366252392216918,0.10245649921645601,0.00018420123256032144,-0.06391358195146363,-0.00023401990684933873,-0.06393349909332526,0.1832595714594046,0.3311723288540437,0.3372923288540437,-0.007946216865185873,36891.924182614384,63634.616164269864,0.27076170904549507,1.0,1.0,0.06959704753723543
