time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
6.88,1753.0724756957538,1772.016,29787.40542585444,29823.085714285713,-0.023083590090009737,0.11881027380002471,0.09572668371001485,0.0050371746253123195,-0.057357621543753415,-0.016530738471656606,-0.05862010559995269,0.05140387172530929,30058.611662852847
6.9,1753.0895166343662,1772.08,29786.595970792056,29822.571428571428,-0.02309378446317848,0.11891947142460031,0.0958256869614217,0.004863984524782042,-0.05768981532010414,-0.016179520261822188,-0.05892298754137613,0.0514683198035965,30062.575616409686
6.92,1753.10660004125,1772.144,29785.7861517956,29822.057142857142,-0.02310390595334278,0.11902518375057726,0.09592127779723435,0.004695917020502639,-0.05801475842445487,-0.01581868434388094,-0.05921822901000648,0.05153227809251274,30066.54306348172
6.94,1753.123725872482,1772.208,29784.97597135712,29821.542857142857,-0.023113956613337757,0.11912751426326135,0.09601355764992346,0.004532869450293215,-0.0583322842847936,-0.015450800935033796,-0.05950582213995346,0.051595759097795055,30070.51399335687
6.96,1753.1408940842616,1772.272,29784.16543189839,29821.02857142857,-0.023123938404188353,0.11922656426303313,0.09610262585884465,0.004374735320754928,-0.05864227506767073,-0.015078127684742976,-0.05978578785214549,0.05165877514090837,30074.488395615634
6.98,1753.1581046329184,1772.336,29783.35453577404,29820.514285714286,-0.023133853200709837,0.11932243280346087,0.0961885796027509,0.004221405202484398,-0.058944655700588995,-0.014702643216787756,-0.06005817187037077,0.051721338343563454,30078.46626011839
7.0,1753.1753574749173,1772.4,29782.543285274485,29820.0,-0.02314370279667016,0.11941521664579027,0.09627151384911999,0.004072767518281979,-0.059239388524441834,-0.014326076060272828,-0.060323041171000534,0.05178346061482384,30082.44757699372
7.0200000000000005,1753.1926525668644,1772.464,29781.731682628666,29819.485714285714,-0.023153488909552072,0.11950501022782123,0.09635152131826903,0.003928709235353026,-0.05952646849540559,-0.013949930136754723,-0.06058048082362684,0.05184515364052393,30086.43233662701
7.04,1753.2099898655101,1772.528,29780.919730006648,29818.97142857143,-0.023163213184948486,0.1195919056453837,0.09642869246043509,0.0037891164711868434,-0.05980591887517119,-0.013575507593693066,-0.06083059118492412,0.05190642887474889,30090.42052965013
7.0600000000000005,1753.2273693277525,1772.592,29780.107429522075,29818.457142857143,-0.02317287720062116,0.11967599264480458,0.09650311544418329,0.003653875021788534,-0.060077787361420644,-0.013203929504217298,-0.06107348541186371,0.051967297533143775,30094.41214693134
7.08,1753.2447909106395,1772.656,29779.29478323447,29817.942857142858,-0.023182482470250405,0.11975735862492015,0.09657487615466961,0.0035228708201296664,-0.06034214261892868,-0.012836154767216595,-0.06130928726342835,0.05202777058784832,30098.407179565893
7.1000000000000005,1753.2622545713702,1772.72,29778.481793151423,29817.428571428572,-0.02319203044690137,0.119836088647337,0.09664405820043549,0.003395990332002664,-0.06059907117708535,-0.012472997419762382,-0.061538129162493065,0.05208785876386763,30102.405618867062
