time,controller,downrange,crossrange,altitude,velocity,gamma,heading,bank,bank_cmd,bank_rate,alpha_cmd,qbar,heat_rate,load_factor,energy_height,energy_ref,energy_lower,energy_upper,energy_corridor_margin,lift_to_drag,lift,drag
21.700000000000003,1.0,52914.29291972595,20461.933650088245,39958.212356442324,2442.94227176334,-0.09474637848997848,-0.04934493524672856,-0.7034182063326045,-0.697153663205794,0.005936840776111785,0.1413018562414609,14213.661081364946,105653.45014336343,0.9058185814872745,344239.8448796908,335064.93663549534,317064.93663549534,359064.93663549534,14825.091755804548,6.192899728953043,9771.350371356397,1577.8311936286295
21.8,1.0,53157.190089489304,20449.909380145724,39935.08638570589,2442.891440040222,-0.09486818328191977,-0.049581489160704706,-0.7028220567472995,-0.6965315463566824,0.0059614958530507245,0.1413018562414609,14258.79450934233,105816.65711387177,0.9086948775713096,344204.0563102871,334996.1845862066,316996.1845862066,358996.1845862066,14792.128275919531,6.192899728953043,9802.377883248151,1582.841368708115
21.900000000000002,1.0,53400.07653035015,20437.8279720678,39911.93140092396,2442.840270265289,-0.094988962186269,-0.049818635056480876,-0.7022234360522523,-0.6959068989492562,0.005986206950471251,0.1413018562414609,14304.12492231015,105980.28559643518,0.9115837272587822,344168.1547814765,334927.43557373405,316927.43557373405,358927.43557373405,14759.280792257574,6.192899728953043,9833.540814814569,1587.8734107127234
22.0,1.0,53642.95220827298,20425.68928697361,39888.74765700038,2442.7887594430713,-0.09510870997834944,-0.050056374417583704,-0.7016223385901885,-0.695279714796983,0.006010974620638265,0.1413018562414609,14349.6527437486,106144.33449416654,0.9144851575375477,344132.1398072973,334858.6896077113,316858.6896077113,358858.6896077113,14726.549800413952,6.192899728953043,9864.83945718215,1592.9273666521767
22.1,1.0,53885.8170890175,20413.4931856594,39865.53541012851,2442.7369045687706,-0.09522742141445148,-0.05029470871786179,-0.7010187586534676,-0.6946499877094491,0.006035799367208883,0.1413018562414609,14395.378392825432,106308.80268915283,0.917399195120635,344096.0109008526,334789.9466978301,316789.9466978301,358789.9466978301,14693.935796977486,6.192899728953043,9896.274098512751,1598.0032830574814
22.200000000000003,1.0,54128.67113813748,20401.239528601192,39842.294917795814,2442.6847026282844,-0.09534509123184892,-0.05053363942127698,-0.7004126904885075,-0.6940177114926214,0.006060681649601163,0.1413018562414609,14441.302284300145,106473.68904226327,0.9203258664401404,344059.76757432125,334721.20685384044,316721.20685384044,358721.20685384044,14661.439279519196,6.192899728953043,9927.845023937722,1603.1012059702923
22.3,1.0,54371.514320979615,20388.92817595749,39819.02643878834,2442.6321505982337,-0.09546171414881835,-0.0507731679816934,-0.6998041282998115,-0.6933828799491151,0.006085621886959824,0.1413018562414609,14487.424828427329,106638.99239295778,0.9232651976410682,344023.40933897096,334652.47008555103,316652.47008555103,358652.47008555103,14629.060746580071,6.192899728953043,9959.552515491458,1608.2211809321827
22.400000000000002,1.0,54614.34660268244,20376.55898757207,39795.73023319527,2442.5792454459897,-0.09557728486466124,-0.051013295842667894,-0.6991930662536384,-0.6927454868784602,0.006110620461731164,0.1413018562414609,14533.746430858879,106804.71155909404,0.9262172145750989,343986.93570517097,334583.7364028293,316583.7364028293,358583.7364028293,14596.800697658327,6.192899728953043,9991.396852044181,1613.3632529737895
22.5,1.0,54857.16794817512,20364.131822976775,39772.40656241339,2442.525984129703,-0.09569179805972895,-0.05125402443723548,-0.698579498481348,-0.6921055260773755,0.006135677722903798,0.1413018562414609,14580.267492545201,106970.84533673419,0.9291819427942932,343950.3461824046,334515.0058156021,316515.0058156021,358515.0058156021,14564.659633197472,6.192899728953043,10023.37830923402,1618.5274666038467
22.6,1.0,55099.97832217634,20351.646541394428,39749.05568915163,2442.4723635983314,-0.0958052483954505,-0.0514953551876971,-0.697963419082455,-0.6914629913400417,0.006160793988930768,0.1413018562414609,14626.98840963537,107137.39249995076,0.9321594075447289,343913.6402792828,334446.2783338558,316446.2783338558,358446.2783338558,14532.638054572977,6.192899728953043,10055.497159398366,1623.713865798102
22.700000000000003,1.0,55342.77768919317,20339.10300174174,39725.67787743553,2442.4183807916725,-0.09591763051436311,-0.05173728950540335,-0.6973448221274176,-0.69081787645838,0.006185969550374093,0.1413018562414609,14673.909573376266,107304.351800632,0.9351496337600727,343876.81750355737,334377.55396763666,316377.55396763666,358377.55396763666,14500.736464079295,6.192899728953043,10087.753671504537,1628.922493988119
22.8,1.0,55585.566013519856,20326.501062632306,39702.273392611714,2442.3640326403943,-0.09602893904014549,-0.05197982879053775,-0.6967237016601878,-0.6901701752223328,0.006211204672297299,0.1413018562414609,14721.031370010574,107471.72196828655,0.938152646055081,343839.8773621349,334308.8327270513,316308.8327270513,358308.8327270513,14468.955364916357,6.192899728953043,10120.148111079665,1634.1533940499553
22.900000000000002,1.0,55828.343259236695,20313.840582379646,39678.84250135234,2442.3093160660674,-0.09613916857765391,-0.05222297443189916,-0.6961000517005455,-0.689519881420148,0.006236499596423695,0.1413018562414609,14768.354180673887,107639.50170984751,0.9411684687190415,343802.81936109054,334240.1146222666,316240.1146222666,358240.1146222666,14437.29526117607,6.192899728953043,10152.680740139946,1639.406608292741
23.0,1.0,56071.109390208854,20301.1214190003,39655.38547165955,2442.254227981199,-0.09624831371296091,-0.0524667278066806,-0.6954738662462371,-0.6888669888386664,0.0062618545430837,0.1413018562414609,14815.878381290611,107807.68970947604,0.9441971257091393,343765.64300568204,334171.3996635107,316171.3996635107,358171.3996635107,14405.756657828635,6.192899728953043,10185.351817119083,1644.682178447122
23.1,1.0,56313.864370085204,20288.343430216988,39631.90257286995,2442.1987652892685,-0.09635636901339686,-0.05271109028024812,-0.6948451392749392,-0.688211491263613,0.006287269712978993,0.1413018562414609,14863.604342468849,107976.28462836386,0.9472386406437585,343728.34780036495,334102.68786107266,316102.68786107266,358102.68786107266,14374.340060707706,6.192899728953043,10218.161596796024,1649.9801456535906
23.200000000000003,1.0,56556.60816229713,20275.506473461814,39608.394075658965,2442.1429248847617,-0.09646332902759411,-0.052956063205917836,-0.6942138647460614,-0.6875533824798911,0.006312745288777899,0.1413018562414609,14911.53242939425,108145.28510453599,0.9502930367957172,343690.93324880674,334033.9792253033,316033.9792253033,358033.9792253033,14343.045976496534,6.192899728953043,10251.11033022199,1655.3005504507043
23.3,1.0,56799.34073005735,20262.610405879524,39584.86025204528,2442.086703653209,-0.09656918828553393,-0.05320164792472992,-0.693580036602407,-0.686892656271879,0.006338281436544246,0.1413018562414609,14959.663001722834,108314.68975265231,0.953360337085437,343653.398853902,333965.2737666152,315965.2737666152,357965.2737666152,14311.874912713189,6.192899728953043,10284.19826464679,1660.6434327631866
23.400000000000002,1.0,57042.06203635874,20249.65508433085,39561.30137539522,2442.030098471224,-0.09667394129859624,-0.053447845765222546,-0.6929436487717031,-0.6862293064237326,0.006363878307038551,0.1413018562414609,15007.996413472574,108484.49716380869,0.9564405640740339,343615.7441177882,333896.57149548334,315896.57149548334,357896.57149548334,14280.827377695125,6.192899728953043,10317.425643444285,1666.0088318898913
23.5,1.0,57284.772043973106,20236.640365395873,39537.71772042712,2441.9731062065407,-0.09677758255961197,-0.05369465804320228,-0.6923046951680144,-0.6855633267196897,0.006389536036887078,0.1413018562414609,15056.533012914126,108654.70590533776,0.9595337399563548,343577.9685418606,333827.8724224451,315827.8724224451,357827.8724224451,14249.90388058452,6.192899728953043,10350.792706037284,1671.3967864916754
23.6,1.0,57527.47071545002,20223.566105377467,39514.10956321569,2441.9157237180566,-0.09688010654291823,-0.053942086061514516,-0.6916631696930508,-0.6848947109443773,0.006415254749636556,0.1413018562414609,15105.273142460355,108825.31452060924,0.9626398865539372,343540.07162678894,333759.17655810073,315759.17655810073,357759.17655810073,14219.104931311798,6.192899728953043,10384.299687821584,1676.8073345791322
23.700000000000003,1.0,57770.15801311561,20210.432160304794,39490.47718119632,2441.8579478558718,-0.09698150770441628,-0.0541901311098103,-0.6910190662373801,-0.6842234528831244,0.006441034556706748,0.1413018562414609,15154.217138554797,108996.32152882936,0.9657590253079005,343502.0528725328,333690.483913114,315690.483913114,357690.483913114,14188.4310405812,6.192899728953043,10417.946820089293,1682.2405135002123
23.8,1.0,58012.83389907132,20197.23838593686,39466.820853169454,2441.7997754613334,-0.0970817804816322,-0.05443879446431188,-0.6903723786815558,-0.6835495463222775,0.0064668755582431015,0.1413018562414609,15203.365331559056,109167.72542484022,0.9688911772717705,343463.911778359,333621.79449821194,315621.79449821194,357621.79449821194,14157.882719852962,6.192899728953043,10451.734329951429,1687.6963599277221
23.900000000000002,1.0,58255.49833519272,20183.984637766138,39443.14085930482,2441.741203367079,-0.09718091929378044,-0.05468807738757642,-0.6897231008971659,-0.6828729850495199,0.006492777843898345,0.1413018562414609,15252.718045639147,109339.52467891853,0.9720363631042361,343425.64784285735,333553.10832418577,315553.10832418577,357553.10832418577,14127.460481328424,6.192899728953043,10485.662440259772,1693.174909846708
24.0,1.0,58498.15128312831,20170.670771022233,39419.437481145746,2441.682228397082,-0.09727891854183013,-0.05493798112825843,-0.6890712267478143,-0.6821937628541936,0.006518741493516389,0.1413018562414609,15302.275598650718,109511.71773657412,0.9751946030618341,343387.2605639589,333484.4254018909,315484.4254018909,357484.4254018909,14097.164837931981,6.192899728953043,10519.731369527968,1698.676198541714
24.1,1.0,58740.792704298234,20157.29664067562,39395.71100161342,2441.622847366697,-0.09737577260857434,-0.055188506920869074,-0.6884167500900377,-0.6815118735276271,0.006544766577766259,0.1413018562414609,15352.038302023213,109684.30301834762,0.9783659169915678,343348.7494389522,333415.7457422472,315415.7457422472,357415.7457422472,14066.996303295018,6.192899728953043,10553.941331851893,1704.2002605839243
24.200000000000003,1.0,58983.4225598931,20143.86210144145,39371.96170501108,2441.5630570827093,-0.09747147585870207,-0.0554396559855328,-0.6877596647741673,-0.680827310863466,0.006570853158703871,0.1413018562414609,15402.006460642906,109857.27891960803,0.9815503243234525,343310.1139645016,333347.06935623987,315347.06935623987,357347.06935623987,14036.955391738273,6.192899728953043,10588.292536829242,1709.7471298181783
24.3,1.0,59226.04081087273,20130.367007783385,39348.1898770283,2441.5028543433823,-0.09756602263887323,-0.05569142952774486,-0.6870999646451401,-0.680140068658006,0.006597001290271631,0.1413018562414609,15452.180372734902,110030.64381034997,0.9847478440629954,343271.35363666504,333278.39625491906,315278.39625491906,357278.39625491906,14007.042618254025,6.192899728953043,10622.78518947841,1715.3168393498713
24.400000000000002,1.0,59468.64741796491,20116.811213917543,39324.395804745094,2441.4422359385076,-0.09765940727779653,-0.05594382873812398,-0.6864376435432644,-0.6794501407105324,0.006623211018756958,0.1413018562414609,15502.56032974404,110204.3960349904,0.9879584947836065,343232.4679509122,333209.7264494009,315209.7264494009,357209.7264494009,13977.258498488693,6.192899728953043,10657.419490156619,1720.9094215317346
24.5,1.0,59711.24234166417,20103.19457381646,39300.57977663613,2441.381198649458,-0.09775162408631029,-0.056196854792164075,-0.6857726953049446,-0.6787575208236614,0.006649482383198624,0.1413018562414609,15553.146616214679,110378.53391216525,0.9911822946189367,343193.4564021435,333141.0599508673,315141.0599508673,357141.0599508673,13947.603548723797,6.192899728953043,10692.195634477273,1726.5249079504908
24.6,1.0,59953.82554223051,20089.516941213158,39276.742082574856,2441.319739249238,-0.09784266735746627,-0.05645050884998426,-0.6851051137633695,-0.6780622028036863,0.0066758154157509075,0.1413018562414609,15603.93950966934,110553.05573452509,0.9944192612551439,343154.3184847085,333072.3967705668,315072.3967705668,357072.3967705668,13918.078285858326,6.192899728953043,10727.113813226531,1732.1633294133815
24.700000000000003,1.0,60196.39697968815,20075.778169605223,39252.88301383762,2441.25785450254,-0.0979325313666165,-0.05670479205607526,-0.6844348927491686,-0.6773641804609278,0.006702210142008891,0.1413018562414609,15654.939280486442,110727.95976853151,0.9976694119231018,343115.0536924253,333003.7369198145,315003.7369198145,357003.7369198145,13888.683227389178,6.192899728953043,10762.174212279253,1737.824715934595
24.8,1.0,60438.956613824295,20061.978112259,39229.00286310774,2441.1955411657977,-0.09802121037150315,-0.05695970553904628,-0.6837620260910389,-0.676663447610087,0.006728666581297116,0.1413018562414609,15706.146191776741,110903.24425425247,1.0009327633905245,343075.6615186003,332935.0804099926,314935.0804099926,356935.0804099926,13859.418891392299,6.192899728953043,10797.377012514055,1743.5090967215503
24.900000000000002,1.0,60681.50440418784,20048.11662221382,39205.10192447956,2441.1327959872447,-0.0981086986123514,-0.05721525041136788,-0.6830865076163453,-0.6759599980706031,0.006755184746936038,0.1413018562414609,15757.560499258763,111078.90740515746,1.0042093319540297,343036.14145604754,332866.4272525507,314866.4272525507,356866.4272525507,13830.285796503187,6.192899728953043,10832.722389727682,1749.21650016107
25.0,1.0,60924.04031008813,20034.19355228631,39181.18049346251,2441.0696157069706,-0.09819499031196562,-0.05747142776911218,-0.6824083311516986,-0.6752538256670174,0.006781764646466293,0.1413018562414609,15809.18245113319,111254.94740791291,1.0074991334311314,342996.4929971094,332797.7774590065,314797.7774590065,356797.7774590065,13801.2844618971,6.192899728953043,10868.210514548644,1754.9469538054343
25.1,1.0,61166.56429059365,20020.208755074742,39157.23886698508,2441.0059970569814,-0.09828007967582847,-0.05772823869169352,-0.6817274905235127,-0.6745449242293359,0.006808406281859636,0.1413018562414609,15861.012287956068,111431.36242217672,1.0108021831521612,342956.7156336765,332729.13104094553,314729.13104094553,356729.13104094553,13772.415407269029,6.192899728953043,10903.841552350055,1760.7004843583074
25.200000000000003,1.0,61409.07630453079,20006.16208296349,39133.27734339878,2440.9419367612613,-0.09836396089220333,-0.05798568424160511,-0.6810439795585431,-0.6738332875934014,0.00683510964969547,0.1413018562414609,15913.05024251097,111608.15058039343,1.014118495952121,342916.80885720917,332660.488010022,314660.488010022,356660.488010022,13743.679152812809,6.192899728953043,10939.615663161752,1766.4771176605466
25.3,1.0,61651.57631048254,19992.053388127504,39109.29622248213,2440.8774315358323,-0.09844662813223985,-0.058243765464153,-0.6803577920844104,-0.6731189096012679,0.006861874741327378,0.1413018562414609,15965.296539680066,111785.3099875882,1.017448086162466,342876.77215875813,332591.848377959,314591.848377959,356591.848377959,13715.076219200855,6.192899728953043,10975.53300158166,1772.276878675889
25.400000000000002,1.0,61894.0642667872,19977.8825225369,39085.29580544451,2440.81247808882,-0.09852807555008286,-0.05850248338719011,-0.6796689219301083,-0.6724017841015764,0.006888701543020792,0.1413018562414609,16017.751396314125,111962.83872116174,1.0207909676028202,342836.60502898606,332523.21215654886,314523.21215654886,356523.21215654886,13686.607127562806,6.192899728953043,11011.593716686415,1778.0997914765217
25.5,1.0,62136.54013153711,19963.649337961575,39061.276394930086,2440.747073120518,-0.09860829728298443,-0.058761839020846196,-0.6789773629265007,-0.6716819049499397,0.006915590036076225,0.1413018562414609,16070.415021101304,112140.73483068412,1.0241471535726154,342796.3069581895,332454.57935765357,314454.57935765357,356454.57935765357,13658.27239946404,6.192899728953043,11047.797951941177,1783.945879228516
25.6,1.0,62379.00386257734,19949.353685975922,39037.23829502161,2440.6812133234534,-0.09868728745141939,-0.059021833357256526,-0.6782831089068062,-0.6709592660093281,0.006942540196944735,0.1413018562414609,16123.287614435101,112318.9963376896,1.0275166568426748,342755.8774363209,332385.949993205,314385.949993205,356385.949993205,13630.072556884144,6.192899728953043,11084.145845108837,1789.815164177169
25.700000000000003,1.0,62621.455417504374,19934.995417963593,39013.18181124428,2440.614895382456,-0.09876504015920412,-0.059282467370289194,-0.677586153707075,-0.670233861150458,0.006969551997312307,0.1413018562414609,16176.369368280933,112497.62123547021,1.0308994896467103,342715.31595301116,332317.32407520566,314317.32407520566,356317.32407520566,13602.0081221945,6.192899728953043,11120.637528158302,1795.7076676321917
25.8,1.0,62863.894753664856,19920.57438512234,38989.107250569454,2440.548115974726,-0.09884154949361881,-0.05954374201526802,-0.6768864911666559,-0.6695056842521898,0.0069966254041908815,0.1413018562414609,16229.660466041803,112676.60748887004,1.0342956636727634,342674.6219975924,332248.70161572844,314248.70161572844,356248.70161572844,13574.07961813605,6.192899728953043,11157.273127172155,1801.6234099528
25.900000000000002,1.0,63106.32182815424,19906.09043846893,38965.01492141845,2440.480871769907,-0.09891680952553314,-0.05980565822869588,-0.6761841151286581,-0.6687747292019248,0.007023760379978317,0.1413018562414609,16283.161082422886,112855.9530340796,1.0377051900545726,342633.7950591212,332180.08262691746,314180.08262691746,356180.08262691746,13546.287567796244,6.192899728953043,11194.052762253541,1807.5624105326792
26.0,1.0,63348.73659781549,19891.543428844117,38940.9051336662,2440.413159430156,-0.09899081430953538,-0.06006821692797448,-0.6754790194404053,-0.6680409898960086,0.007050956882527215,0.1413018562414609,16336.871383294974,113035.65577842965,1.041128079362873,342592.8346264021,332111.46712098835,314111.46712098835,356111.46712098835,13518.632494586229,6.192899728953043,11230.976547432309,1813.524687784827
26.1,1.0,63591.13901923777,19876.933206917693,38916.77819864494,2440.344975610219,-0.09906355788406515,-0.060331419011121934,-0.6747711979538866,-0.6673044602401395,0.007078214865187116,0.1413018562414609,16390.79152555685,113215.71360018554,1.0445643415966248,342551.7401880114,332042.8551102286,314042.8551102286,356042.8551102286,13491.11492221721,6.192899728953043,11268.044590570395,1819.5102591262755
26.200000000000003,1.0,63833.52904875513,19862.259623193615,38892.63442914782,2440.276316957505,-0.09913503427154963,-0.0605952653564894,-0.6740606445262022,-0.6665651341497787,0.007105534276844461,0.1413018562414609,16444.92165699667,113396.12434834162,1.0480139861741802,342510.5112323215,331974.2466069978,313974.2466069978,355974.2466069978,13463.735374676296,6.192899728953043,11305.256993266525,1825.5191409627043
26.3,1.0,64075.90664244516,19847.522528015197,38868.47413943251,2440.2071801121633,-0.0992052374785434,-0.06085975682247424,-0.6733473530200058,-0.6658230055505677,0.007132915061963674,0.1413018562414609,16499.261916152154,113576.88584241536,1.0514770219243716,342469.1472475253,331905.64162372815,313905.64162372815,355905.64162372815,13436.49437620287,6.192899728953043,11342.6138507601,1831.551348672919
26.400000000000002,1.0,64318.27175612768,19832.721771570366,38844.297645224724,2440.137561707162,-0.09927416149587198,-0.06112489424723133,-0.6726313173039454,-0.6650780683787482,0.007160357160603814,0.1413018562414609,16553.81243216975,113757.99587224184,1.0549534570775385,342427.6477216614,331837.0401729249,313837.0401729249,355837.0401729249,13409.392451263557,6.192899728953043,11380.115251834386,1837.6068965932184
26.5,1.0,64560.624345363416,19817.857203897012,38820.105263721736,2440.0674583683685,-0.09934180029877898,-0.06139067844838397,-0.6719125312531014,-0.6643303165815854,0.00718786050844078,0.1413018562414609,16608.573324662877,113939.45219776877,1.058443299256492,342386.0121426391,331768.4422671667,313768.4422671667,355768.4422671667,13382.4301245276,6.192899728953043,11417.761278719045,1843.6857980016582
26.6,1.0,64802.964365452644,19802.928674888397,38795.89731359584,2439.996866714629,-0.09940814784707704,-0.061657110222729905,-0.6711909887494232,-0.6635797441177984,0.007215425036781742,0.1413018562414609,16663.54470356888,114121.25254885101,1.0619465554674004,342344.23999826424,331699.8479191056,313699.8479191056,355699.8479191056,13355.607920841372,6.192899728953043,11455.552006991818,1849.7880651021724
26.700000000000003,1.0,65045.291771433884,19787.936034298633,38771.67411499776,2439.9257833578545,-0.0994731980853025,-0.061924190345947316,-0.6704666836821662,-0.662826344957993,0.007243050672569584,0.1413018562414609,16718.72666900506,114303.3946250458,1.0654632320906114,342302.33077626536,331631.25714146806,313631.25714146806,355631.25714146806,13328.9263652027,6.192899728953043,11493.487505479532,1855.9137090085896
26.8,1.0,65287.606518082524,19772.87913174825,38747.43598956005,2439.8542049031025,-0.09953694494287395,-0.06219191957229775,-0.669739609948327,-0.6620701130850988,0.007270737338391786,0.1413018562414609,16774.119311123708,114485.8760954082,1.0689933348714165,342260.28396431956,331562.66994705494,313562.66994705494,355562.66994705494,13302.385982735374,6.192899728953043,11531.567836158452,1862.0627397285423
26.900000000000002,1.0,65529.9085599095,19757.75781672983,38723.183260400394,2439.782127948666,-0.09959938233425455,-0.06246029863432767,-0.6690097614530801,-0.6613110424948118,0.00729848495246932,0.1413018562414609,16829.722709965936,114668.69459828647,1.0725368689107337,342218.09905007994,331494.08634874184,313494.08634874184,355494.08634874184,13275.987298661901,6.192899728953043,11569.793054053791,1868.2351661472405
27.0,1.0,65772.19785115993,19742.57193861371,38698.916252124895,2439.7095490861598,-0.09966050415911835,-0.06272932824256738,-0.6682771321102139,-0.6605491271960396,0.007326293428662201,0.1413018562414609,16885.53693531465,114851.8477411184,1.0760938386557397,342175.77552120213,331425.5063594797,313425.5063594797,355425.5063594797,13249.730838277552,6.192899728953043,11608.16320713864,1874.4309960111507
27.1,1.0,66014.4743458118,19727.32134665377,38674.63529083131,2439.6364649006105,-0.09972030430252045,-0.06299900908522815,-0.6675417158425688,-0.6597843612113533,0.007354162676450615,0.1413018562414609,16941.56204654636,115035.33310022733,1.0796642478904237,342133.31286537246,331356.92999229504,313356.92999229504,355356.92999229504,13223.617126922589,6.192899728953043,11646.678336232086,1880.6502359115452
27.200000000000003,1.0,66256.73799757456,19712.005889993306,38650.34070411226,2439.5628719705473,-0.09977877663507122,-0.06326934182789712,-0.6668035065824758,-0.6590167385774414,0.007382092600930479,0.1413018562414609,16997.79809248201,115219.1482206189,1.0832480997260827,342090.7105703349,331288.3572602905,313288.3572602905,355288.3572602905,13197.646689955553,6.192899728953043,11685.338474896667,1886.8928912679426
27.3,1.0,66498.98875988778,19696.625417670955,38626.03282105833,2439.4887668680963,-0.09983591501311455,-0.06354032711323043,-0.6660624982721967,-0.6582462533455701,0.007410083102791232,0.1413018562414609,17054.245111236825,115403.29061577839,1.0868453965917513,342047.9681239205,331219.7881766449,313219.7881766449,355219.7881766449,13171.82005272439,6.192899728953043,11724.143649335147,1893.158966311441
27.400000000000002,1.0,66741.22658591984,19681.179778626713,38601.711972261175,2439.414146159074,-0.09989171327891017,-0.06381196556064328,-0.6653186848643665,-0.657472899582047,0.007438134078301406,0.1413018562414609,17110.903130069113,115587.75776746814,1.0904561402245674,342005.08501407487,331151.22275461396,313151.22275461396,355151.22275461396,13146.137740539096,6.192899728953043,11763.093878286578,1899.448464067933
27.5,1.0,66983.4514285665,19665.668821708034,38577.378489816554,2439.339006403083,-0.09994616526082005,-0.06408425776600035,-0.6645720603224378,-0.656696671368689,0.007466245419287532,0.1413018562414609,17167.772165228005,115772.54712552542,1.0940803316600671,341962.0607288881,331082.6610075306,313082.6610075306,355082.6610075306,13120.600278642494,6.192899728953043,11802.189172921615,1905.7613863412032
27.6,1.0,67225.66324044959,19650.092395676005,38553.03270732732,2439.2633441536123,-0.09999926477349902,-0.06435720430130099,-0.6638226186211267,-0.6559175628032954,0.007494417013110821,0.1413018562414609,17224.852221800327,115957.65610766137,1.0977179712224274,341918.8947566237,331014.1029488051,313014.1029488051,355014.1029488051,13095.208192181366,6.192899728953043,11841.429536737258,1912.0977336959304
27.700000000000003,1.0,67467.86197391557,19634.450349211595,38528.67495990634,2439.187155958134,-0.10005100561808956,-0.06463080571436519,-0.6630703537468623,-0.6551355680001253,0.007522648742643856,0.1413018562414609,17282.143293556408,116143.08209926002,1.1013690585146394,341875.58658574853,330945.5485919259,312945.5485919259,354945.5485919259,13069.962006177346,6.192899728953043,11880.814965450845,1918.4575054405711
27.8,1.0,67710.04758103425,19618.742530921976,38504.30558417937,2439.1104383582083,-0.10010138158242092,-0.06490506252851613,-0.6623152596982385,-0.6543506810903783,0.007550940486238389,0.1413018562414609,17339.64536279488,116328.82245317797,1.1050335924086172,341832.1357049633,330876.99795045954,312876.99795045954,354876.99795045954,13044.862245496246,6.192899728953043,11920.345446893361,1924.8406996101298
27.900000000000002,1.0,67952.22001359735,19602.96878934695,38479.924918287856,2439.033187889583,-0.10015038644121238,-0.06517997524226171,-0.6615573304864679,-0.6535628962226808,0.007579292117705361,0.1413018562414609,17397.35840018664,116514.87448954504,1.1087115710352544,341788.5416032324,330808.45103805145,312808.45103805145,354808.45103805145,13019.90943481907,6.192899728953043,11960.020960902164,1931.2473129488396
28.0,1.0,68194.37922311717,19587.128972965427,38455.533301891744,2438.955401082302,-0.10019801395628104,-0.06545554432897172,-0.6607965601358403,-0.652772207563578,0.007607703506276042,0.1413018562414609,17455.282364617622,116701.23549556489,1.1124029917744038,341744.8037698158,330739.90786842606,312739.90786842606,354739.90786842606,12995.104098610289,6.192899728953043,11999.841479212902,1937.6773408927072
28.1,1.0,68436.52516082516,19571.22293020201,38431.13107617213,2438.8770744608105,-0.10024425787675391,-0.06573177023655719,-0.6600329426841824,-0.6519786092980266,0.00763617451657872,0.1413018562414609,17513.417203030913,116887.90272531741,1.1161078512448155,341700.9216942997,330671.3684553873,312671.3684553873,354671.3684553873,12970.44676108763,6.192899728953043,12039.806965350966,1944.1307775519863
28.200000000000003,1.0,68678.6577776706,19555.25050943363,38406.718583833936,2438.798204544062,-0.10028911193928437,-0.06600865338714401,-0.6592664721833223,-0.6511820956298955,0.007664705008600947,0.1413018562414609,17571.762850267653,117074.87339956062,1.1198261452939984,341656.89486662886,330602.832812819,312602.832812819,354602.832812819,12945.937946190126,6.192899728953043,12079.917374522127,1950.6076156935173
28.3,1.0,68920.77702431919,19539.211558996296,38382.29616910848,2438.7187878456325,-0.10033256986827328,-0.06628619417674608,-0.6584971426995568,-0.6503826607824699,0.007693294837655129,0.1413018562414609,17630.31922890716,117262.1447055343,1.1235578689880303,341612.7227771383,330534.30095468514,312534.30095468514,354534.30095468514,12921.57817754685,6.192899728953043,12120.172653502614,1957.1078467229793
28.400000000000002,1.0,69162.88285115166,19523.105927191908,38357.864177756004,2438.6388208738294,-0.10037462537609444,-0.06656439297493755,-0.6577249483141221,-0.6495802989989586,0.007721943854347435,0.1413018562414609,17689.086249106153,117449.7137967643,1.1273030166013134,341568.4049165864,330465.7728950306,312465.7728950306,354465.7728950306,12897.367978444207,6.192899728953043,12160.572740528594,1963.6314606670421
28.5,1.0,69404.97520826242,19506.93346229515,38333.42295706814,2438.5583001318073,-0.10041527216332471,-0.06684325012452152,-0.6569498831236679,-0.6487750045430082,0.007750651904542272,0.1413018562414609,17748.063808436928,117637.57779286717,1.1310615816062595,341523.9407761873,330397.2486479811,312397.2486479811,354397.2486479811,12873.307871793804,6.192899728953043,12201.117565184926,1970.1784461554032
28.6,1.0,69647.0540454581,19490.694012560485,38308.97285587029,2438.477222117684,-0.10045450391897875,-0.06712276594119748,-0.6561719412407359,-0.6479667716992196,0.007779418829320095,0.1413018562414609,17807.25179172484,117825.73377935657,1.134833556662935,341479.32984764513,330328.7282277438,312328.7282277438,354328.7282277438,12849.39838009869,6.192899728953043,12241.807048293429,1976.748790402747
28.700000000000003,1.0,69889.11931225627,19474.38742622921,38284.51422452398,2438.395583324657,-0.10049231432074839,-0.06740294071322772,-0.6553911167942413,-0.6471555947736694,0.007808244464945213,0.1413018562414609,17866.65007088462,118014.17880744937,1.1386189336086283,341434.5716231868,330260.21164860786,312260.21164860786,354260.21164860786,12825.640025421046,6.192899728953043,12282.64110180036,1983.3424791905736
28.8,1.0,70131.17095788397,19458.013551536606,38260.047414929075,2438.313380241125,-0.10052869703524668,-0.06768377470110076,-0.6546074039299586,-0.6463414680944372,0.00783712864282693,0.1413018562414609,17926.258504756246,118202.90989387473,1.1424177034473906,341389.6655955973,330191.69892494456,312191.69892494456,354191.69892494456,12802.033329347265,6.192899728953043,12323.619628663586,1989.9594968489803
28.900000000000002,1.0,70373.20893127633,19441.57223671919,38235.57278052605,2438.2306093508073,-0.10056364571825681,-0.06796526813719339,-0.6538207968110108,-0.6455243860121361,0.007866071189478463,0.1413018562414609,17986.076938939434,118391.92402068173,1.146229856339487,341344.6112582534,330123.1900712077,312123.1900712077,354123.1900712077,12778.578812954307,6.192899728953043,12364.742522738792,1996.5998262382886
